EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,67,63,4,2,2,,,,,14,12,2
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,48,30,18,,,,,,,10,6,4
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,110,29,81,1,1,,1,,1,18,3,15
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,29,12,17,1,,1,,,,10,6,4
Jazz Aviation L.P.,2007,National,Canada,,,Overall,Part-Time,95,30,65,3,,3,1,,1,12,3,9
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,62,9,53,3,,3,1,,1,8,1,7
Jazz Aviation L.P.,2007,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,30,20,10,,,,,,,4,2,2
Jazz Aviation L.P.,2007,Provincial,Ontario,,,Overall,Full-Time,213,142,71,1,1,,,,,40,28,12
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,4,3,1,,,,,,,2,2,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,96,84,12,,,,,,,11,11,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,20,17,3,1,1,,,,,8,6,2
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,24,14,10,,,,,,,7,5,2
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,51,13,38,,,,,,,9,2,7
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,11,4,7,,,,,,,3,2,1
Jazz Aviation L.P.,2007,Provincial,Ontario,,,Overall,Part-Time,11,8,3,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,8,7,1,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Québec,,,Overall,Full-Time,115,88,27,,,,1,,1,13,7,6
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,66,61,5,,,,,,,4,4,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,15,14,1,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,24,6,18,,,,1,,1,7,1,6
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,8,5,3,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Québec,,,Overall,Part-Time,18,7,11,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,10,2,8,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,8,5,3,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,,,Overall,Full-Time,55,46,9,1,1,,1,1,,7,5,2
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,5,4,1,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,7,6,1,,,,,,,2,2,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,17,15,2,1,1,,1,1,,2,1,1
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,9,9,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,12,8,4,,,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,,,Overall,Part-Time,8,1,7,1,,1,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,,5,1,,1,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,,,Overall,Full-Time,85,60,25,2,1,1,,,,11,6,5
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,58,47,11,,,,,,,5,3,2
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,1,2,,,,,,,2,1,1
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,12,3,9,1,1,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,4,1,3,1,,1,,,,2,1,1
Jazz Aviation L.P.,2007,Provincial,British Columbia,,,Overall,Part-Time,15,5,10,,,,,,,3,1,2
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,8,1,7,,,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,7,4,3,,,,,,,2,1,1
Jazz Aviation L.P.,2007,Provincial,Alberta,,,Overall,Full-Time,94,67,27,1,1,,1,1,,10,7,3
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,48,41,7,,,,1,1,,1,1,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,13,13,,1,1,,,,,4,4,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,7,5,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,20,6,14,,,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,2,3,,,,,,,4,2,2
Jazz Aviation L.P.,2007,Provincial,Alberta,,,Overall,Part-Time,14,4,10,,,,,,,3,,3
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,7,,7,,,,,,,2,,2
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,7,4,3,,,,,,,1,,1
CHC Helicopter Group of Companies,2007,National,Canada,,,Overall,Full-Time,128,74,54,1,,1,,,,33,16,17
CHC Helicopter Group of Companies,2007,National,Canada,0,,Middle and Other Managers,Full-Time,21,15,6,,,,,,,4,3,1
CHC Helicopter Group of Companies,2007,National,Canada,0,,Professionals,Full-Time,26,15,11,,,,,,,10,4,6
CHC Helicopter Group of Companies,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,7,5,2,,,,,,,2,1,1
CHC Helicopter Group of Companies,2007,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,14,4,10,1,,1,,,,4,,4
CHC Helicopter Group of Companies,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,27,24,3,,,,,,,5,5,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Clerical Personnel,Full-Time,31,10,21,,,,,,,8,3,5
CHC Helicopter Group of Companies,2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,,,Overall,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,,,Overall,Full-Time,124,71,53,1,,1,,,,33,16,17
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,21,15,6,,,,,,,4,3,1
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Professionals,Full-Time,26,15,11,,,,,,,10,4,6
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,5,3,2,,,,,,,2,1,1
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,14,4,10,1,,1,,,,4,,4
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,27,24,3,,,,,,,5,5,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,30,10,20,,,,,,,8,3,5
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,,,Overall,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,1,1,
Persona Communications Corp.,2007,National,Canada,,,Overall,Full-Time,45,34,11,1,1,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Middle and Other Managers,Full-Time,4,3,1,1,1,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,5,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,17,17,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Clerical Personnel,Full-Time,16,6,10,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,,,Overall,Part-Time,44,13,31,3,,3,1,,1,,,
Persona Communications Corp.,2007,National,Canada,0,,Professionals,Part-Time,5,2,3,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Clerical Personnel,Part-Time,39,11,28,3,,3,1,,1,,,
Persona Communications Corp.,2007,Provincial,Ontario,,,Overall,Full-Time,12,9,3,1,1,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,2,2,,1,1,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Clerical Personnel,Full-Time,6,3,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,,,Overall,Part-Time,34,11,23,3,,3,1,,1,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Professionals,Part-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Clerical Personnel,Part-Time,30,9,21,3,,3,1,,1,,,
Persona Communications Corp.,2007,Provincial,British Columbia,,,Overall,Full-Time,11,7,4,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,,,Overall,Part-Time,6,1,5,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,5,1,4,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,12,9,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,6,3,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,4,1,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Part-Time,4,1,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,,,Overall,Full-Time,48,20,28,1,1,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Professionals,Full-Time,19,11,8,1,1,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Clerical Personnel,Full-Time,20,4,16,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,47,19,28,1,1,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,18,10,8,1,1,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,20,4,16,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2007,National,Canada,,,Overall,Full-Time,63,50,13,1,1,,1,1,,25,19,6
Standard Aero Limited,2007,National,Canada,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,44,41,3,,,,1,1,,19,18,1
Standard Aero Limited,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Clerical Personnel,Full-Time,12,3,9,1,1,,,,,6,1,5
Standard Aero Limited,2007,Provincial,British Columbia,,,Overall,Full-Time,56,43,13,1,1,,1,1,,24,18,6
Standard Aero Limited,2007,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,37,34,3,,,,1,1,,18,17,1
Standard Aero Limited,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,12,3,9,1,1,,,,,6,1,5
Labrador Airways Limited (INACTIVE),2007,National,Canada,,,Overall,Full-Time,55,31,24,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,23,21,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,3,,3,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,20,4,16,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,,,Overall,Part-Time,32,7,25,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,30,6,24,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,34,21,13,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,16,15,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,7,,7,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
