EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,45,40,5,1,,1,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,19,6,13,,,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,2,3,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,,,Overall,Part-Time,7,4,3,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,1,3,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,,,Overall,Full-Time,14,7,7,,,,,,,2,1,1
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,7,4,3,,,,,,,2,1,1
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,,,Overall,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,,,Overall,Full-Time,44,33,11,1,,1,1,1,,4,1,3
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,27,26,1,,,,1,1,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,,3,,,,,,,2,,2
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,5,,5,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,,2,1,,1,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,British Columbia,,,Overall,Part-Time,13,7,6,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,1,5,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,7,6,1,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,,,Overall,Full-Time,46,35,11,,,,,,,3,2,1
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,29,27,2,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,9,3,6,,,,,,,1,,1
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,,,Overall,Part-Time,9,6,3,,,,,,,1,1,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2007,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,National,Canada,,,Overall,Full-Time,62,34,28,,,,1,1,,16,4,12
CHC Helicopter Group of Companies,2007,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Middle and Other Managers,Full-Time,12,8,4,,,,,,,2,1,1
CHC Helicopter Group of Companies,2007,National,Canada,0,,Professionals,Full-Time,15,10,5,,,,1,1,,6,1,5
CHC Helicopter Group of Companies,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,6,,6,,,,,,,2,,2
CHC Helicopter Group of Companies,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,10,8,2,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Clerical Personnel,Full-Time,13,3,10,,,,,,,4,,4
CHC Helicopter Group of Companies,2007,National,Canada,,,Overall,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,,,Overall,Full-Time,60,33,27,,,,1,1,,16,4,12
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,12,8,4,,,,,,,2,1,1
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Professionals,Full-Time,15,10,5,,,,1,1,,6,1,5
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,6,,6,,,,,,,2,,2
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,10,8,2,,,,,,,1,1,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,12,3,9,,,,,,,4,,4
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,,,Overall,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2007,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,,,Overall,Full-Time,58,40,18,,,,,,,1,,1
Persona Communications Corp.,2007,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Middle and Other Managers,Full-Time,11,7,4,,,,,,,1,,1
Persona Communications Corp.,2007,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,20,20,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Clerical Personnel,Full-Time,17,5,12,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,,,Overall,Part-Time,25,6,19,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,National,Canada,0,,Clerical Personnel,Part-Time,22,3,19,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,,,Overall,Full-Time,17,10,7,,,,,,,1,,1
Persona Communications Corp.,2007,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,1,,1
Persona Communications Corp.,2007,Provincial,Ontario,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Clerical Personnel,Full-Time,5,2,3,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,,,Overall,Part-Time,24,6,18,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Ontario,0,,Clerical Personnel,Part-Time,21,3,18,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,15,9,6,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,6,2,4,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,,,Overall,Full-Time,41,16,25,,,,1,1,,2,1,1
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Middle and Other Managers,Full-Time,5,2,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Professionals,Full-Time,8,7,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Clerical Personnel,Full-Time,18,2,16,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,40,15,25,,,,,,,2,1,1
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,5,2,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,8,7,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,18,2,16,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2007,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2007,National,Canada,,,Overall,Full-Time,48,35,13,,,,,,,9,5,4
Standard Aero Limited,2007,National,Canada,0,,Senior Managers,Full-Time,4,2,2,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Professionals,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,26,24,2,,,,,,,6,5,1
Standard Aero Limited,2007,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2007,National,Canada,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,2,,2
Standard Aero Limited,2007,Provincial,British Columbia,,,Overall,Full-Time,48,35,13,,,,,,,9,5,4
Standard Aero Limited,2007,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,2,2,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Professionals,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2007,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,26,24,2,,,,,,,6,5,1
Standard Aero Limited,2007,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2007,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,2,,2
Labrador Airways Limited (INACTIVE),2007,National,Canada,,,Overall,Full-Time,63,37,26,3,,3,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,27,25,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Clerical Personnel,Full-Time,5,2,3,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,21,3,18,2,,2,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,,,Overall,Part-Time,30,8,22,,,,,,,,,
Labrador Airways Limited (INACTIVE),2007,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
