EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Bradley Air Services Limited,2004,Part-Time,Provincial,Northwest Territories,,,Overall,27,8,19,6,1,5,,,,2,2,
Bradley Air Services Limited,2004,Part-Time,Provincial,Northwest Territories,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",13,4,9,4,1,3,,,,1,1,
Bradley Air Services Limited,2004,Part-Time,Provincial,Northwest Territories,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",7,1,6,1,,1,,,,,,
Bradley Air Services Limited,2004,Part-Time,Provincial,Northwest Territories,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",5,3,2,1,,1,,,,1,1,
Bradley Air Services Limited,2004,Part-Time,Provincial,Northwest Territories,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",2,,2,,,,,,,,,
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,,,Overall,28,15,13,18,10,8,1,1,,5,3,2
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",8,3,5,5,2,3,,,,2,1,1
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",2,,2,1,,1,,,,,,
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",13,8,5,10,7,3,,,,2,1,1
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",4,3,1,2,1,1,1,1,,1,1,
Bradley Air Services Limited,2004,Part-Time,Provincial,Nunavut,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,,,Overall,100,54,46,2,1,1,3,3,,4,1,3
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",3,2,1,1,1,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",14,4,10,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",19,6,13,,,,,,,2,,2
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",19,10,9,,,,,,,1,,1
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",3,1,2,,,,1,1,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",5,4,1,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",10,7,3,1,,1,,,,1,1,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",6,3,3,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",7,5,2,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",5,4,1,,,,2,2,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",3,3,,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,3,1,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,National,Canada,0,,"$100,000 and over",2,2,,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,,,Overall,100,54,46,2,1,1,3,3,,4,1,3
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 15,000 - $19,999",3,2,1,1,1,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",14,4,10,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",19,6,13,,,,,,,2,,2
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",19,10,9,,,,,,,1,,1
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",3,1,2,,,,1,1,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",5,4,1,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",10,7,3,1,,1,,,,1,1,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",6,3,3,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",7,5,2,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",5,4,1,,,,2,2,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",3,3,,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",4,3,1,,,,,,,,,
Blackburn Radio Inc.,2004,Full-Time,Provincial,Ontario,0,,"$100,000 and over",2,2,,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,,,Overall,20,13,7,,,,,,,1,1,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"Under $5,000",12,9,3,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",4,2,2,,,,,,,1,1,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,National,Canada,0,,"$ 50,000 and over",1,,1,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,,,Overall,20,13,7,,,,,,,1,1,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"Under $5,000",12,9,3,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",4,2,2,,,,,,,1,1,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Blackburn Radio Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 50,000 and over",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,National,Canada,,,Overall,2904,1950,954,27,20,7,30,23,7,584,384,200
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 35,000 - $37,499",18,6,12,,,,1,1,,,,
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 37,500 - $39,999",33,7,26,,,,,,,6,,6
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 40,000 - $44,999",139,43,96,,,,,,,37,4,33
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 45,000 - $49,999",160,53,107,1,,1,,,,38,9,29
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 50,000 - $59,999",388,196,192,4,,4,5,1,4,83,38,45
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 60,000 - $69,999",868,696,172,11,10,1,10,9,1,200,163,37
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 70,000 - $84,999",378,253,125,4,4,,4,4,,91,64,27
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$ 85,000 - $99,999",355,273,82,6,5,1,4,4,,62,52,10
Zayo Canada Inc.,2004,Full-Time,National,Canada,5133,Telecommunications,"$100,000 and over",564,423,141,1,1,,6,4,2,67,54,13
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,,,Overall,2232,1434,798,17,13,4,20,13,7,528,336,192
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 35,000 - $37,499",13,2,11,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 37,500 - $39,999",26,5,21,,,,,,,6,,6
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 40,000 - $44,999",102,29,73,,,,,,,33,3,30
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 45,000 - $49,999",127,44,83,,,,,,,35,7,28
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 50,000 - $59,999",300,137,163,3,,3,4,,4,76,34,42
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 60,000 - $69,999",598,453,145,6,5,1,6,5,1,181,144,37
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 70,000 - $84,999",316,209,107,4,4,,3,3,,82,56,26
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$ 85,000 - $99,999",290,215,75,3,3,,2,2,,55,45,10
Zayo Canada Inc.,2004,Full-Time,Provincial,Ontario,5133,Telecommunications,"$100,000 and over",459,340,119,1,1,,5,3,2,60,47,13
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,,,Overall,281,205,76,3,2,1,1,1,,9,7,2
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 35,000 - $37,499",4,3,1,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 37,500 - $39,999",7,2,5,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 40,000 - $44,999",22,10,12,,,,,,,2,1,1
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 45,000 - $49,999",24,7,17,1,,1,,,,1,1,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 50,000 - $59,999",38,26,12,,,,,,,1,,1
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 60,000 - $69,999",106,97,9,2,2,,,,,2,2,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 70,000 - $84,999",17,13,4,,,,1,1,,1,1,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$ 85,000 - $99,999",26,22,4,,,,,,,1,1,
Zayo Canada Inc.,2004,Full-Time,Provincial,Québec,5133,Telecommunications,"$100,000 and over",37,25,12,,,,,,,1,1,
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,,,Overall,98,91,7,,,,1,1,,20,19,1
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$ 40,000 - $44,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$ 50,000 - $59,999",8,7,1,,,,,,,2,2,
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$ 60,000 - $69,999",49,49,,,,,1,1,,8,8,
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$ 70,000 - $84,999",8,5,3,,,,,,,3,2,1
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$ 85,000 - $99,999",11,11,,,,,,,,2,2,
Zayo Canada Inc.,2004,Full-Time,Provincial,British Columbia,5133,Telecommunications,"$100,000 and over",21,19,2,,,,,,,5,5,
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,,,Overall,229,161,68,5,3,2,6,6,,27,22,5
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 35,000 - $37,499",1,1,,,,,1,1,,,,
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 40,000 - $44,999",12,4,8,,,,,,,2,,2
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 45,000 - $49,999",9,2,7,,,,,,,2,1,1
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 50,000 - $59,999",41,25,16,1,,1,1,1,,4,2,2
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 60,000 - $69,999",81,64,17,2,2,,2,2,,9,9,
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 70,000 - $84,999",30,19,11,,,,,,,5,5,
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$ 85,000 - $99,999",21,18,3,2,1,1,2,2,,4,4,
Zayo Canada Inc.,2004,Full-Time,Provincial,Alberta,5133,Telecommunications,"$100,000 and over",34,28,6,,,,,,,1,1,
Zayo Canada Inc.,2004,Part-Time,National,Canada,,,Overall,15,4,11,,,,,,,3,1,2
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 20,000 - $22,499",3,1,2,,,,,,,1,1,
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 30,000 - $34,999",4,2,2,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 35,000 - $39,999",2,,2,,,,,,,1,,1
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,National,Canada,5133,Telecommunications,"$ 50,000 and over",3,,3,,,,,,,1,,1
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,,,Overall,12,3,9,,,,,,,3,1,2
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 20,000 - $22,499",3,1,2,,,,,,,1,1,
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 35,000 - $39,999",2,,2,,,,,,,1,,1
Zayo Canada Inc.,2004,Part-Time,Provincial,Ontario,5133,Telecommunications,"$ 50,000 and over",3,,3,,,,,,,1,,1
Zayo Canada Inc.,2004,Part-Time,Provincial,Québec,,,Overall,1,1,,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Québec,5133,Telecommunications,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Alberta,,,Overall,2,,2,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Alberta,5133,Telecommunications,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Zayo Canada Inc.,2004,Part-Time,Provincial,Alberta,5133,Telecommunications,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,,,Overall,749,454,295,7,3,4,9,5,4,62,38,24
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,,2,,,,,,,,,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",8,1,7,,,,,,,,,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",235,106,129,5,1,4,7,3,4,29,16,13
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",64,26,38,,,,1,1,,6,1,5
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",58,44,14,,,,,,,3,2,1
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",78,43,35,,,,1,1,,1,1,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",68,42,26,2,2,,,,,5,4,1
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",119,97,22,,,,,,,6,5,1
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",43,35,8,,,,,,,2,2,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",41,35,6,,,,,,,6,4,2
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",18,14,4,,,,,,,3,3,
Cogeco Connexion Inc.,2004,Full-Time,National,Canada,0,,"$100,000 and over",15,11,4,,,,,,,1,,1
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,,,Overall,522,261,261,5,2,3,8,5,3,60,36,24
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",3,1,2,,,,,,,,,
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",225,104,121,4,1,3,6,3,3,29,16,13
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",45,12,33,,,,1,1,,6,1,5
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",30,17,13,,,,,,,3,2,1
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",48,19,29,,,,1,1,,1,1,
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",34,10,24,1,1,,,,,3,2,1
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",51,34,17,,,,,,,6,5,1
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",26,19,7,,,,,,,2,2,
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",27,21,6,,,,,,,6,4,2
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",17,13,4,,,,,,,3,3,
Cogeco Connexion Inc.,2004,Full-Time,Provincial,Ontario,0,,"$100,000 and over",15,11,4,,,,,,,1,,1
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,,,Overall,154,68,86,1,1,,2,,2,32,20,12
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"Under $5,000",3,2,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",10,4,6,,,,,,,2,2,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",3,,3,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",118,57,61,1,1,,2,,2,29,18,11
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",6,,6,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",7,4,3,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",3,1,2,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",4,,4,,,,,,,1,,1
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,,,Overall,131,59,72,1,1,,2,,2,31,19,12
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"Under $5,000",2,1,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",2,1,1,,,,,,,1,1,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",113,55,58,1,1,,2,,2,29,18,11
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",5,,5,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",4,1,3,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Cogeco Connexion Inc.,2004,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",3,,3,,,,,,,1,,1
Cogeco Connexion Inc.,2004,Temporary,National,Canada,,,Overall,5,2,3,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,National,Canada,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,National,Canada,0,,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,National,Canada,0,,"$ 40,000 - $49,999",2,1,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,National,Canada,0,,"$ 50,000 and over",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,Provincial,Ontario,,,Overall,4,1,3,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,Provincial,Ontario,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,Provincial,Ontario,0,,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,Provincial,Ontario,0,,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Cogeco Connexion Inc.,2004,Temporary,Provincial,Ontario,0,,"$ 50,000 and over",1,,1,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,,,Overall,800,774,26,1,1,,1,1,,117,106,11
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",10,7,3,,,,,,,3,1,2
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",19,11,8,,,,,,,6,3,3
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",88,85,3,,,,,,,10,8,2
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",511,509,2,1,1,,,,,73,72,1
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",92,88,4,,,,,,,14,13,1
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",25,21,4,,,,,,,6,4,2
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",35,35,,,,,1,1,,4,4,
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",14,13,1,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",5,4,1,,,,,,,1,1,
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,,,Overall,800,774,26,1,1,,1,1,,117,106,11
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",10,7,3,,,,,,,3,1,2
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",19,11,8,,,,,,,6,3,3
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",88,85,3,,,,,,,10,8,2
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",511,509,2,1,1,,,,,73,72,1
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",92,88,4,,,,,,,14,13,1
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",25,21,4,,,,,,,6,4,2
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",35,35,,,,,1,1,,4,4,
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",14,13,1,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",5,4,1,,,,,,,1,1,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,,,Overall,167,151,16,,,,,,,32,28,4
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",6,1,5,,,,,,,2,,2
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",37,31,6,,,,,,,5,3,2
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",13,10,3,,,,,,,2,2,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",14,12,2,,,,,,,1,1,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",91,91,,,,,,,,21,21,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",4,4,,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Part-Time,National,Canada,0,,"$ 50,000 and over",1,1,,,,,,,,1,1,
Canada Cartage System Limited Partnership,2004,Part-Time,Provincial,Ontario,,,Overall,167,151,16,,,,,,,32,28,4
Canada Cartage System Limited Partnership,2004,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Canada Cartage System Limited Partnership,2004,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",6,1,5,,,,,,,2,,2
