BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2016,CMA,Regina,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2016,CMA,Toronto,0,,59,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2016,CMA,Vancouver,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2016,CMA,Winnipeg,0,,,,,,
C.A.T. Inc.,2016,National,Canada,0,,285,275,10,0,285
C.A.T. Inc.,2016,National,Canada,4841,General Freight Trucking,285,,,,
C.A.T. Inc.,2016,Provincial,Ontario,0,,21,,,,
C.A.T. Inc.,2016,Provincial,Québec,0,,264,,,,
C.A.T. Inc.,2016,Provincial,Nova Scotia,0,,,,,,
C.A.T. Inc.,2016,Provincial,New Brunswick,0,,,,,,
C.A.T. Inc.,2016,Provincial,Manitoba,0,,,,,,
C.A.T. Inc.,2016,Provincial,British Columbia,0,,,,,,
C.A.T. Inc.,2016,Provincial,Prince Edward Island,0,,,,,,
C.A.T. Inc.,2016,Provincial,Saskatchewan,0,,,,,,
C.A.T. Inc.,2016,Provincial,Alberta,0,,,,,,
C.A.T. Inc.,2016,Provincial,Newfoundland and Labrador,0,,,,,,
C.A.T. Inc.,2016,Provincial,Yukon,0,,,,,,
C.A.T. Inc.,2016,Provincial,Northwest Territories,0,,,,,,
C.A.T. Inc.,2016,Provincial,Nunavut,0,,,,,,
C.A.T. Inc.,2016,CMA,Calgary,0,,,,,,
C.A.T. Inc.,2016,CMA,Edmonton,0,,,,,,
C.A.T. Inc.,2016,CMA,Halifax,0,,,,,,
C.A.T. Inc.,2016,CMA,Montréal,0,,264,,,,
C.A.T. Inc.,2016,CMA,Regina,0,,,,,,
C.A.T. Inc.,2016,CMA,Toronto,0,,21,,,,
C.A.T. Inc.,2016,CMA,Vancouver,0,,,,,,
C.A.T. Inc.,2016,CMA,Winnipeg,0,,,,,,
Calm Air International LP,2016,National,Canada,0,,510,382,71,4,457
Calm Air International LP,2016,National,Canada,4811,Scheduled Air Transportation,510,,,,
Calm Air International LP,2016,Provincial,Ontario,0,,5,,,,
Calm Air International LP,2016,Provincial,Québec,0,,1,,,,
Calm Air International LP,2016,Provincial,Nova Scotia,0,,,,,,
Calm Air International LP,2016,Provincial,New Brunswick,0,,,,,,
Calm Air International LP,2016,Provincial,Manitoba,0,,463,,,,
Calm Air International LP,2016,Provincial,British Columbia,0,,,,,,
Calm Air International LP,2016,Provincial,Prince Edward Island,0,,,,,,
Calm Air International LP,2016,Provincial,Saskatchewan,0,,,,,,
Calm Air International LP,2016,Provincial,Alberta,0,,,,,,
Calm Air International LP,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Calm Air International LP,2016,Provincial,Yukon,0,,,,,,
Calm Air International LP,2016,Provincial,Northwest Territories,0,,,,,,
Calm Air International LP,2016,Provincial,Nunavut,0,,41,,,,
Calm Air International LP,2016,CMA,Calgary,0,,,,,,
Calm Air International LP,2016,CMA,Edmonton,0,,,,,,
Calm Air International LP,2016,CMA,Halifax,0,,,,,,
Calm Air International LP,2016,CMA,Montréal,0,,1,,,,
Calm Air International LP,2016,CMA,Regina,0,,,,,,
Calm Air International LP,2016,CMA,Toronto,0,,,,,,
Calm Air International LP,2016,CMA,Vancouver,0,,,,,,
Calm Air International LP,2016,CMA,Winnipeg,0,,175,,,,
Cameco Corporation,2016,National,Canada,0,,3093,2630,59,108,2797
Cameco Corporation,2016,National,Canada,2122,Metal Ore Mining,3093,,,,
Cameco Corporation,2016,Provincial,Ontario,0,,791,,,,
Cameco Corporation,2016,Provincial,Québec,0,,,,,,
Cameco Corporation,2016,Provincial,Nova Scotia,0,,,,,,
Cameco Corporation,2016,Provincial,New Brunswick,0,,,,,,
Cameco Corporation,2016,Provincial,Manitoba,0,,,,,,
Cameco Corporation,2016,Provincial,British Columbia,0,,,,,,
Cameco Corporation,2016,Provincial,Prince Edward Island,0,,,,,,
Cameco Corporation,2016,Provincial,Saskatchewan,0,,2302,,,,
Cameco Corporation,2016,Provincial,Alberta,0,,,,,,
Cameco Corporation,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Cameco Corporation,2016,Provincial,Yukon,0,,,,,,
Cameco Corporation,2016,Provincial,Northwest Territories,0,,,,,,
Cameco Corporation,2016,Provincial,Nunavut,0,,,,,,
Cameco Corporation,2016,CMA,Calgary,0,,,,,,
Cameco Corporation,2016,CMA,Edmonton,0,,,,,,
Cameco Corporation,2016,CMA,Halifax,0,,,,,,
Cameco Corporation,2016,CMA,Montréal,0,,,,,,
Cameco Corporation,2016,CMA,Regina,0,,,,,,
Cameco Corporation,2016,CMA,Toronto,0,,,,,,
Cameco Corporation,2016,CMA,Vancouver,0,,,,,,
Cameco Corporation,2016,CMA,Winnipeg,0,,,,,,
Cam-Scott Transport Ltd.,2016,National,Canada,0,,174,165,3,0,168
Cam-Scott Transport Ltd.,2016,National,Canada,4841,General Freight Trucking,174,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Ontario,0,,165,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Québec,0,,3,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Nova Scotia,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,New Brunswick,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Manitoba,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,British Columbia,0,,3,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Prince Edward Island,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Saskatchewan,0,,1,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Alberta,0,,2,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Yukon,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Northwest Territories,0,,,,,,
Cam-Scott Transport Ltd.,2016,Provincial,Nunavut,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Calgary,0,,1,,,,
Cam-Scott Transport Ltd.,2016,CMA,Edmonton,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Halifax,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Montréal,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Regina,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Toronto,0,,35,,,,
Cam-Scott Transport Ltd.,2016,CMA,Vancouver,0,,,,,,
Cam-Scott Transport Ltd.,2016,CMA,Winnipeg,0,,,,,,
Canada Cartage System Limited Partnership,2016,National,Canada,0,,1674,1379,87,3,1469
Canada Cartage System Limited Partnership,2016,National,Canada,4841,General Freight Trucking,1633,,,,
Canada Cartage System Limited Partnership,2016,National,Canada,4931,Warehousing and Storage,41,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Ontario,0,,1674,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Québec,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Nova Scotia,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,New Brunswick,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Manitoba,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,British Columbia,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Prince Edward Island,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Saskatchewan,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Alberta,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Yukon,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Northwest Territories,0,,,,,,
Canada Cartage System Limited Partnership,2016,Provincial,Nunavut,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Calgary,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Edmonton,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Halifax,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Montréal,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Regina,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Toronto,0,,1674,,,,
Canada Cartage System Limited Partnership,2016,CMA,Vancouver,0,,,,,,
Canada Cartage System Limited Partnership,2016,CMA,Winnipeg,0,,,,,,
Canada Council for the Arts,2016,National,Canada,0,,242,208,6,28,242
Canada Council for the Arts,2016,National,Canada,9119,Other Federal Government Public Administration,242,,,,
Canada Council for the Arts,2016,Provincial,Ontario,0,,242,,,,
Canada Council for the Arts,2016,Provincial,Québec,0,,,,,,
Canada Council for the Arts,2016,Provincial,Nova Scotia,0,,,,,,
Canada Council for the Arts,2016,Provincial,New Brunswick,0,,,,,,
Canada Council for the Arts,2016,Provincial,Manitoba,0,,,,,,
Canada Council for the Arts,2016,Provincial,British Columbia,0,,,,,,
Canada Council for the Arts,2016,Provincial,Prince Edward Island,0,,,,,,
Canada Council for the Arts,2016,Provincial,Saskatchewan,0,,,,,,
Canada Council for the Arts,2016,Provincial,Alberta,0,,,,,,
Canada Council for the Arts,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Council for the Arts,2016,Provincial,Yukon,0,,,,,,
Canada Council for the Arts,2016,Provincial,Northwest Territories,0,,,,,,
Canada Council for the Arts,2016,Provincial,Nunavut,0,,,,,,
Canada Council for the Arts,2016,CMA,Calgary,0,,,,,,
Canada Council for the Arts,2016,CMA,Edmonton,0,,,,,,
Canada Council for the Arts,2016,CMA,Halifax,0,,,,,,
Canada Council for the Arts,2016,CMA,Montréal,0,,,,,,
Canada Council for the Arts,2016,CMA,Regina,0,,,,,,
Canada Council for the Arts,2016,CMA,Toronto,0,,,,,,
Canada Council for the Arts,2016,CMA,Vancouver,0,,,,,,
Canada Council for the Arts,2016,CMA,Winnipeg,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,National,Canada,0,,137,126,2,9,137
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,National,Canada,5241,Insurance Carriers,137,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Ontario,0,,137,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Québec,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Nova Scotia,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,New Brunswick,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Manitoba,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,British Columbia,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Prince Edward Island,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Saskatchewan,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Alberta,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Yukon,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Northwest Territories,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,Provincial,Nunavut,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Calgary,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Edmonton,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Halifax,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Montréal,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Regina,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Toronto,0,,10,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Vancouver,0,,,,,,
Canada Deposit Insurance Corporation / La Société d'assurance-dépôts du Canada,2016,CMA,Winnipeg,0,,,,,,
Canada Energy Regultor (Separate Employer),2016,National,Canada,0,,396,375,0,22,397
Canada Energy Regultor (Separate Employer),2016,National,Canada,9119,Other Federal Government Public Administration,396,,,,
Canada Energy Regultor (Separate Employer),2016,Provincial,Alberta,0,,396,,,,
Canada Energy Regultor (Separate Employer),2016,CMA,Calgary,0,,396,,,,
Canada Malting Company Ltd.,2016,National,Canada,0,,236,230,0,15,245
Canada Malting Company Ltd.,2016,National,Canada,4931,Warehousing and Storage,236,,,,
Canada Malting Company Ltd.,2016,Provincial,Ontario,0,,60,,,,
Canada Malting Company Ltd.,2016,Provincial,Québec,0,,39,,,,
Canada Malting Company Ltd.,2016,Provincial,Nova Scotia,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,New Brunswick,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,Manitoba,0,,4,,,,
Canada Malting Company Ltd.,2016,Provincial,British Columbia,0,,5,,,,
Canada Malting Company Ltd.,2016,Provincial,Prince Edward Island,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,Saskatchewan,0,,10,,,,
Canada Malting Company Ltd.,2016,Provincial,Alberta,0,,118,,,,
Canada Malting Company Ltd.,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,Yukon,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,Northwest Territories,0,,,,,,
Canada Malting Company Ltd.,2016,Provincial,Nunavut,0,,,,,,
Canada Malting Company Ltd.,2016,CMA,Calgary,0,,99,,,,
Canada Malting Company Ltd.,2016,CMA,Edmonton,0,,,,,,
Canada Malting Company Ltd.,2016,CMA,Halifax,0,,,,,,
Canada Malting Company Ltd.,2016,CMA,Montréal,0,,39,,,,
Canada Malting Company Ltd.,2016,CMA,Regina,0,,,,,,
Canada Malting Company Ltd.,2016,CMA,Toronto,0,,2,,,,
Canada Malting Company Ltd.,2016,CMA,Vancouver,0,,3,,,,
Canada Malting Company Ltd.,2016,CMA,Winnipeg,0,,,,,,
Canada Mortgage and Housing Corporation,2016,National,Canada,0,,1982,1717,22,173,1912
Canada Mortgage and Housing Corporation,2016,National,Canada,9119,Other Federal Government Public Administration,1982,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Ontario,0,,1368,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Québec,0,,226,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Nova Scotia,0,,72,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,New Brunswick,0,,6,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Manitoba,0,,17,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,British Columbia,0,,162,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Prince Edward Island,0,,3,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Saskatchewan,0,,19,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Alberta,0,,104,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Newfoundland and Labrador,0,,4,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Yukon,0,,,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Northwest Territories,0,,1,,,,
Canada Mortgage and Housing Corporation,2016,Provincial,Nunavut,0,,,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Calgary,0,,80,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Edmonton,0,,24,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Halifax,0,,72,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Montréal,0,,200,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Regina,0,,,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Toronto,0,,209,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Vancouver,0,,162,,,,
Canada Mortgage and Housing Corporation,2016,CMA,Winnipeg,0,,17,,,,
Canada Pension Plan Investment Board,2016,National,Canada,0,,1163,1075,2,24,1101
Canada Pension Plan Investment Board,2016,National,Canada,5261,Pension Funds,1163,,,,
Canada Pension Plan Investment Board,2016,Provincial,Ontario,0,,1163,,,,
Canada Pension Plan Investment Board,2016,Provincial,Québec,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Nova Scotia,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,New Brunswick,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Manitoba,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,British Columbia,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Prince Edward Island,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Saskatchewan,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Alberta,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Yukon,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Northwest Territories,0,,,,,,
Canada Pension Plan Investment Board,2016,Provincial,Nunavut,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Calgary,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Edmonton,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Halifax,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Montréal,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Regina,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Toronto,0,,1163,,,,
Canada Pension Plan Investment Board,2016,CMA,Vancouver,0,,,,,,
Canada Pension Plan Investment Board,2016,CMA,Winnipeg,0,,,,,,
Canada Post Corporation,2016,National,Canada,0,,65400,35721,14640,11219,61580
Canada Post Corporation,2016,National,Canada,4911,Postal Service,65400,,,,
Canada Post Corporation,2016,Provincial,Ontario,0,,25703,,,,
Canada Post Corporation,2016,Provincial,Québec,0,,13622,,,,
Canada Post Corporation,2016,Provincial,Nova Scotia,0,,2185,,,,
Canada Post Corporation,2016,Provincial,New Brunswick,0,,1630,,,,
Canada Post Corporation,2016,Provincial,Manitoba,0,,2541,,,,
Canada Post Corporation,2016,Provincial,British Columbia,0,,8400,,,,
Canada Post Corporation,2016,Provincial,Prince Edward Island,0,,304,,,,
Canada Post Corporation,2016,Provincial,Saskatchewan,0,,2598,,,,
Canada Post Corporation,2016,Provincial,Alberta,0,,6738,,,,
Canada Post Corporation,2016,Provincial,Newfoundland and Labrador,0,,1489,,,,
Canada Post Corporation,2016,Provincial,Yukon,0,,91,,,,
Canada Post Corporation,2016,Provincial,Northwest Territories,0,,65,,,,
Canada Post Corporation,2016,Provincial,Nunavut,0,,34,,,,
Canada Post Corporation,2016,CMA,Calgary,0,,2572,,,,
Canada Post Corporation,2016,CMA,Edmonton,0,,2558,,,,
Canada Post Corporation,2016,CMA,Halifax,0,,1065,,,,
Canada Post Corporation,2016,CMA,Montréal,0,,7517,,,,
Canada Post Corporation,2016,CMA,Regina,0,,821,,,,
Canada Post Corporation,2016,CMA,Toronto,0,,12193,,,,
Canada Post Corporation,2016,CMA,Vancouver,0,,5199,,,,
Canada Post Corporation,2016,CMA,Winnipeg,0,,1828,,,,
Canadian Air Transport Security Authority,2016,National,Canada,0,,440,420,0,14,434
Canadian Air Transport Security Authority,2016,National,Canada,9112,Federal Protective Services,440,,,,
Canadian Air Transport Security Authority,2016,Provincial,Ontario,0,,331,,,,
Canadian Air Transport Security Authority,2016,Provincial,Québec,0,,26,,,,
Canadian Air Transport Security Authority,2016,Provincial,Nova Scotia,0,,11,,,,
Canadian Air Transport Security Authority,2016,Provincial,New Brunswick,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Manitoba,0,,8,,,,
Canadian Air Transport Security Authority,2016,Provincial,British Columbia,0,,28,,,,
Canadian Air Transport Security Authority,2016,Provincial,Prince Edward Island,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Saskatchewan,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Alberta,0,,36,,,,
Canadian Air Transport Security Authority,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Yukon,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Northwest Territories,0,,,,,,
Canadian Air Transport Security Authority,2016,Provincial,Nunavut,0,,,,,,
Canadian Air Transport Security Authority,2016,CMA,Calgary,0,,24,,,,
Canadian Air Transport Security Authority,2016,CMA,Edmonton,0,,12,,,,
Canadian Air Transport Security Authority,2016,CMA,Halifax,0,,11,,,,
Canadian Air Transport Security Authority,2016,CMA,Montréal,0,,26,,,,
Canadian Air Transport Security Authority,2016,CMA,Regina,0,,,,,,
Canadian Air Transport Security Authority,2016,CMA,Toronto,0,,37,,,,
Canadian Air Transport Security Authority,2016,CMA,Vancouver,0,,28,,,,
Canadian Air Transport Security Authority,2016,CMA,Winnipeg,0,,8,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,National,Canada,0,,8727,6115,266,1949,8330
Canadian Broadcasting Corporation / Société Radio-Canada,2016,National,Canada,5151,Radio and television broadcasting,8757,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Ontario,0,,3561,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Québec,0,,3473,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Nova Scotia,0,,180,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,New Brunswick,0,,218,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Manitoba,0,,219,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,British Columbia,0,,365,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Prince Edward Island,0,,53,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Saskatchewan,0,,146,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Alberta,0,,274,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Newfoundland and Labrador,0,,130,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Yukon,0,,26,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Northwest Territories,0,,57,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,Provincial,Nunavut,0,,25,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Calgary,0,,123,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Edmonton,0,,143,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Halifax,0,,164,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Montréal,0,,2924,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Regina,0,,108,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Toronto,0,,2801,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Vancouver,0,,313,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2016,CMA,Winnipeg,0,,205,,,,
Canadian Commercial Corporation,2016,National,Canada,0,,137,126,0,8,134
Canadian Commercial Corporation,2016,National,Canada,9119,Other Federal Government Public Administration,137,,,,
Canadian Commercial Corporation,2016,Provincial,Ontario,0,,137,,,,
Canadian Commercial Corporation,2016,Provincial,Québec,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Nova Scotia,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,New Brunswick,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Manitoba,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,British Columbia,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Prince Edward Island,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Saskatchewan,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Alberta,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Newfoundland and Labrador,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Yukon,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Northwest Territories,0,,,,,,
Canadian Commercial Corporation,2016,Provincial,Nunavut,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Calgary,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Edmonton,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Halifax,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Montréal,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Regina,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Toronto,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Vancouver,0,,,,,,
Canadian Commercial Corporation,2016,CMA,Winnipeg,0,,,,,,
Canadian Imperial Bank of Commerce,2016,National,Canada,0,,39907,30603,4494,902,35999
Canadian Imperial Bank of Commerce,2016,National,Canada,5221,Depository Credit Intermediation,39907,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Ontario,0,,26116,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Québec,0,,3558,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Nova Scotia,0,,944,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,New Brunswick,0,,596,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Manitoba,0,,766,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,British Columbia,0,,3779,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Prince Edward Island,0,,95,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Saskatchewan,0,,1024,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Alberta,0,,2685,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Newfoundland and Labrador,0,,247,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Yukon,0,,36,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Northwest Territories,0,,46,,,,
Canadian Imperial Bank of Commerce,2016,Provincial,Nunavut,0,,15,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Calgary,0,,1208,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Edmonton,0,,756,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Halifax,0,,597,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Montréal,0,,2768,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Regina,0,,526,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Toronto,0,,21805,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Vancouver,0,,2267,,,,
Canadian Imperial Bank of Commerce,2016,CMA,Winnipeg,0,,521,,,,
Canadian Light Source Inc.,2016,National,Canada,0,,236,201,5,33,239
Canadian Light Source Inc.,2016,National,Canada,5417,Scientific Research and Development Services,236,,,,
Canadian Light Source Inc.,2016,Provincial,Ontario,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,Québec,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,Nova Scotia,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,New Brunswick,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,Manitoba,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,British Columbia,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,Prince Edward Island,0,,,,,,
Canadian Light Source Inc.,2016,Provincial,Saskatchewan,0,,236,,,,
