BNP Paribas,2015,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",62,18,44,,,,,,,21,5,16
BNP Paribas,2015,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",48,23,25,,,,,,,24,13,11
BNP Paribas,2015,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",75,36,39,,,,1,,1,21,13,8
BNP Paribas,2015,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",49,32,17,,,,,,,14,7,7
BNP Paribas,2015,Full-Time,National,Canada,0,,"$100,000 and over",129,89,40,,,,1,,1,23,18,5
BNP Paribas,2015,Full-Time,Provincial,Québec,,,Overall,392,203,189,,,,2,,2,120,61,59
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,1,,,,,,,,1,1,
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",3,,3,,,,,,,,,
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",12,5,7,,,,,,,3,1,2
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",29,7,22,,,,,,,16,5,11
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",59,18,41,,,,,,,20,5,15
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",48,23,25,,,,,,,24,13,11
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",75,36,39,,,,1,,1,21,13,8
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",48,32,16,,,,,,,14,7,7
BNP Paribas,2015,Full-Time,Provincial,Québec,0,,"$100,000 and over",117,81,36,,,,1,,1,21,16,5
BNP Paribas,2015,Part-Time,National,Canada,,,Overall,4,,4,,,,,,,,,
BNP Paribas,2015,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",2,,2,,,,,,,,,
BNP Paribas,2015,Part-Time,National,Canada,0,,"$ 50,000 and over",2,,2,,,,,,,,,
BNP Paribas,2015,Part-Time,Provincial,Québec,,,Overall,4,,4,,,,,,,,,
BNP Paribas,2015,Part-Time,Provincial,Québec,0,,"$ 40,000 - $49,999",2,,2,,,,,,,,,
BNP Paribas,2015,Part-Time,Provincial,Québec,0,,"$ 50,000 and over",2,,2,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,National,Canada,,,Overall,11780,5017,6763,97,25,72,188,75,113,2378,1113,1265
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",2,,2,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",14,3,11,1,,1,,,,3,,3
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",207,52,155,4,,4,6,2,4,50,9,41
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",419,104,315,9,1,8,8,2,6,110,30,80
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",394,88,306,3,,3,15,5,10,96,27,69
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",1124,321,803,12,2,10,12,2,10,311,115,196
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",1202,394,808,10,1,9,15,4,11,317,131,186
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",1839,604,1235,15,5,10,30,7,23,411,176,235
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",1262,495,767,16,4,12,19,10,9,265,135,130
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",1695,804,891,8,1,7,28,9,19,357,206,151
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",1213,658,555,7,5,2,16,13,3,193,108,85
Banque Nationale du Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$100,000 and over",2409,1494,915,12,6,6,39,21,18,265,176,89
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,,,Overall,1129,483,646,11,4,7,16,4,12,369,152,217
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",23,13,10,,,,,,,7,,7
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",23,3,20,2,,2,,,,7,3,4
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",32,7,25,1,,1,1,,1,13,3,10
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",87,21,66,2,1,1,4,,4,39,10,29
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",121,35,86,1,,1,1,,1,51,14,37
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",192,58,134,,,,2,1,1,71,22,49
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",149,50,99,3,1,2,3,,3,38,15,23
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",160,72,88,,,,2,,2,57,31,26
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",112,57,55,,,,,,,34,19,15
Banque Nationale du Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$100,000 and over",227,166,61,2,2,,3,3,,52,35,17
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,,,Overall,10280,4373,5907,81,20,61,166,69,97,1936,937,999
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",10,2,8,1,,1,,,,3,,3
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",182,39,143,4,,4,6,2,4,42,9,33
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",384,100,284,7,1,6,8,2,6,103,27,76
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",354,81,273,2,,2,14,5,9,83,24,59
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",993,295,698,9,1,8,8,2,6,263,104,159
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",1043,348,695,9,1,8,14,4,10,258,114,144
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",1607,539,1068,13,5,8,27,6,21,331,153,178
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",1074,428,646,13,3,10,15,10,5,216,117,99
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",1480,706,774,8,1,7,23,8,15,287,170,117
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",1066,575,491,5,4,1,16,13,3,151,84,67
Banque Nationale du Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$100,000 and over",2086,1260,826,10,4,6,35,17,18,199,135,64
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,,,Overall,146,50,96,3,,3,1,,1,2,1,1
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",10,,10,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",6,,6,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",30,4,26,1,,1,,,,1,1,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",14,4,10,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",16,1,15,1,,1,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",15,7,8,,,,,,,1,,1
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",18,7,11,,,,1,,1,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",16,12,4,1,,1,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$100,000 and over",19,15,4,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,,,Overall,117,66,51,1,,1,3,2,1,29,13,16
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",5,,5,,,,,,,3,,3
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",14,2,12,,,,,,,3,1,2
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",7,2,5,1,,1,,,,1,,1
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",11,4,7,,,,1,,1,5,1,4
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",20,11,9,,,,1,1,,7,4,3
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",7,6,1,,,,,,,4,3,1
Banque Nationale du Canada,2015,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$100,000 and over",51,40,11,,,,1,1,,6,4,2
Banque Nationale du Canada,2015,Part-Time,National,Canada,,,Overall,2526,304,2222,37,2,35,57,10,47,292,72,220
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"Under $5,000",53,15,38,3,,3,1,1,,10,2,8
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",34,6,28,,,,2,,2,4,,4
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",81,26,55,1,,1,,,,16,7,9
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",76,20,56,1,,1,1,,1,12,5,7
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",113,13,100,1,,1,3,1,2,10,1,9
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",154,16,138,,,,4,,4,11,4,7
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",167,23,144,1,,1,3,,3,14,7,7
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",227,32,195,3,,3,4,1,3,28,8,20
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",219,14,205,4,,4,3,,3,25,2,23
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",360,21,339,6,,6,12,1,11,46,9,37
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",340,18,322,4,,4,5,2,3,41,5,36
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",269,11,258,5,1,4,5,1,4,21,4,17
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",234,39,195,4,,4,8,1,7,32,13,19
Banque Nationale du Canada,2015,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 and over",199,50,149,4,1,3,6,2,4,22,5,17
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,,,Overall,252,37,215,5,,5,4,,4,50,11,39
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $5,000",4,2,2,1,,1,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",4,1,3,,,,,,,2,,2
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",13,3,10,,,,,,,2,,2
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",14,4,10,,,,,,,4,1,3
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",29,5,24,,,,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",21,5,16,,,,1,,1,6,2,4
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",21,3,18,,,,2,,2,4,2,2
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",21,2,19,1,,1,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",18,1,17,1,,1,1,,1,3,,3
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",37,6,31,,,,,,,10,4,6
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",34,2,32,1,,1,,,,9,1,8
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",19,1,18,,,,,,,4,,4
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",13,1,12,1,,1,,,,3,1,2
Banque Nationale du Canada,2015,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 and over",4,1,3,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,,,Overall,2167,262,1905,30,2,28,51,10,41,229,59,170
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"Under $5,000",46,13,33,2,,2,1,1,,6,2,4
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",29,5,24,,,,2,,2,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",66,22,44,1,,1,,,,12,6,6
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",60,16,44,,,,1,,1,7,4,3
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",82,8,74,1,,1,3,1,2,9,1,8
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",116,11,105,,,,3,,3,5,2,3
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",135,19,116,1,,1,1,,1,10,5,5
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",196,30,166,2,,2,3,1,2,27,8,19
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",189,11,178,3,,3,2,,2,21,2,19
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",296,14,282,5,,5,12,1,11,34,4,30
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",295,16,279,3,,3,4,2,2,30,4,26
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",243,10,233,5,1,4,5,1,4,16,4,12
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",220,38,182,3,,3,8,1,7,29,12,17
Banque Nationale du Canada,2015,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 and over",194,49,145,4,1,3,6,2,4,22,5,17
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,,,Overall,76,2,74,1,,1,1,,1,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",2,,2,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",15,,15,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",10,1,9,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",7,,7,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",9,1,8,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",20,,20,1,,1,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",8,,8,,,,1,,1,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",4,,4,,,,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,,,Overall,14,1,13,,,,1,,1,7,1,6
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"Under $5,000",2,,2,,,,,,,2,,2
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",2,1,1,,,,,,,2,1,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",1,,1,,,,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",2,,2,,,,1,,1,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",1,,1,,,,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",3,,3,,,,,,,1,,1
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",2,,2,,,,,,,,,
Banque Nationale du Canada,2015,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 50,000 and over",1,,1,,,,,,,,,
Royal Bank of Canada,2015,Full-Time,National,Canada,,,Overall,40489,16759,23730,505,168,337,1746,661,1085,13733,6286,7447
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"Under $15,000",74,42,32,1,,1,2,,2,14,9,5
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",17,6,11,,,,2,,2,3,1,2
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",25,8,17,,,,1,,1,7,4,3
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",190,64,126,2,,2,15,4,11,56,24,32
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",1691,496,1195,32,2,30,103,27,76,613,198,415
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",1253,334,919,20,5,15,55,18,37,484,169,315
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",1640,453,1187,35,8,27,85,18,67,545,181,364
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",4566,1536,3030,85,22,63,198,62,136,1706,667,1039
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",3430,1196,2234,48,14,34,155,61,94,1244,518,726
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",5653,1745,3908,66,16,50,237,66,171,1887,719,1168
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",3780,1268,2512,34,11,23,142,43,99,1314,558,756
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",4155,1815,2340,47,23,24,203,80,123,1488,722,766
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",3984,1983,2001,37,16,21,174,67,107,1438,788,650
Royal Bank of Canada,2015,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$100,000 and over",10031,5813,4218,98,51,47,374,215,159,2934,1728,1206
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,,,Overall,24394,10817,13577,183,66,117,968,391,577,9981,4675,5306
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $15,000",33,19,14,,,,,,,6,3,3
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",11,3,8,,,,1,,1,2,,2
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",9,5,4,,,,,,,3,3,
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",108,29,79,2,,2,5,,5,36,12,24
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",941,262,679,14,2,12,58,18,40,399,121,278
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",610,175,435,5,2,3,25,7,18,306,105,201
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",752,195,557,7,2,5,31,2,29,320,105,215
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",2160,714,1446,25,5,20,79,20,59,1038,382,656
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",1653,572,1081,15,2,13,80,34,46,751,296,455
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",3086,1046,2040,29,11,18,112,33,79,1312,514,798
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",2151,792,1359,16,7,9,71,30,41,913,390,523
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",2794,1293,1501,17,10,7,138,59,79,1210,604,606
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",2922,1511,1411,11,6,5,121,51,70,1238,686,552
Royal Bank of Canada,2015,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$100,000 and over",7164,4201,2963,42,19,23,247,137,110,2447,1454,993
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,,,Overall,4918,1960,2958,22,9,13,184,76,108,1010,493,517
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"Under $15,000",9,4,5,,,,,,,,,
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",1,1,,,,,,,,,,
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",3,1,2,,,,,,,,,
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",13,7,6,,,,,,,5,4,1
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",295,118,177,1,,1,20,7,13,75,31,44
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",210,70,140,,,,12,4,8,64,28,36
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",265,87,178,2,,2,9,4,5,72,26,46
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",807,322,485,3,1,2,27,13,14,221,112,109
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",629,273,356,2,2,,25,14,11,184,101,83
Royal Bank of Canada,2015,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",842,287,555,4,,4,28,12,16,162,68,94
