Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Supervisors: Crafts and Trades,Full-Time,8,8,,1,1,,2,2,,2,2,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Administrative and Senior Clerical Personnel,Full-Time,21,6,15,2,,2,,,,1,1,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Skilled Crafts and Trades Workers,Full-Time,18,17,1,1,1,,1,1,,,,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Clerical Personnel,Full-Time,7,4,3,2,2,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,1,1,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Other Manual Workers,Full-Time,3,3,,1,1,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Ontario,,,Overall,Part-Time,4,,4,,,,,,,1,,1
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Professionals,Part-Time,3,,3,,,,,,,1,,1
Canadian Nuclear Laboratories,2019,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,,,Overall,Full-Time,22,19,3,6,5,1,1,1,,4,3,1
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Professionals,Full-Time,6,5,1,,,,1,1,,3,2,1
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Full-Time,8,8,,3,3,,,,,1,1,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Administrative and Senior Clerical Personnel,Full-Time,2,,2,1,,1,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Skilled Crafts and Trades Workers,Full-Time,3,3,,2,2,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,,,Overall,Part-Time,4,4,,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2019,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Skilled Crafts and Trades Workers,Part-Time,3,3,,,,,,,,,,
"Bank of America National Association, Canada Branch",2019,National,Canada,,,Overall,Full-Time,30,12,18,1,,1,,,,7,3,4
"Bank of America National Association, Canada Branch",2019,National,Canada,0,,Professionals,Full-Time,14,6,8,1,,1,,,,3,1,2
"Bank of America National Association, Canada Branch",2019,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
"Bank of America National Association, Canada Branch",2019,National,Canada,0,,Clerical Personnel,Full-Time,14,5,9,,,,,,,4,2,2
"Bank of America National Association, Canada Branch",2019,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
"Bank of America National Association, Canada Branch",2019,Provincial,Ontario,,,Overall,Full-Time,25,9,16,1,,1,,,,7,3,4
"Bank of America National Association, Canada Branch",2019,Provincial,Ontario,0,,Professionals,Full-Time,10,3,7,1,,1,,,,3,1,2
"Bank of America National Association, Canada Branch",2019,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
"Bank of America National Association, Canada Branch",2019,Provincial,Ontario,0,,Clerical Personnel,Full-Time,13,5,8,,,,,,,4,2,2
"Bank of America National Association, Canada Branch",2019,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,National,Canada,,,Overall,Full-Time,84,37,47,2,1,1,,,,20,9,11
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Senior Managers,Full-Time,2,,2,,,,,,,,,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Middle and Other Managers,Full-Time,16,13,3,1,1,,,,,2,2,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Professionals,Full-Time,46,17,29,1,,1,,,,15,6,9
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Supervisors,Full-Time,2,2,,,,,,,,1,1,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Clerical Personnel,Full-Time,9,1,8,,,,,,,2,,2
Bank of Canada,2019,National,Canada,5211,Monetary Authorities - Central Bank,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,,,Overall,Full-Time,81,35,46,2,1,1,,,,19,8,11
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Senior Managers,Full-Time,2,,2,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Middle and Other Managers,Full-Time,16,13,3,1,1,,,,,2,2,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Professionals,Full-Time,46,17,29,1,,1,,,,15,6,9
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Supervisors,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Clerical Personnel,Full-Time,9,1,8,,,,,,,2,,2
Bank of Canada,2019,Provincial,Ontario,5211,Monetary Authorities - Central Bank,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
The Bank of Nova Scotia,2019,National,Canada,,,Overall,Full-Time,3517,1935,1582,23,14,9,90,39,51,738,443,295
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,31,21,10,1,1,,1,,1,7,4,3
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,813,488,325,7,4,3,18,10,8,213,132,81
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,1509,924,585,11,8,3,42,20,22,306,206,100
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,20,10,10,,,,,,,7,4,3
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,170,78,92,,,,3,1,2,51,23,28
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,43,6,37,1,,1,5,,5,5,,5
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,116,68,48,,,,4,3,1,16,13,3
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,445,180,265,,,,8,4,4,83,40,43
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,370,160,210,3,1,2,9,1,8,50,21,29
The Bank of Nova Scotia,2019,National,Canada,,,Overall,Part-Time,1272,333,939,12,,12,40,8,32,97,21,76
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,3,1,2,,,,,,,,,
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Professionals,Part-Time,13,4,9,1,,1,,,,3,1,2
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Supervisors,Part-Time,17,1,16,,,,,,,3,,3
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Part-Time,3,,3,,,,,,,1,,1
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,49,20,29,1,,1,3,1,2,14,3,11
The Bank of Nova Scotia,2019,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,1187,307,880,10,,10,37,7,30,76,17,59
The Bank of Nova Scotia,2019,Provincial,Ontario,,,Overall,Full-Time,2376,1348,1028,12,9,3,46,22,24,577,345,232
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Senior Managers,Full-Time,31,21,10,1,1,,1,,1,7,4,3
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,641,391,250,5,4,1,11,7,4,191,118,73
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Full-Time,940,593,347,5,4,1,19,9,10,224,147,77
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,20,10,10,,,,,,,7,4,3
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,132,64,68,,,,1,,1,42,18,24
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,36,6,30,1,,1,4,,4,4,,4
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,73,45,28,,,,3,2,1,8,7,1
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,294,125,169,,,,4,3,1,65,34,31
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,209,93,116,,,,3,1,2,29,13,16
The Bank of Nova Scotia,2019,Provincial,Ontario,,,Overall,Part-Time,559,157,402,3,,3,14,5,9,45,8,37
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,2,1,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Part-Time,7,3,4,,,,,,,1,1,
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Part-Time,11,,11,,,,,,,2,,2
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Part-Time,2,,2,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,35,17,18,,,,2,1,1,10,3,7
The Bank of Nova Scotia,2019,Provincial,Ontario,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,502,136,366,3,,3,12,4,8,31,4,27
The Bank of Nova Scotia,2019,Provincial,Québec,,,Overall,Full-Time,188,90,98,,,,5,2,3,26,16,10
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,28,11,17,,,,,,,1,1,
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,99,62,37,,,,4,2,2,14,12,2
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,6,2,4,,,,,,,3,1,2
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,10,3,7,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,31,8,23,,,,1,,1,6,2,4
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,12,4,8,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Québec,,,Overall,Part-Time,105,40,65,,,,1,,1,8,3,5
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Part-Time,1,1,,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,6,2,4,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,97,37,60,,,,1,,1,7,3,4
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,,,Overall,Full-Time,184,81,103,3,1,2,7,1,6,16,7,9
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,11,7,4,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Professionals,Full-Time,47,25,22,1,1,,2,1,1,1,1,
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Supervisors,Full-Time,2,,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,9,2,7,,,,1,,1,1,,1
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,111,46,65,2,,2,4,,4,13,5,8
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,,,Overall,Part-Time,64,11,53,3,,3,4,2,2,4,1,3
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Professionals,Part-Time,1,,1,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Supervisors,Part-Time,1,,1,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Nova Scotia,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,62,11,51,3,,3,4,2,2,2,1,1
The Bank of Nova Scotia,2019,Provincial,New Brunswick,,,Overall,Full-Time,99,50,49,2,1,1,4,,4,8,4,4
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,8,4,4,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Professionals,Full-Time,26,14,12,1,,1,,,,2,1,1
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Supervisors,Full-Time,3,,3,,,,1,,1,1,,1
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,54,28,26,,,,1,,1,4,2,2
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,8,4,4,1,1,,2,,2,1,1,
The Bank of Nova Scotia,2019,Provincial,New Brunswick,,,Overall,Part-Time,54,9,45,1,,1,2,,2,4,,4
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,4,1,3,1,,1,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,New Brunswick,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,50,8,42,,,,2,,2,3,,3
The Bank of Nova Scotia,2019,Provincial,Manitoba,,,Overall,Full-Time,41,24,17,,,,3,2,1,10,7,3
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,9,5,4,,,,1,,1,2,1,1
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Professionals,Full-Time,21,15,6,,,,2,2,,5,5,
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Supervisors,Full-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,4,2,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,4,2,2,,,,,,,3,1,2
The Bank of Nova Scotia,2019,Provincial,Manitoba,,,Overall,Part-Time,28,6,22,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Manitoba,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,28,6,22,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,British Columbia,,,Overall,Full-Time,257,146,111,3,3,,6,5,1,42,26,16
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,44,25,19,,,,2,2,,11,7,4
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Professionals,Full-Time,146,88,58,3,3,,2,2,,22,13,9
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Supervisors,Full-Time,16,10,6,,,,1,1,,2,2,
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,1,,1,,,
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,9,6,3,,,,,,,2,2,
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,31,12,19,,,,,,,4,2,2
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,10,5,5,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,British Columbia,,,Overall,Part-Time,209,63,146,1,,1,8,1,7,17,5,12
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Professionals,Part-Time,2,,2,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Supervisors,Part-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,4,,4,,,,1,,1,2,,2
The Bank of Nova Scotia,2019,Provincial,British Columbia,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,201,63,138,1,,1,7,1,6,14,5,9
The Bank of Nova Scotia,2019,Provincial,Prince Edward Island,,,Overall,Full-Time,11,2,9,1,,1,1,,1,,,
The Bank of Nova Scotia,2019,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,2,1,1,1,,1,,,,,,
The Bank of Nova Scotia,2019,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,Professionals,Full-Time,9,1,8,,,,1,,1,,,
The Bank of Nova Scotia,2019,Provincial,Prince Edward Island,,,Overall,Part-Time,3,1,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,,,Overall,Full-Time,74,46,28,,,,5,1,4,13,12,1
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,7,5,2,,,,1,,1,1,1,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Professionals,Full-Time,58,37,21,,,,4,1,3,11,11,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Supervisors,Full-Time,4,,4,,,,,,,1,,1
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,,,Overall,Part-Time,38,5,33,1,,1,2,,2,3,,3
The Bank of Nova Scotia,2019,Provincial,Saskatchewan,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,38,5,33,1,,1,2,,2,3,,3
The Bank of Nova Scotia,2019,Provincial,Alberta,,,Overall,Full-Time,251,133,118,2,,2,11,6,5,44,25,19
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,56,35,21,1,,1,2,1,1,7,4,3
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Full-Time,137,79,58,1,,1,7,3,4,25,15,10
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Supervisors,Full-Time,5,2,3,,,,,,,2,2,
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,14,7,7,,,,1,1,,4,3,1
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,25,4,21,,,,1,1,,3,,3
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,14,6,8,,,,,,,3,1,2
The Bank of Nova Scotia,2019,Provincial,Alberta,,,Overall,Part-Time,180,34,146,2,,2,8,,8,15,4,11
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Part-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Supervisors,Part-Time,2,,2,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Alberta,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,177,34,143,2,,2,8,,8,15,4,11
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,34,14,20,,,,2,,2,1,1,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,7,4,3,,,,1,,1,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Professionals,Full-Time,24,9,15,,,,1,,1,1,1,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Supervisors,Full-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,28,6,22,1,,1,1,,1,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Professionals,Part-Time,1,,1,1,,1,,,,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Supervisors,Part-Time,2,1,1,,,,,,,,,
The Bank of Nova Scotia,2019,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,25,5,20,,,,1,,1,,,
Penske Logistics LLC,2019,National,Canada,,,Overall,Full-Time,204,178,26,4,4,,5,5,,11,11,
Penske Logistics LLC,2019,National,Canada,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Professionals,Full-Time,5,,5,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Supervisors,Full-Time,8,8,,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Clerical Personnel,Full-Time,18,8,10,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,3,,,,,,,,1,1,
Penske Logistics LLC,2019,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,163,155,8,4,4,,5,5,,10,10,
Penske Logistics LLC,2019,National,Canada,,,Overall,Part-Time,2,1,1,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Penske Logistics LLC,2019,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,,,Overall,Full-Time,201,177,24,4,4,,5,5,,11,11,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Professionals,Full-Time,5,,5,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Supervisors,Full-Time,7,7,,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Penske Logistics LLC,2019,Provincial,Ontario,0,,Clerical Personnel,Full-Time,18,8,10,,,,,,,,,
