Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,18,17,1,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,6,1,5,,,,1,,1,,,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,8,8,,1,1,,1,1,,1,1,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,34,3,31,4,1,3,1,,1,,,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,20,19,1,6,6,,,,,1,1,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,5,4,1,2,2,,,,,,,
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,13,3,10,,,,,,,1,,1
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,10,,10,,,,,,,1,,1
Provincial Aerospace Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2015,National,Canada,,,Overall,Full-Time,395,268,127,7,4,3,11,8,3,47,31,16
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,191,176,15,2,2,,4,4,,11,10,1
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,10,4,6,,,,1,1,,2,1,1
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,5,5,,,,,,,,1,1,
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,44,42,2,1,1,,2,2,,12,12,
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,10,6,4,,,,1,1,,2,1,1
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,116,24,92,4,1,3,3,,3,16,5,11
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,10,7,3,,,,,,,2,1,1
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,National,Canada,,,Overall,Part-Time,157,45,112,13,3,10,6,,6,23,10,13
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,130,19,111,11,1,10,6,,6,17,4,13
Jazz Aviation L.P.,2015,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,27,26,1,2,2,,,,,6,6,
Jazz Aviation L.P.,2015,Provincial,Ontario,,,Overall,Full-Time,130,100,30,2,2,,1,1,,18,13,5
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,85,80,5,1,1,,1,1,,6,6,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,2,1,,,,,,,2,1,1
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,9,9,,,,,,,,4,4,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,28,7,21,1,1,,,,,5,2,3
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Ontario,,,Overall,Part-Time,19,10,9,3,1,2,2,,2,2,2,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,11,2,9,3,1,2,2,,2,,,
Jazz Aviation L.P.,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,8,8,,,,,,,,2,2,
Jazz Aviation L.P.,2015,Provincial,Québec,,,Overall,Full-Time,67,55,12,1,1,,,,,5,4,1
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,42,39,3,1,1,,,,,2,2,
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,10,9,1,,,,,,,1,1,
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,11,4,7,,,,,,,2,1,1
Jazz Aviation L.P.,2015,Provincial,Québec,,,Overall,Part-Time,15,6,9,,,,,,,2,1,1
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,13,4,9,,,,,,,2,1,1
Jazz Aviation L.P.,2015,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,,,Overall,Full-Time,38,27,11,1,1,,2,2,,8,7,1
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,2,2,,2,1,1
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,12,12,,1,1,,,,,5,5,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,4,,4,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,,,Overall,Part-Time,10,4,6,,,,,,,2,2,
Jazz Aviation L.P.,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,10,4,6,,,,,,,2,2,
Jazz Aviation L.P.,2015,Provincial,British Columbia,,,Overall,Full-Time,65,38,27,1,,1,3,1,2,2,1,1
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,26,23,3,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,1,1,,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,26,7,19,1,,1,2,,2,,,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,4,3,1,,,,,,,1,1,
Jazz Aviation L.P.,2015,Provincial,British Columbia,,,Overall,Part-Time,43,18,25,3,2,1,3,,3,3,3,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,29,5,24,1,,1,3,,3,1,1,
Jazz Aviation L.P.,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,14,13,1,2,2,,,,,2,2,
Jazz Aviation L.P.,2015,Provincial,Alberta,,,Overall,Full-Time,90,48,42,1,,1,4,4,,13,6,7
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,28,25,3,,,,1,1,,1,1,
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,2,1,,,,1,1,,,,
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,2,2,,2,2,
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,43,6,37,1,,1,,,,8,2,6
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,1,,1
Jazz Aviation L.P.,2015,Provincial,Alberta,,,Overall,Part-Time,30,4,26,5,,5,,,,9,2,7
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,27,1,26,5,,5,,,,7,,7
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,2,2,
CHC Helicopter Group of Companies,2015,National,Canada,,,Overall,Full-Time,145,110,35,2,2,,2,2,,54,40,14
CHC Helicopter Group of Companies,2015,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Middle and Other Managers,Full-Time,14,10,4,,,,,,,6,4,2
CHC Helicopter Group of Companies,2015,National,Canada,0,,Professionals,Full-Time,37,22,15,,,,,,,15,9,6
CHC Helicopter Group of Companies,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,53,52,1,,,,1,1,,15,15,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,14,6,8,,,,,,,5,2,3
CHC Helicopter Group of Companies,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Clerical Personnel,Full-Time,10,5,5,2,2,,1,1,,5,3,2
CHC Helicopter Group of Companies,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,6,6,,,,,,,,5,5,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,,,Overall,Full-Time,143,108,35,2,2,,2,2,,54,40,14
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,13,9,4,,,,,,,6,4,2
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Professionals,Full-Time,37,22,15,,,,,,,15,9,6
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,52,51,1,,,,1,1,,15,15,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,14,6,8,,,,,,,5,2,3
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,10,5,5,2,2,,1,1,,5,3,2
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,6,6,,,,,,,,5,5,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,,,Overall,Full-Time,41,25,16,,,,,,,3,3,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,7,5,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Professionals,Full-Time,12,7,5,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Clerical Personnel,Full-Time,8,3,5,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,7,5,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,39,24,15,,,,,,,3,3,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,6,4,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,12,7,5,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,8,3,5,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,6,5,1,,,,,,,,,
Standard Aero Limited,2015,National,Canada,,,Overall,Full-Time,34,28,6,1,1,,1,,1,8,5,3
Standard Aero Limited,2015,National,Canada,0,,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,1,,1
Standard Aero Limited,2015,National,Canada,0,,Professionals,Full-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,5,,1,1,,,,,1,1,
Standard Aero Limited,2015,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,12,11,1,,,,,,,4,3,1
Standard Aero Limited,2015,National,Canada,0,,Clerical Personnel,Full-Time,4,1,3,,,,1,,1,1,,1
Standard Aero Limited,2015,National,Canada,,,Overall,Part-Time,7,5,2,,,,,,,2,1,1
Standard Aero Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Clerical Personnel,Part-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2015,National,Canada,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,,,Overall,Full-Time,34,28,6,1,1,,1,,1,8,5,3
Standard Aero Limited,2015,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,1,,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Professionals,Full-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,5,5,,1,1,,,,,1,1,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,12,11,1,,,,,,,4,3,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,1,3,,,,1,,1,1,,1
Standard Aero Limited,2015,Provincial,British Columbia,,,Overall,Part-Time,7,5,2,,,,,,,2,1,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,,,Overall,Full-Time,68,62,6,,,,1,1,,1,1,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,24,24,,,,,1,1,,1,1,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,4,4,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Clerical Personnel,Full-Time,8,2,6,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,27,27,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,61,55,6,,,,1,1,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,19,19,,,,,1,1,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,8,2,6,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,27,27,,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,,,Overall,Full-Time,240,207,33,3,2,1,7,6,1,29,26,3
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Middle and Other Managers,Full-Time,12,10,2,,,,,,,2,2,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Professionals,Full-Time,3,2,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,10,2,8,1,,1,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,35,34,1,,,,3,3,,2,2,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Clerical Personnel,Full-Time,26,12,14,,,,,,,6,4,2
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,150,144,6,2,2,,4,3,1,18,18,
Bragg Communications Inc.,2015,National,Canada,,,Overall,Full-Time,253,129,124,5,2,3,10,4,6,23,12,11
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Senior Managers,Full-Time,3,2,1,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,18,14,4,1,1,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Professionals,Full-Time,28,14,14,,,,1,1,,3,2,1
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,27,19,8,,,,1,,1,3,2,1
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Supervisors,Full-Time,9,4,5,1,1,,1,,1,,,
