EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2010,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,,,Overall,Full-Time,31,20,11,,,,,,,3,2,1
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,13,13,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,11,3,8,,,,,,,3,2,1
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,,,Overall,Part-Time,11,8,3,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,8,6,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,,,Overall,Full-Time,25,18,7,1,1,,1,1,,2,2,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,6,6,,1,1,,1,1,,2,2,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,,,Overall,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,,,Overall,Full-Time,19,11,8,,,,1,,1,3,2,1
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,7,5,2,,,,,,,1,,1
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,,2,,,,1,,1,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2010,Provincial,British Columbia,,,Overall,Part-Time,10,7,3,,,,1,1,,1,,1
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,2,2,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,5,1,,,,1,1,,1,,1
Jazz Aviation L.P.,2010,Provincial,Alberta,,,Overall,Full-Time,32,20,12,,,,,,,3,3,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,11,10,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,2,2,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,15,5,10,,,,,,,1,1,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2010,Provincial,Alberta,,,Overall,Part-Time,5,3,2,,,,,,,2,2,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,1,1,
Jazz Aviation L.P.,2010,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
CHC Helicopter Group of Companies,2010,National,Canada,,,Overall,Full-Time,74,40,34,1,,1,,,,23,7,16
CHC Helicopter Group of Companies,2010,National,Canada,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Middle and Other Managers,Full-Time,16,10,6,,,,,,,4,2,2
CHC Helicopter Group of Companies,2010,National,Canada,0,,Professionals,Full-Time,23,12,11,,,,,,,12,4,8
CHC Helicopter Group of Companies,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,7,7,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,7,2,5,,,,,,,1,,1
CHC Helicopter Group of Companies,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Clerical Personnel,Full-Time,12,,12,1,,1,,,,5,,5
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,,,Overall,Full-Time,70,36,34,1,,1,,,,23,7,16
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,16,10,6,,,,,,,4,2,2
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Professionals,Full-Time,23,12,11,,,,,,,12,4,8
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,7,2,5,,,,,,,1,,1
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,1,1,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,12,,12,1,,1,,,,5,,5
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,,,Overall,Full-Time,26,15,11,1,,1,1,1,,2,2,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Professionals,Full-Time,7,7,,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Clerical Personnel,Full-Time,9,,9,1,,1,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,26,15,11,1,,1,1,1,,2,2,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,7,7,,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,9,,9,1,,1,,,,,,
Standard Aero Limited,2010,National,Canada,,,Overall,Full-Time,48,43,5,4,3,1,,,,18,15,3
Standard Aero Limited,2010,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,9,8,1,,,,,,,3,2,1
Standard Aero Limited,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,29,28,1,2,2,,,,,13,12,1
Standard Aero Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,4,1,3,1,,1,,,,2,1,1
Standard Aero Limited,2010,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,1,1,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,,,Overall,Full-Time,45,40,5,4,3,1,,,,17,14,3
Standard Aero Limited,2010,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,,,,,,,2,1,1
Standard Aero Limited,2010,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,29,28,1,2,2,,,,,13,12,1
Standard Aero Limited,2010,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,1,3,1,,1,,,,2,1,1
Standard Aero Limited,2010,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,1,1,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,,,Overall,Full-Time,23,22,1,2,2,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,6,6,,1,1,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,5,4,1,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,9,9,,1,1,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,22,21,1,2,2,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,6,6,,1,1,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,4,3,1,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,9,9,,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,,,Overall,Full-Time,29,22,7,1,1,,,,,1,,1
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,7,5,2,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Manual Workers,Full-Time,19,14,5,,,,,,,1,,1
Shannahan's Investigation and Security Limited,2010,National,Canada,,,Overall,Part-Time,69,39,30,5,2,3,,,,1,,1
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Sales and Service Personnel,Part-Time,49,29,20,5,2,3,,,,1,,1
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Manual Workers,Part-Time,19,9,10,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,,,Overall,Full-Time,3,3,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,,,Overall,Part-Time,18,7,11,1,,1,,,,1,,1
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Other Sales and Service Personnel,Part-Time,18,7,11,1,,1,,,,1,,1
Shannahan's Investigation and Security Limited,2010,Provincial,New Brunswick,,,Overall,Part-Time,2,1,1,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,New Brunswick,0,,Other Sales and Service Personnel,Part-Time,2,1,1,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,26,19,7,1,1,,,,,1,,1
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,5,3,2,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,18,13,5,,,,,,,1,,1
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,49,31,18,3,2,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Part-Time,29,21,8,3,2,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Part-Time,19,9,10,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,,,Overall,Full-Time,114,101,13,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,4,4,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Professionals,Full-Time,11,6,5,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,11,4,7,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,80,79,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,,,Overall,Part-Time,2,1,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,,,Overall,Full-Time,43,32,11,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,0,,Professionals,Full-Time,8,4,4,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,0,,Clerical Personnel,Full-Time,7,1,6,,,,,,,,,
