EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",37,5,32,,,,,,,4,1,3
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",71,10,61,1,,1,3,,3,1,1,
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",41,6,35,1,,1,2,1,1,,,
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",23,14,9,,,,3,2,1,,,
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",22,6,16,,,,,,,,,
The Bank of Nova Scotia,2016,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$100,000 and over",29,13,16,2,1,1,2,1,1,,,
The Bank of Nova Scotia,2016,Part-Time,National,Canada,,,Overall,4255,592,3663,78,5,73,174,20,154,649,119,530
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"Under $5,000",12,4,8,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",61,22,39,1,,1,4,3,1,5,1,4
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",151,36,115,1,,1,4,1,3,14,3,11
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",220,55,165,2,1,1,3,1,2,21,4,17
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",295,60,235,1,,1,8,1,7,36,9,27
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",318,55,263,6,1,5,10,,10,38,7,31
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",378,49,329,6,,6,20,3,17,44,11,33
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",369,55,314,8,,8,9,,9,57,9,48
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",481,62,419,11,2,9,18,2,16,68,12,56
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",958,104,854,20,,20,42,4,38,167,37,130
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",599,52,547,14,,14,35,4,31,111,16,95
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",235,19,216,5,,5,12,1,11,54,5,49
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",114,15,99,3,1,2,5,,5,23,5,18
The Bank of Nova Scotia,2016,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 and over",64,4,60,,,,3,,3,11,,11
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,,,Overall,2187,350,1837,18,1,17,90,10,80,375,76,299
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $5,000",5,2,3,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",27,10,17,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",85,25,60,,,,1,,1,10,2,8
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",126,37,89,,,,,,,10,3,7
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",160,41,119,,,,5,1,4,21,8,13
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",160,29,131,3,1,2,6,,6,26,5,21
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",207,35,172,2,,2,14,2,12,23,7,16
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",198,41,157,2,,2,5,,5,38,8,30
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",255,35,220,2,,2,8,1,7,46,6,40
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",470,57,413,4,,4,19,3,16,94,24,70
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",270,18,252,2,,2,17,2,15,56,8,48
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",124,11,113,2,,2,10,1,9,29,3,26
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",61,6,55,1,,1,2,,2,14,2,12
The Bank of Nova Scotia,2016,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 and over",39,3,36,,,,3,,3,7,,7
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,,,Overall,202,38,164,1,,1,4,1,3,22,4,18
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"Under $5,000",1,,1,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",5,3,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,1,3,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",6,4,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",11,5,6,,,,,,,3,1,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",15,4,11,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",16,4,12,,,,2,1,1,1,1,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",19,4,15,,,,,,,4,,4
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",23,3,20,1,,1,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",47,5,42,,,,1,,1,7,2,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",31,3,28,,,,1,,1,4,,4
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",18,1,17,,,,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 and over",4,1,3,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,,,Overall,288,31,257,6,1,5,17,2,15,22,2,20
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",8,1,7,,,,1,1,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",20,3,17,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",17,2,15,1,,1,2,,2,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",16,1,15,,,,2,,2,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",22,2,20,,,,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",56,7,49,,,,3,1,2,5,,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",81,6,75,3,,3,5,,5,2,1,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",49,6,43,1,,1,3,,3,7,,7
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",5,,5,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",7,3,4,1,1,,,,,3,1,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 50,000 and over",1,,1,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,,,Overall,152,5,147,1,,1,4,,4,4,,4
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,1,3,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",10,1,9,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",20,1,19,,,,1,,1,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",15,1,14,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",17,,17,,,,1,,1,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",19,,19,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",17,,17,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",39,1,38,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",9,,9,1,,1,1,,1,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,,,Overall,98,9,89,4,,4,2,,2,18,1,17
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",2,,2,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",7,2,5,,,,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",13,2,11,1,,1,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",7,,7,,,,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",6,1,5,1,,1,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",16,1,15,1,,1,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",25,3,22,1,,1,2,,2,7,1,6
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",7,,7,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",3,,3,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,,,Overall,561,88,473,22,2,20,24,2,22,118,23,95
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"Under $5,000",4,2,2,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",12,5,7,,,,2,2,,3,1,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",29,7,22,1,,1,,,,4,1,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",21,2,19,1,,1,,,,5,,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",36,6,30,,,,,,,3,,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",33,5,28,1,,1,,,,6,1,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",44,7,37,2,,2,1,,1,9,3,6
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",36,2,34,1,,1,3,,3,4,,4
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",49,12,37,4,2,2,4,,4,9,3,6
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",113,16,97,5,,5,4,,4,29,7,22
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",110,14,96,5,,5,6,,6,23,4,19
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",43,6,37,1,,1,,,,17,2,15
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",21,4,17,1,,1,3,,3,4,1,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 50,000 and over",10,,10,,,,,,,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,,,Overall,33,1,32,2,,2,4,,4,1,1,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",1,,1,1,,1,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",1,,1,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",3,,3,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",6,1,5,1,,1,1,,1,1,1,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",4,,4,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",5,,5,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",3,,3,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",1,,1,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Prince Edward Island,5221,Depository Credit Intermediation,"$ 50,000 and over",1,,1,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,,,Overall,136,13,123,4,,4,5,1,4,17,1,16
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",4,3,1,,,,1,1,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",4,,4,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",11,2,9,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",9,1,8,,,,1,,1,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",10,1,9,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",16,,16,,,,,,,3,,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",11,1,10,1,,1,1,,1,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",16,1,15,1,,1,,,,3,1,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",26,3,23,1,,1,,,,5,,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",14,,14,1,,1,2,,2,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",7,,7,,,,,,,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",6,1,5,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 50,000 and over",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,,,Overall,469,51,418,16,1,15,19,4,15,69,11,58
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"Under $5,000",2,,2,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",5,1,4,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",15,2,13,,,,3,1,2,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",24,6,18,1,1,,1,,1,4,1,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",26,1,25,1,,1,1,,1,5,,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",43,10,33,,,,2,,2,3,1,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",42,2,40,2,,2,,,,4,,4
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",43,4,39,2,,2,,,,7,1,6
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",33,2,31,1,,1,1,,1,2,1,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",115,10,105,5,,5,8,1,7,21,2,19
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",80,11,69,3,,3,2,2,,16,4,12
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",28,1,27,1,,1,,,,5,,5
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",8,1,7,,,,,,,2,1,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 50,000 and over",5,,5,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,125,5,120,4,,4,5,,5,3,,3
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",6,,6,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",7,2,5,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",11,1,10,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",10,,10,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",10,,10,1,,1,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",10,,10,,,,1,,1,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",36,2,34,1,,1,2,,2,2,,2
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",24,,24,1,,1,2,,2,1,,1
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",3,,3,1,,1,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",5,,5,,,,,,,,,
The Bank of Nova Scotia,2016,Part-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 50,000 and over",2,,2,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,,,Overall,140,91,49,5,2,3,2,2,,5,3,2
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"Under $15,000",1,1,,1,1,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,,2,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",21,17,4,,,,,,,3,3,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",10,2,8,3,1,2,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",14,2,12,,,,,,,2,,2
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",10,6,4,1,,1,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",9,3,6,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",5,3,2,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",12,8,4,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",14,9,5,,,,1,1,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",27,25,2,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",8,8,,,,,1,1,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,National,Canada,0,,"$100,000 and over",7,7,,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,Provincial,Ontario,,,Overall,134,86,48,5,2,3,2,2,,5,3,2
Bearskin Lake Air Service LP.,2016,Full-Time,Provincial,Ontario,0,,"Under $15,000",1,1,,1,1,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",2,,2,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",19,15,4,,,,,,,3,3,
