EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2004,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,19,11,8,,,,,,,5,4,1
Jazz Aviation L.P.,2004,National,Canada,,,Overall,Part-Time,42,21,21,1,1,,,,,3,3,
Jazz Aviation L.P.,2004,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2004,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,25,5,20,1,1,,,,,,,
Jazz Aviation L.P.,2004,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,14,13,1,,,,,,,2,2,
Jazz Aviation L.P.,2004,Provincial,Ontario,,,Overall,Full-Time,56,43,13,,,,,,,16,14,2
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,3,2,1,,,,,,,1,1,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,6,6,,,,,,,,2,2,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,2,,2
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,18,17,1,,,,,,,6,6,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,6,4,2,,,,,,,1,1,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,16,9,7,,,,,,,4,4,
Jazz Aviation L.P.,2004,Provincial,Ontario,,,Overall,Part-Time,14,11,3,,,,,,,3,3,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,2,3,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,7,7,,,,,,,,2,2,
Jazz Aviation L.P.,2004,Provincial,Québec,,,Overall,Full-Time,30,27,3,,,,,,,2,1,1
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,2,1,,,,,,,1,1,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,1,,1
Jazz Aviation L.P.,2004,Provincial,Québec,,,Overall,Part-Time,13,6,7,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,7,1,6,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,4,1,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,,,Overall,Full-Time,18,12,6,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,6,4,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,,,Overall,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,British Columbia,,,Overall,Full-Time,5,2,3,,,,,,,1,,1
Jazz Aviation L.P.,2004,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,1,3,,,,,,,1,,1
Jazz Aviation L.P.,2004,Provincial,British Columbia,,,Overall,Part-Time,4,2,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Alberta,,,Overall,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Alberta,,,Overall,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2004,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,,,Overall,Full-Time,81,58,23,,,,1,1,,9,4,5
CHC Helicopter Group of Companies,2004,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Professionals,Full-Time,16,11,5,,,,,,,3,2,1
CHC Helicopter Group of Companies,2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,19,18,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,7,,7,,,,,,,2,,2
CHC Helicopter Group of Companies,2004,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,2,2,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Clerical Personnel,Full-Time,11,3,8,,,,1,1,,2,,2
CHC Helicopter Group of Companies,2004,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,,,Overall,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,,,Overall,Full-Time,59,40,19,,,,1,1,,9,4,5
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Professionals,Full-Time,12,9,3,,,,,,,3,2,1
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,13,12,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,7,,7,,,,,,,2,,2
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,2,2,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,8,2,6,,,,1,1,,2,,2
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,,,Overall,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,8,5,3,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,4,2,2,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2004,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,,,Overall,Full-Time,38,23,15,,,,,,,1,1,
Persona Communications Corp.,2004,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Professionals,Full-Time,2,,2,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,11,10,1,,,,,,,1,1,
Persona Communications Corp.,2004,National,Canada,0,,Clerical Personnel,Full-Time,17,6,11,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,,,Overall,Part-Time,27,12,15,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,13,6,7,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,National,Canada,0,,Clerical Personnel,Part-Time,13,5,8,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,,,Overall,Full-Time,12,9,3,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,,,Overall,Part-Time,24,11,13,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,11,5,6,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2004,Provincial,Ontario,0,,Clerical Personnel,Part-Time,12,5,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,,,Overall,Full-Time,37,16,21,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Professionals,Full-Time,8,5,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Clerical Personnel,Full-Time,18,4,14,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,37,16,21,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,8,5,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,18,4,14,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2004,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2004,National,Canada,,,Overall,Full-Time,173,138,35,2,1,1,2,2,,56,47,9
Standard Aero Limited,2004,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Middle and Other Managers,Full-Time,12,10,2,,,,,,,2,2,
Standard Aero Limited,2004,National,Canada,0,,Professionals,Full-Time,5,1,4,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,33,29,4,1,1,,,,,12,10,2
Standard Aero Limited,2004,National,Canada,0,,Supervisors,Full-Time,3,2,1,,,,,,,1,1,
Standard Aero Limited,2004,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,3,,3
Standard Aero Limited,2004,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,50,50,,,,,2,2,,17,17,
Standard Aero Limited,2004,National,Canada,0,,Clerical Personnel,Full-Time,26,8,18,,,,,,,5,2,3
Standard Aero Limited,2004,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,22,20,2,1,,1,,,,11,10,1
Standard Aero Limited,2004,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Other Manual Workers,Full-Time,11,11,,,,,,,,5,5,
Standard Aero Limited,2004,National,Canada,,,Overall,Part-Time,9,4,5,,,,,,,2,1,1
Standard Aero Limited,2004,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2004,National,Canada,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,1,,1
Standard Aero Limited,2004,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2004,National,Canada,0,,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,,,Overall,Full-Time,173,138,35,2,1,1,2,2,,56,47,9
Standard Aero Limited,2004,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,12,10,2,,,,,,,2,2,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Professionals,Full-Time,5,1,4,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,33,29,4,1,1,,,,,12,10,2
Standard Aero Limited,2004,Provincial,British Columbia,0,,Supervisors,Full-Time,3,2,1,,,,,,,1,1,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,3,,3
Standard Aero Limited,2004,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,50,50,,,,,2,2,,17,17,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,26,8,18,,,,,,,5,2,3
Standard Aero Limited,2004,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,22,20,2,1,,1,,,,11,10,1
Standard Aero Limited,2004,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,11,11,,,,,,,,5,5,
Standard Aero Limited,2004,Provincial,British Columbia,,,Overall,Part-Time,9,4,5,,,,,,,2,1,1
Standard Aero Limited,2004,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,1,,1
Standard Aero Limited,2004,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2004,Provincial,British Columbia,0,,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,,,Overall,Full-Time,76,35,41,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,15,14,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Clerical Personnel,Full-Time,6,4,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,43,7,36,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,,,Overall,Part-Time,31,13,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,24,6,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,7,7,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,34,14,20,,,,,,,,,
Labrador Airways Limited (INACTIVE),2004,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
