EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canada Post Corporation,2009,Provincial,Prince Edward Island,4911,Postal Service,Clerical Personnel,Full-Time,8,7,1,,,,,,,,,
Canada Post Corporation,2009,Provincial,Prince Edward Island,,,Overall,Part-Time,7,2,5,,,,,,,,,
Canada Post Corporation,2009,Provincial,Prince Edward Island,4911,Postal Service,Clerical Personnel,Part-Time,7,2,5,,,,,,,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,,,Overall,Full-Time,69,42,27,3,,3,6,3,3,5,4,1
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Middle and Other Managers,Full-Time,8,4,4,1,,1,,,,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Supervisors,Full-Time,5,2,3,,,,1,,1,2,2,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Clerical Personnel,Full-Time,55,36,19,2,,2,5,3,2,3,2,1
Canada Post Corporation,2009,Provincial,Saskatchewan,,,Overall,Part-Time,46,4,42,2,,2,3,,3,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Middle and Other Managers,Part-Time,1,,1,,,,,,,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Supervisors,Part-Time,8,,8,,,,3,,3,,,
Canada Post Corporation,2009,Provincial,Saskatchewan,4911,Postal Service,Clerical Personnel,Part-Time,37,4,33,2,,2,,,,,,
Canada Post Corporation,2009,Provincial,Alberta,,,Overall,Full-Time,310,167,143,13,6,7,24,13,11,30,13,17
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Middle and Other Managers,Full-Time,15,5,10,,,,1,,1,,,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Professionals,Full-Time,3,2,1,,,,,,,1,1,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,1,1,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Supervisors,Full-Time,25,19,6,2,2,,,,,2,1,1
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,4,4,,,,,1,1,,1,1,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,1,,1,,,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Clerical Personnel,Full-Time,252,133,119,11,4,7,21,12,9,25,9,16
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,4,1,3,,,,,,,,,
Canada Post Corporation,2009,Provincial,Alberta,,,Overall,Part-Time,158,38,120,7,1,6,6,1,5,16,10,6
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Middle and Other Managers,Part-Time,2,,2,,,,,,,,,
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Supervisors,Part-Time,10,,10,,,,,,,1,,1
Canada Post Corporation,2009,Provincial,Alberta,4911,Postal Service,Clerical Personnel,Part-Time,146,38,108,7,1,6,6,1,5,15,10,5
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,53,30,23,,,,3,1,2,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Middle and Other Managers,Full-Time,13,2,11,,,,,,,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Supervisors,Full-Time,8,5,3,,,,,,,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Clerical Personnel,Full-Time,28,20,8,,,,3,1,2,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,29,4,25,1,,1,1,,1,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Supervisors,Part-Time,11,2,9,1,,1,,,,,,
Canada Post Corporation,2009,Provincial,Newfoundland and Labrador,4911,Postal Service,Clerical Personnel,Part-Time,18,2,16,,,,1,,1,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,,,Overall,Full-Time,694,404,290,8,2,6,15,11,4,35,18,17
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,102,55,47,,,,3,3,,5,3,2
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Professionals,Full-Time,247,135,112,7,2,5,7,4,3,12,8,4
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,232,187,45,,,,5,4,1,8,6,2
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Supervisors,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,23,4,19,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,72,13,59,1,,1,,,,7,,7
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Intermediate Sales and Service Personnel,Full-Time,10,5,5,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Other Sales and Service Personnel,Full-Time,2,2,,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,,,Overall,Part-Time,30,7,23,2,,2,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Professionals,Part-Time,17,4,13,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Part-Time,5,3,2,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,National,Canada,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,8,,8,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,,,Overall,Full-Time,222,104,118,3,,3,9,6,3,21,9,12
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,49,24,25,,,,2,2,,3,1,2
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Professionals,Full-Time,80,40,40,2,,2,4,2,2,6,4,2
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,52,35,17,,,,3,2,1,3,3,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,9,1,8,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,28,2,26,1,,1,,,,6,,6
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,,,Overall,Part-Time,8,3,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Professionals,Part-Time,6,2,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Ontario,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,,,Overall,Full-Time,292,179,113,1,1,,3,2,1,6,5,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,36,18,18,,,,1,1,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Professionals,Full-Time,95,53,42,1,1,,2,1,1,4,3,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,107,90,17,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Supervisors,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,11,3,8,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,34,11,23,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Intermediate Sales and Service Personnel,Full-Time,4,1,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,,,Overall,Part-Time,4,,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Professionals,Part-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Québec,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,,,Overall,Full-Time,18,11,7,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,5131,Radio and Television Broadcasting,Professionals,Full-Time,8,4,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,6,6,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Nova Scotia,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,,,Overall,Full-Time,22,16,6,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Professionals,Full-Time,8,4,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,11,11,,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,,,Overall,Part-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Professionals,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,New Brunswick,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,,,Overall,Full-Time,15,11,4,,,,1,1,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,5131,Radio and Television Broadcasting,Professionals,Full-Time,7,5,2,,,,1,1,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,5,5,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,,,Overall,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Manitoba,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,,,Overall,Full-Time,45,31,14,,,,,,,5,2,3
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,6,5,1,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,5131,Radio and Television Broadcasting,Professionals,Full-Time,14,8,6,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,22,18,4,,,,,,,2,1,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,3,,3,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,,,Overall,Part-Time,3,,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,British Columbia,5131,Radio and Television Broadcasting,Professionals,Part-Time,3,,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,,,Overall,Full-Time,13,9,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Professionals,Full-Time,6,4,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,,,Overall,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Saskatchewan,5131,Radio and Television Broadcasting,Professionals,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,,,Overall,Full-Time,38,26,12,,,,1,1,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Professionals,Full-Time,16,12,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,15,10,5,,,,1,1,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,,,Overall,Part-Time,4,1,3,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Professionals,Part-Time,3,1,2,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Alberta,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,13,10,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Professionals,Full-Time,4,3,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,6,6,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,3,,3,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2009,Provincial,Newfoundland and Labrador,5131,Radio and Television Broadcasting,Clerical Personnel,Part-Time,2,,2,1,,1,,,,,,
Canadian Imperial Bank of Commerce,2009,National,Canada,,,Overall,Full-Time,2817,1263,1554,54,17,37,113,42,71,612,302,310
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,21,12,9,,,,1,,1,3,2,1
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,286,151,135,5,1,4,12,7,5,47,30,17
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,660,354,306,9,4,5,18,7,11,180,102,78
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,32,22,10,,,,2,2,,12,8,4
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,47,15,32,1,,1,6,,6,8,4,4
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,310,136,174,4,1,3,11,4,7,41,20,21
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,1433,558,875,34,10,24,60,22,38,311,132,179
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,18,9,9,1,1,,,,,4,1,3
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Semi-Skilled Manual Workers,Full-Time,8,4,4,,,,3,,3,6,3,3
Canadian Imperial Bank of Commerce,2009,National,Canada,,,Overall,Part-Time,1107,223,884,22,,22,24,2,22,104,34,70
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,12,1,11,,,,,,,1,1,
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Professionals,Part-Time,33,1,32,1,,1,1,,1,3,,3
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,62,20,42,1,,1,,,,10,3,7
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,995,197,798,20,,20,23,2,21,89,29,60
Canadian Imperial Bank of Commerce,2009,National,Canada,5221,Depository Credit Intermediation,Semi-Skilled Manual Workers,Part-Time,5,4,1,,,,,,,1,1,
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,,,Overall,Full-Time,1529,755,774,21,9,12,66,21,45,405,210,195
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Senior Managers,Full-Time,19,11,8,,,,1,,1,3,2,1
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,205,120,85,,,,11,6,5,42,27,15
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Full-Time,467,260,207,6,4,2,10,1,9,141,82,59
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,31,22,9,,,,2,2,,12,8,4
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Supervisors,Full-Time,20,8,12,1,,1,3,,3,5,3,2
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,154,68,86,1,,1,8,3,5,26,11,15
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,612,255,357,12,4,8,29,9,20,167,73,94
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,13,6,7,1,1,,,,,3,1,2
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Semi-Skilled Manual Workers,Full-Time,6,3,3,,,,2,,2,6,3,3
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,,,Overall,Part-Time,433,107,326,4,,4,6,,6,39,19,20
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Middle and Other Managers,Part-Time,11,1,10,,,,,,,1,1,
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Professionals,Part-Time,17,1,16,,,,1,,1,3,,3
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Part-Time,40,15,25,,,,,,,7,3,4
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Clerical Personnel,Part-Time,363,88,275,4,,4,5,,5,27,14,13
Canadian Imperial Bank of Commerce,2009,Provincial,Ontario,5221,Depository Credit Intermediation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,,,Overall,Full-Time,297,141,156,4,1,3,4,3,1,55,35,20
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,19,12,7,,,,,,,2,1,1
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Professionals,Full-Time,39,24,15,,,,1,1,,10,9,1
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Supervisors,Full-Time,11,3,8,,,,,,,1,,1
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,32,19,13,,,,1,1,,4,4,
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,192,81,111,4,1,3,1,1,,38,21,17
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Imperial Bank of Commerce,2009,Provincial,Québec,5221,Depository Credit Intermediation,Semi-Skilled Manual Workers,Full-Time,2,1,1,,,,1,,1,,,
