EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
AYR Motor Express Inc.,2012,Part-Time,Provincial,New Brunswick,,,Overall,5,5,,1,1,,,,,1,1,
AYR Motor Express Inc.,2012,Part-Time,Provincial,New Brunswick,0,,"Under $5,000",1,1,,,,,,,,,,
AYR Motor Express Inc.,2012,Part-Time,Provincial,New Brunswick,0,,"$  7,500 - $ 9,999",1,1,,1,1,,,,,1,1,
AYR Motor Express Inc.,2012,Part-Time,Provincial,New Brunswick,0,,"$ 20,000 - $22,499",2,2,,,,,,,,,,
AYR Motor Express Inc.,2012,Part-Time,Provincial,New Brunswick,0,,"$ 50,000 and over",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,,,Overall,138,116,22,2,2,,2,1,1,11,11,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",6,4,2,,,,,,,1,1,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",15,10,5,,,,1,,1,,,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",4,3,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",32,26,6,,,,,,,1,1,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",18,18,,,,,,,,5,5,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",50,44,6,2,2,,1,1,,4,4,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",11,10,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",1,,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,National,Canada,0,,"$100,000 and over",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,,,Overall,112,94,18,2,2,,2,1,1,9,9,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 30,000 - $34,999",6,4,2,,,,,,,1,1,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 35,000 - $37,499",13,9,4,,,,1,,1,,,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 37,500 - $39,999",3,2,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 40,000 - $44,999",26,22,4,,,,,,,1,1,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 45,000 - $49,999",15,15,,,,,,,,4,4,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 50,000 - $59,999",37,32,5,2,2,,1,1,,3,3,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 60,000 - $69,999",10,9,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$ 70,000 - $84,999",1,,1,,,,,,,,,
Keltic Transportation Incorporated,2012,Full-Time,Provincial,New Brunswick,0,,"$100,000 and over",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,National,Canada,,,Overall,2,2,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,Provincial,New Brunswick,,,Overall,2,2,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,Provincial,New Brunswick,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Keltic Transportation Incorporated,2012,Part-Time,Provincial,New Brunswick,0,,"$ 40,000 - $49,999",1,1,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,,,Overall,206,139,67,,,,1,1,,2,,2
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",12,5,7,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",47,13,34,,,,,,,2,,2
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",15,7,8,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",69,54,15,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",5,4,1,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",22,22,,,,,1,1,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",8,8,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",10,9,1,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",6,6,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,National,Canada,0,,"$100,000 and over",11,11,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,,,Overall,154,98,56,,,,1,1,,2,,2
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 30,000 - $34,999",9,3,6,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 35,000 - $37,499",42,12,30,,,,,,,2,,2
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 37,500 - $39,999",10,4,6,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 40,000 - $44,999",51,39,12,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 45,000 - $49,999",2,1,1,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 50,000 - $59,999",14,14,,,,,1,1,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 60,000 - $69,999",6,6,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 70,000 - $84,999",8,7,1,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Northumberland Ferries Limited,2012,Full-Time,Provincial,Prince Edward Island,0,,"$100,000 and over",9,9,,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,,,Overall,389,316,73,3,2,1,3,3,,3,1,2
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",30,16,14,,,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",41,32,9,1,1,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",26,21,5,,,,,,,1,1,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",57,46,11,,,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",63,51,12,1,1,,,,,1,,1
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",38,35,3,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",59,46,13,1,,1,,,,1,,1
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",47,43,4,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",13,13,,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",9,7,2,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,National,Canada,0,,"$100,000 and over",6,6,,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,,,Overall,384,312,72,3,2,1,3,3,,2,1,1
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 25,000 - $29,999",30,16,14,,,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 30,000 - $34,999",41,32,9,1,1,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 35,000 - $37,499",26,21,5,,,,,,,1,1,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 37,500 - $39,999",57,46,11,,,,1,1,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 40,000 - $44,999",63,51,12,1,1,,,,,1,,1
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 45,000 - $49,999",38,35,3,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 50,000 - $59,999",58,46,12,1,,1,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 60,000 - $69,999",47,43,4,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 70,000 - $84,999",11,11,,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 85,000 - $99,999",8,6,2,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Full-Time,Provincial,Prince Edward Island,0,,"$100,000 and over",5,5,,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Part-Time,National,Canada,,,Overall,1,,1,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Part-Time,Provincial,Prince Edward Island,,,Overall,1,,1,,,,,,,,,
Vector Aerospace Engine Services - Atlantic,2012,Part-Time,Provincial,Prince Edward Island,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,,,Overall,108,88,20,,,,,,,1,1,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",3,2,1,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",4,3,1,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",16,14,2,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",46,32,14,,,,,,,1,1,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",8,8,,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",13,13,,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",8,6,2,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Bay Ferries Limited,2012,Full-Time,National,Canada,0,,"$100,000 and over",5,5,,,,,,,,,,
Bay Ferries Limited,2012,Part-Time,National,Canada,,,Overall,2,2,,,,,,,,,,
Bay Ferries Limited,2012,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",1,1,,,,,,,,,,
Bay Ferries Limited,2012,Part-Time,National,Canada,0,,"$ 50,000 and over",1,1,,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,,,Overall,304,298,6,1,1,,,,,5,5,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",1,,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",1,,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",2,2,,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",2,1,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",7,7,,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",27,26,1,,,,,,,3,3,
C-MAR Services (Canada) Ltd,2012,Full-Time,National,Canada,0,,"$100,000 and over",264,262,2,1,1,,,,,2,2,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,,,Overall,304,298,6,1,1,,,,,5,5,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 37,500 - $39,999",1,,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 40,000 - $44,999",1,,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 50,000 - $59,999",2,2,,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 60,000 - $69,999",2,1,1,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 70,000 - $84,999",7,7,,,,,,,,,,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$ 85,000 - $99,999",27,26,1,,,,,,,3,3,
C-MAR Services (Canada) Ltd,2012,Full-Time,Provincial,Prince Edward Island,0,,"$100,000 and over",264,262,2,1,1,,,,,2,2,
Air Canada,2012,Full-Time,National,Canada,,,Overall,20926,12513,8413,238,133,105,242,160,82,3652,1993,1659
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",699,276,423,6,3,3,3,2,1,253,124,129
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",609,307,302,5,3,2,8,4,4,233,125,108
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",330,221,109,5,3,2,3,3,,115,85,30
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",197,144,53,3,2,1,2,2,,69,45,24
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",244,98,146,,,,2,2,,78,19,59
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",1006,558,448,21,10,11,9,3,6,307,149,158
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",3258,2069,1189,47,23,24,36,27,9,575,287,288
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",7275,3041,4234,89,35,54,88,40,48,1193,533,660
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",2062,1189,873,18,12,6,37,26,11,336,206,130
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",1953,1599,354,11,10,1,39,37,2,318,271,47
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",650,533,117,1,1,,9,8,1,79,67,12
Air Canada,2012,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$100,000 and over",2643,2478,165,32,31,1,6,6,,96,82,14
Air Canada,2012,Full-Time,Provincial,Ontario,,,Overall,10228,6137,4091,86,54,32,99,68,31,2203,1189,1014
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",442,170,272,2,1,1,1,1,,163,77,86
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",374,158,216,4,2,2,5,3,2,170,76,94
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",143,80,63,,,,,,,62,40,22
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",108,69,39,1,,1,1,1,,46,25,21
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",171,69,102,,,,1,1,,55,12,43
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",562,296,266,8,6,2,1,1,,215,92,123
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",1440,926,514,13,8,5,11,9,2,318,166,152
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",3314,1345,1969,27,9,18,33,13,20,702,336,366
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",959,550,409,9,7,2,15,10,5,204,124,80
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",916,768,148,3,3,,20,19,1,180,159,21
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",262,225,37,,,,7,6,1,34,31,3
Air Canada,2012,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$100,000 and over",1537,1481,56,19,18,1,4,4,,54,51,3
Air Canada,2012,Full-Time,Provincial,Québec,,,Overall,4345,2494,1851,22,13,9,31,24,7,443,245,198
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",147,58,89,1,1,,,,,45,20,25
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",84,43,41,,,,1,,1,22,15,7
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",41,30,11,,,,,,,7,7,
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",28,22,6,,,,,,,7,6,1
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",33,9,24,,,,,,,8,2,6
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",200,115,85,,,,1,1,,33,18,15
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",580,352,228,3,2,1,5,5,,47,24,23
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",1428,587,841,12,4,8,12,8,4,123,55,68
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",582,337,245,2,2,,6,5,1,57,37,20
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",508,371,137,2,2,,6,5,1,57,40,17
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",236,172,64,,,,,,,17,10,7
Air Canada,2012,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$100,000 and over",478,398,80,2,2,,,,,20,11,9
Air Canada,2012,Full-Time,Provincial,Nova Scotia,,,Overall,364,277,87,4,3,1,9,5,4,9,7,2
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",2,2,,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",25,23,2,,,,,,,1,1,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",13,11,2,,,,1,1,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",5,5,,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",4,3,1,,,,1,1,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",11,5,6,,,,,,,1,1,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",66,62,4,2,2,,2,2,,1,1,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",174,109,65,,,,4,1,3,5,3,2
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",23,19,4,2,1,1,1,,1,1,1,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",32,31,1,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",5,4,1,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$100,000 and over",4,3,1,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,,,Overall,224,102,122,3,1,2,5,4,1,6,5,1
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",4,3,1,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",3,3,,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",5,3,2,,,,,,,1,1,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",11,11,,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",191,77,114,3,1,2,5,4,1,5,4,1
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",6,2,4,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,New Brunswick,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",3,2,1,,,,,,,,,
Air Canada,2012,Full-Time,Provincial,Manitoba,,,Overall,607,280,327,37,12,25,9,5,4,48,20,28
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",6,,6,,,,1,,1,1,,1
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",10,4,6,,,,1,1,,5,2,3
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",10,2,8,1,,1,,,,3,,3
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",26,3,23,5,,5,1,,1,3,1,2
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",170,54,116,16,2,14,2,,2,11,3,8
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",238,99,139,6,3,3,2,2,,20,10,10
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",39,26,13,2,1,1,2,2,,1,1,
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",28,21,7,2,1,1,,,,1,1,
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",22,20,2,,,,,,,2,2,
Air Canada,2012,Full-Time,Provincial,Manitoba,4811,Scheduled Air Transportation,"$100,000 and over",58,51,7,5,5,,,,,1,,1
Air Canada,2012,Full-Time,Provincial,British Columbia,,,Overall,3523,2209,1314,50,28,22,54,35,19,724,379,345
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",32,31,1,,,,1,1,,21,20,1
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",76,58,18,1,1,,1,,1,31,29,2
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",36,28,8,1,1,,,,,23,19,4
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",15,13,2,1,1,,1,1,,8,7,1
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",14,7,7,,,,,,,7,2,5
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",143,97,46,4,2,2,3,,3,35,22,13
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",659,406,253,8,5,3,7,5,2,168,66,102
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",1210,459,751,25,9,16,19,8,11,268,90,178
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",325,178,147,2,1,1,9,7,2,58,31,27
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",350,303,47,2,2,,9,9,,61,52,9
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",103,90,13,,,,2,2,,24,22,2
Air Canada,2012,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$100,000 and over",560,539,21,6,6,,2,2,,20,19,1
Air Canada,2012,Full-Time,Provincial,Alberta,,,Overall,1433,856,577,31,18,13,31,16,15,212,142,70
Air Canada,2012,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",67,13,54,2,,2,,,,23,7,16
Air Canada,2012,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",23,6,17,,,,,,,3,1,2
Air Canada,2012,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",73,58,15,2,1,1,1,1,,19,18,1
