EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
A.J. Bus Lines Ltd.,2005,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Part-Time,,,,,,,,,,,,,8,4,4,2,2,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Overall,Full-Time,5,3,2,,,,,,,,,,5,3,2,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Overall,Part-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Access Communications Co-operative Limited,2005,National,Canada,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Overall,Full-Time,156,138,18,3,3,,5,5,,11,9,2,129,114,15,2,2,,3,3,,9,7,2
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,13,11,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,13,11,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,20,19,1,,,,1,1,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,1,1,,1,,1
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,25,21,4,,,,,,,2,2,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,15,14,1,,,,1,1,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,37,37,,2,2,,,,,5,5,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Overall,Part-Time,32,28,4,,,,,,,,,,26,22,4,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,8,6,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Other Sales and Service Personnel,Part-Time,,,,,,,,,,,,,10,10,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,National,Canada,0,,Other Manual Workers,Part-Time,,,,,,,,,,,,,6,4,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Overall,Full-Time,45,40,5,3,3,,1,1,,2,1,1,38,33,5,2,2,,1,1,,2,1,1
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,6,5,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,6,6,,,,,,,,1,1,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,6,5,1,,,,1,1,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,12,12,,2,2,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Overall,Part-Time,5,3,2,,,,,,,,,,5,3,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Ontario,0,,Other Manual Workers,Part-Time,,,,,,,,,,,,,5,3,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Overall,Full-Time,18,17,1,,,,,,,,,,16,15,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,8,8,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Overall,Part-Time,20,20,,,,,,,,,,,14,14,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Other Sales and Service Personnel,Part-Time,,,,,,,,,,,,,10,10,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Québec,0,,Other Manual Workers,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Overall,Full-Time,92,80,12,,,,4,4,,8,7,1,74,65,9,,,,2,2,,6,5,1
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,7,7,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,6,1,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,14,13,1,,,,1,1,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,1,1,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,17,13,4,,,,,,,1,1,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,24,24,,,,,,,,4,4,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Overall,Part-Time,7,5,2,,,,,,,,,,7,5,2,,,,,,,,,
ADM Agri-Industries Ltd.,2005,Provincial,Alberta,0,,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,7,5,2,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Overall,Full-Time,10,10,,,,,,,,,,,10,10,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Administration portuaire de Montréal,2005,National,Canada,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Overall,Full-Time,10,10,,,,,,,,,,,10,10,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Administration portuaire de Montréal,2005,Provincial,Québec,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Overall,Full-Time,10,10,,,,,,,,,,,10,10,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Administration portuaire de Montréal,2005,CMA,Montréal,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Overall,Full-Time,56,39,17,,,,,,,4,3,1,54,38,16,,,,,,,4,3,1
Aéroports de Montréal,2005,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,1,1,
Aéroports de Montréal,2005,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,11,5,6,,,,,,,1,1,
Aéroports de Montréal,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,9,9,,,,,,,,1,1,
Aéroports de Montréal,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,1,,1
Aéroports de Montréal,2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Aéroports de Montréal,2005,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,12,12,,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Overall,Full-Time,56,39,17,,,,,,,4,3,1,54,38,16,,,,,,,4,3,1
Aéroports de Montréal,2005,Provincial,Québec,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,1,1,
Aéroports de Montréal,2005,Provincial,Québec,0,,Professionals,Full-Time,,,,,,,,,,,,,11,5,6,,,,,,,1,1,
Aéroports de Montréal,2005,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,9,9,,,,,,,,1,1,
Aéroports de Montréal,2005,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,1,,1
Aéroports de Montréal,2005,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Aéroports de Montréal,2005,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,12,12,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Overall,Full-Time,7,4,3,,,,,,,,,,7,4,3,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Ontario,0,,Overall,Full-Time,4,2,2,,,,,,,,,,4,2,2,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Québec,0,,Overall,Full-Time,3,2,1,,,,,,,,,,3,2,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Québec,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2005,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Overall,Full-Time,178,130,48,6,5,1,2,2,,2,1,1,177,129,48,6,5,1,2,2,,2,1,1
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Middle and Other Managers,Full-Time,,,,,,,,,,,,,26,21,5,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Professionals,Full-Time,,,,,,,,,,,,,23,17,6,,,,1,1,,1,1,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,8,4,4,1,1,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Supervisors,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,5,5,,1,1,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,57,49,8,1,1,,1,1,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Clerical Personnel,Full-Time,,,,,,,,,,,,,24,6,18,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,6,1,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,17,15,2,2,1,1,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Other Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Overall,Part-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,National,Canada,4931,Warehousing and Storage,Clerical Personnel,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Overall,Full-Time,69,43,26,2,2,,,,,1,1,,68,42,26,2,2,,,,,1,1,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Middle and Other Managers,Full-Time,,,,,,,,,,,,,13,9,4,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Professionals,Full-Time,,,,,,,,,,,,,22,16,6,,,,,,,1,1,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,8,4,4,1,1,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Supervisors,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,4,1,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Clerical Personnel,Full-Time,,,,,,,,,,,,,12,3,9,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,Provincial,Manitoba,4931,Warehousing and Storage,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Overall,Full-Time,13,10,3,1,1,,,,,1,,1,13,10,3,1,1,,,,,1,,1
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agricore United,2005,Provincial,British Columbia,4931,Warehousing and Storage,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
