EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,69,35,34,,,,,,,2,,2
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,44,17,27,,,,,,,2,1,1
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,12,3,9,,,,,,,1,,1
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,19,4,15,,,,,,,3,,3
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,70,12,58,,,,,,,8,2,6
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,29,5,24,,,,,,,5,2,3,29,5,24,,,,,,,5,2,3
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Laurentienne du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,28,5,23,,,,,,,5,2,3
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,72,23,49,,,,,,,8,1,7,72,23,49,,,,,,,8,1,7
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,24,14,10,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,12,3,9,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,10,3,7,,,,,,,3,,3
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,24,3,21,,,,,,,4,1,3
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,4,,4,,,,,,,1,,1,4,,4,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,4,,4,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,124,44,80,,,,,,,7,2,5,124,44,80,,,,,,,7,2,5
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,35,17,18,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,32,14,18,,,,,,,2,1,1
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,10,3,7,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,9,1,8,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,38,9,29,,,,,,,4,1,3
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,24,5,19,,,,,,,3,2,1,24,5,19,,,,,,,3,2,1
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,23,5,18,,,,,,,3,2,1
Banque Laurentienne du Canada,1997,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,12,2,10,,,,,,,1,,1,12,2,10,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,6,2,4,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,,6,,,,,,,,,
Banque Laurentienne du Canada,1997,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,1,,1,,,,,,,1,,1,1,,1,,,,,,,1,,1
Banque Laurentienne du Canada,1997,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,654,176,478,3,2,1,11,2,9,25,10,15,647,171,476,3,2,1,11,2,9,24,9,15
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,7,4,3,,,,,,,,,
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,61,36,25,1,1,,1,,1,1,,1
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,303,105,198,1,1,,6,,6,9,6,3
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,91,13,78,1,,1,1,1,,2,1,1
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,61,1,60,,,,,,,3,1,2
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,124,12,112,,,,3,1,2,9,1,8
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,176,8,168,3,,3,2,,2,7,1,6,174,8,166,3,,3,2,,2,7,1,6
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,23,1,22,1,,1,,,,1,,1
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Part-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,5,,5,,,,,,,,,
Banque Nationale du Canada,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,144,7,137,1,,1,2,,2,6,1,5
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,92,14,78,1,,1,4,,4,12,1,11,91,14,77,1,,1,4,,4,12,1,11
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,29,6,23,,,,2,,2,2,,2
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,23,1,22,1,,1,,,,,,
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,5,,5,,,,,,,2,,2
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,28,1,27,,,,2,,2,8,1,7
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,521,150,371,2,2,,7,2,5,10,8,2,516,146,370,2,2,,7,2,5,9,7,2
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,6,3,3,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,51,26,25,1,1,,1,,1,1,,1
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,262,96,166,1,1,,4,,4,5,5,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,61,10,51,,,,1,1,,1,1,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,53,1,52,,,,,,,1,1,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,83,10,73,,,,1,1,,1,,1
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,173,8,165,3,,3,2,,2,7,1,6,171,8,163,3,,3,2,,2,7,1,6
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,23,1,22,1,,1,,,,1,,1
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Part-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,5,,5,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,141,7,134,1,,1,2,,2,6,1,5
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,22,6,16,,,,,,,,,,21,5,16,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,6,2,4,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,4,1,3,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,1997,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,8,,8,,,,,,,,,
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Overall,Full-Time,19,9,10,,,,,,,4,1,3,19,9,10,,,,,,,4,1,3
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,2,1,1
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,2,4,,,,,,,1,,1
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,1,,1
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Overall,Part-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
BAX Global (Canada) Ltd.,1997,National,Canada,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Overall,Full-Time,8,1,7,,,,,,,3,,3,8,1,7,,,,,,,3,,3
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,1,,1
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,1,,1
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Overall,Part-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
BAX Global (Canada) Ltd.,1997,Provincial,Ontario,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
BCR Marine Ltd.,1997,National,Canada,0,,Overall,Full-Time,3,,3,,,,,,,2,,2,3,,3,,,,,,,2,,2
BCR Marine Ltd.,1997,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
BCR Marine Ltd.,1997,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
BCR Marine Ltd.,1997,Provincial,British Columbia,0,,Overall,Full-Time,3,,3,,,,,,,2,,2,3,,3,,,,,,,2,,2
BCR Marine Ltd.,1997,Provincial,British Columbia,0,,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
BCR Marine Ltd.,1997,Provincial,British Columbia,0,,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Overall,Full-Time,54,51,3,1,1,,,,,,,,48,46,2,1,1,,,,,,,
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,37,35,2,,,,,,,,,
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,8,8,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,1,1,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Overall,Full-Time,54,51,3,1,1,,,,,,,,48,46,2,1,1,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,37,35,2,,,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,8,8,,,,,,,,,,
Bearskin Lake Air Service LP.,1997,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,1,1,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Overall,Full-Time,78,48,30,,,,,,,1,,1,76,46,30,,,,,,,1,,1
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,,,,,,,,,,,,,18,10,8,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Professionals,Full-Time,,,,,,,,,,,,,37,24,13,,,,,,,1,,1
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Supervisors,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Overall,Part-Time,3,,3,,,,,,,,,,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Overall,Full-Time,78,48,30,,,,,,,1,,1,76,46,30,,,,,,,1,,1
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,,,,,,,,,,,,,18,10,8,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Professionals,Full-Time,,,,,,,,,,,,,37,24,13,,,,,,,1,,1
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Supervisors,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Overall,Part-Time,3,,3,,,,,,,,,,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),1997,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Overall,Full-Time,2272,804,1468,19,5,14,38,19,19,210,54,156,2154,765,1389,18,4,14,35,17,18,199,49,150
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Senior Managers,Full-Time,,,,,,,,,,,,,10,9,1,,,,,,,,,
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,,,,,,,,,,,,,655,325,330,2,1,1,7,4,3,41,17,24
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Professionals,Full-Time,,,,,,,,,,,,,333,168,165,4,1,3,,,,19,11,8
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,93,63,30,,,,1,,1,9,5,4
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,138,134,4,1,1,,5,5,,5,5,
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,,,,,,,,,,,,,925,66,859,11,1,10,22,8,14,125,11,114
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Overall,Part-Time,307,64,243,,,,4,3,1,33,8,25,297,64,233,,,,4,3,1,33,8,25
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Part-Time,,,,,,,,,,,,,7,2,5,,,,,,,1,,1
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Clerical Personnel,Part-Time,,,,,,,,,,,,,266,59,207,,,,4,3,1,31,8,23
Bell Canada,1997,National,Canada,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,21,1,20,,,,,,,1,,1
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Overall,Full-Time,1464,509,955,13,5,8,31,16,15,188,45,143,1390,488,902,12,4,8,28,14,14,177,40,137
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Senior Managers,Full-Time,,,,,,,,,,,,,8,7,1,,,,,,,,,
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,,,,,,,,,,,,,416,194,222,2,1,1,7,4,3,35,12,23
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Professionals,Full-Time,,,,,,,,,,,,,217,112,105,3,1,2,,,,16,9,7
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,66,42,24,,,,1,,1,7,3,4
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,95,93,2,1,1,,4,4,,5,5,
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,,,,,,,,,,,,,588,40,548,6,1,5,16,6,10,114,11,103
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Overall,Part-Time,224,42,182,,,,4,3,1,26,6,20,215,42,173,,,,4,3,1,26,6,20
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Clerical Personnel,Part-Time,,,,,,,,,,,,,200,41,159,,,,4,3,1,24,6,18
Bell Canada,1997,Provincial,Ontario,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,11,,11,,,,,,,1,,1
Bell Canada,1997,Provincial,Québec,482,Telecommunication Carriers Industry,Overall,Full-Time,808,295,513,6,,6,7,3,4,22,9,13,764,277,487,6,,6,7,3,4,22,9,13
Bell Canada,1997,Provincial,Québec,482,Telecommunication Carriers Industry,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Canada,1997,Provincial,Québec,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,,,,,,,,,,,,,239,131,108,,,,,,,6,5,1
