EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Air Transat inc.,2000,Provincial,Québec,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Air Transat inc.,2000,Provincial,Québec,451,Air Transport Industries,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Air Transat inc.,2000,Provincial,Québec,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,10,8,2,,,,,,,,,
Air Transat inc.,2000,Provincial,Québec,451,Air Transport Industries,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Air Transat inc.,2000,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,27,11,16,,,,,,,3,2,1
Air Transat inc.,2000,Provincial,British Columbia,451,Air Transport Industries,Overall,Full-Time,27,11,16,,,,,,,3,2,1,25,11,14,,,,,,,3,2,1
Air Transat inc.,2000,Provincial,British Columbia,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Air Transat inc.,2000,Provincial,British Columbia,451,Air Transport Industries,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Transat inc.,2000,Provincial,British Columbia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,22,9,13,,,,,,,3,2,1
Algoma Central Railway Inc.,2000,National,Canada,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Algoma Central Railway Inc.,2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Algoma Central Railway Inc.,2000,Provincial,Ontario,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Algoma Central Railway Inc.,2000,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Overall,Full-Time,3,2,1,,,,,,,,,,3,2,1,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Overall,Part-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,National,Canada,456,Truck Transport Industries,Other Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,Provincial,Ontario,456,Truck Transport Industries,Overall,Full-Time,2,1,1,,,,,,,,,,2,1,1,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,Provincial,Ontario,456,Truck Transport Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,Provincial,Ontario,456,Truck Transport Industries,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,Provincial,Ontario,456,Truck Transport Industries,Overall,Part-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Allied Systems (Canada) Company (inactive),2000,Provincial,Ontario,456,Truck Transport Industries,Other Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
"American Airlines, Inc.",2000,National,Canada,0,,Overall,Full-Time,6,1,5,,,,,,,1,,1,6,1,5,,,,,,,1,,1
"American Airlines, Inc.",2000,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,4,1,3,,,,,,,1,,1
"American Airlines, Inc.",2000,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
"American Airlines, Inc.",2000,National,Canada,0,,Overall,Part-Time,8,2,6,,,,,,,4,1,3,8,2,6,,,,,,,4,1,3
"American Airlines, Inc.",2000,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,8,2,6,,,,,,,4,1,3
"American Airlines, Inc.",2000,Provincial,Ontario,0,,Overall,Full-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
"American Airlines, Inc.",2000,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
"American Airlines, Inc.",2000,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
"American Airlines, Inc.",2000,Provincial,Ontario,0,,Overall,Part-Time,1,,1,,,,,,,1,,1,1,,1,,,,,,,1,,1
"American Airlines, Inc.",2000,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Arnold Bros. Transport Ltd.,2000,National,Canada,0,,Overall,Full-Time,9,4,5,,,,,,,,,,9,4,5,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,1,5,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,Provincial,Manitoba,0,,Overall,Full-Time,9,4,5,,,,,,,,,,9,4,5,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,Provincial,Manitoba,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,Provincial,Manitoba,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Arnold Bros. Transport Ltd.,2000,Provincial,Manitoba,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,1,5,,,,,,,,,
Association des employeurs maritimes,2000,National,Canada,454,Water Transport Industries,Overall,Full-Time,16,16,,,,,,,,,,,16,16,,,,,,,,,,
Association des employeurs maritimes,2000,National,Canada,454,Water Transport Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,16,16,,,,,,,,,,
Association des employeurs maritimes,2000,Provincial,Ontario,454,Water Transport Industries,Overall,Full-Time,8,8,,,,,,,,,,,8,8,,,,,,,,,,
Association des employeurs maritimes,2000,Provincial,Ontario,454,Water Transport Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,8,8,,,,,,,,,,
Association des employeurs maritimes,2000,Provincial,Québec,454,Water Transport Industries,Overall,Full-Time,8,8,,,,,,,,,,,8,8,,,,,,,,,,
Association des employeurs maritimes,2000,Provincial,Québec,454,Water Transport Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,8,8,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2000,National,Canada,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2000,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2000,Provincial,Québec,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2000,Provincial,Québec,0,,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Atlantic Towing Limited,2000,National,Canada,0,,Overall,Full-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Atlantic Towing Limited,2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Atlantic Towing Limited,2000,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Atlantic Towing Limited,2000,Provincial,New Brunswick,0,,Overall,Full-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Atlantic Towing Limited,2000,Provincial,New Brunswick,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Atlantic Towing Limited,2000,Provincial,New Brunswick,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,National,Canada,0,,Overall,Full-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,Provincial,Québec,0,,Overall,Full-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,Provincial,Québec,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Autocar Connaisseur Inc./3329003 Canada Inc.,2000,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Overall,Full-Time,403,157,246,11,1,10,11,4,7,31,6,25,291,116,175,7,1,6,7,2,5,25,6,19
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,44,25,19,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,27,12,15,1,,1,,,,4,1,3
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,8,1,7,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,80,21,59,1,,1,,,,11,3,8
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,131,56,75,5,1,4,7,2,5,10,2,8
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Overall,Part-Time,1,1,,,,,,,,1,1,,1,1,,,,,,,,1,1,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,National,Canada,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Overall,Full-Time,399,156,243,11,1,10,11,4,7,31,6,25,287,115,172,7,1,6,7,2,5,25,6,19
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,41,24,17,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Professionals,Full-Time,,,,,,,,,,,,,27,12,15,1,,1,,,,4,1,3
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,8,1,7,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,80,21,59,1,,1,,,,11,3,8
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,130,56,74,5,1,4,7,2,5,10,2,8
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Overall,Part-Time,1,1,,,,,,,,1,1,,1,1,,,,,,,,1,1,
B of A Canada Bank (formerly MBNA Canada Bank) (Inactive),2000,Provincial,Ontario,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Overall,Full-Time,39,20,19,,,,1,1,,13,6,7,39,20,19,,,,1,1,,13,6,7
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,2,1,1
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,9,5,4,,,,1,1,,1,1,
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,9,7,2,,,,,,,1,1,
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,10,4,6,,,,,,,6,3,3
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,2,,2
"Bank of America National Association, Canada Branch",2000,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Overall,Full-Time,35,18,17,,,,,,,12,6,6,35,18,17,,,,,,,12,6,6
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Senior Managers,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,2,1,1
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,8,4,4,,,,,,,1,1,
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Professionals,Full-Time,,,,,,,,,,,,,9,7,2,,,,,,,1,1,
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,8,4,4,,,,,,,5,3,2
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,2,,2
"Bank of America National Association, Canada Branch",2000,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bank of Canada,2000,National,Canada,701,Central Bank,Overall,Full-Time,240,107,133,2,2,,4,3,1,19,11,8,233,105,128,2,2,,4,3,1,19,11,8
Bank of Canada,2000,National,Canada,701,Central Bank,Senior Managers,Full-Time,,,,,,,,,,,,,7,4,3,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Middle and Other Managers,Full-Time,,,,,,,,,,,,,40,22,18,,,,1,1,,6,3,3
Bank of Canada,2000,National,Canada,701,Central Bank,Professionals,Full-Time,,,,,,,,,,,,,85,47,38,,,,1,,1,10,7,3
Bank of Canada,2000,National,Canada,701,Central Bank,Supervisors,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Clerical Personnel,Full-Time,,,,,,,,,,,,,88,28,60,2,2,,2,2,,3,1,2
Bank of Canada,2000,National,Canada,701,Central Bank,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Other Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Overall,Part-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Canada,2000,National,Canada,701,Central Bank,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Overall,Full-Time,229,99,130,1,1,,3,2,1,18,10,8,222,97,125,1,1,,3,2,1,18,10,8
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Senior Managers,Full-Time,,,,,,,,,,,,,7,4,3,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Middle and Other Managers,Full-Time,,,,,,,,,,,,,40,22,18,,,,1,1,,6,3,3
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Professionals,Full-Time,,,,,,,,,,,,,83,46,37,,,,1,,1,9,6,3
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Supervisors,Full-Time,,,,,,,,,,,,,7,1,6,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Clerical Personnel,Full-Time,,,,,,,,,,,,,80,22,58,1,1,,1,1,,3,1,2
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Overall,Part-Time,3,,3,,,,,,,,,,3,,3,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Canada,2000,Provincial,Ontario,701,Central Bank,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,6991,2286,4705,129,40,89,206,72,134,1536,584,952,6095,1977,4118,107,34,73,179,65,114,1333,508,825
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,12,6,6,,,,1,1,,1,,1
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1170,519,651,10,6,4,45,15,30,156,71,85
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,1843,779,1064,34,14,20,57,28,29,440,218,222
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,174,47,127,3,1,2,6,2,4,36,17,19
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2186,506,1680,37,9,28,52,17,35,526,153,373
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,1,1,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,703,116,587,22,3,19,18,2,16,172,47,125
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,1,1,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,765,95,670,11,1,10,23,4,19,105,21,84,708,82,626,10,1,9,21,3,18,96,18,78
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,,,,,,,,,,,,,12,,12,,,,1,,1,2,,2
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,54,12,42,1,,1,1,,1,7,3,4
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,284,45,239,,,,8,2,6,44,10,34
Bank of Montreal,2000,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,356,25,331,9,1,8,11,1,10,43,5,38
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,4283,1581,2702,70,25,45,135,57,78,1128,456,672,3745,1380,2365,62,23,39,116,50,66,988,401,587
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,8,3,5,,,,,,,,,
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,805,361,444,6,5,1,34,12,22,132,59,73
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,1284,593,691,21,10,11,38,20,18,357,190,167
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,94,30,64,2,1,1,4,2,2,27,14,13
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1193,312,881,20,5,15,31,15,16,363,98,265
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,1,1,
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,357,78,279,12,1,11,9,1,8,107,38,69
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,358,56,302,6,1,5,7,1,6,56,14,42,326,47,279,6,1,5,7,1,6,52,12,40
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,,,,,,,,,,,,,10,,10,,,,,,,2,,2
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,19,5,14,1,,1,1,,1,4,2,2
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,144,27,117,,,,2,1,1,26,7,19
Bank of Montreal,2000,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,152,15,137,5,1,4,4,,4,20,3,17
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Full-Time,986,302,684,11,3,8,16,4,12,112,35,77,889,265,624,6,1,5,14,4,10,99,30,69
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,,,,,,,,,,,,,162,77,85,1,1,,1,,1,8,3,5
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,,,,,,,,,,,,,245,93,152,3,,3,5,3,2,33,13,20
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,,,,,,,,,,,,,50,12,38,,,,1,,1,4,1,3
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,344,70,274,1,,1,6,1,5,44,12,32
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,,,,,,,,,,,,,85,12,73,1,,1,1,,1,10,1,9
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Overall,Part-Time,125,24,101,,,,8,2,6,16,5,11,120,22,98,,,,7,1,6,15,4,11
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,,,,,,,,,,,,,18,4,14,,,,,,,2,1,1
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,,,,,,,,,,,,,65,14,51,,,,5,,5,8,2,6
Bank of Montreal,2000,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,,,,,,,,,,,,,36,4,32,,,,2,1,1,5,1,4
