EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2011,National,Canada,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2011,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,35,6,29,6,1,5,1,,1,2,,2
Provincial Aerospace Ltd.,2011,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,3,3,,2,2,,,,,,,
Provincial Aerospace Ltd.,2011,National,Canada,0,,Other Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,123,80,43,10,7,3,1,,1,3,3,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,7,6,1,,,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,15,9,6,1,1,,1,,1,2,2,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,19,16,3,,,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,3,1,2,2,1,1,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,11,11,,,,,,,,1,1,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,22,9,13,1,1,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,18,2,16,2,,2,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,21,19,2,3,3,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,7,7,,1,1,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,34,8,26,8,3,5,1,,1,1,,1
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,30,4,26,6,1,5,1,,1,1,,1
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,3,3,,2,2,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,,,Overall,Full-Time,339,182,157,7,5,2,,,,66,34,32
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,5,4,1,1,1,,,,,2,1,1
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,114,101,13,4,3,1,,,,13,10,3
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,5,5,,,,,,,,1,1,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,23,21,2,1,1,,,,,4,4,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,23,7,16,,,,,,,4,1,3
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,152,33,119,1,,1,,,,35,12,23
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,12,8,4,,,,,,,6,4,2
Jazz Aviation L.P.,2011,National,Canada,,,Overall,Part-Time,127,45,82,11,2,9,,,,11,5,6
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,89,15,74,9,,9,,,,7,3,4
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,35,29,6,2,2,,,,,4,2,2
Jazz Aviation L.P.,2011,Provincial,Ontario,,,Overall,Full-Time,174,69,105,3,1,2,,,,41,15,26
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,34,32,2,2,1,1,,,,3,3,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,5,5,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,6,2,4,,,,,,,2,,2
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,118,23,95,1,,1,,,,29,8,21
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,7,4,3,,,,,,,4,2,2
Jazz Aviation L.P.,2011,Provincial,Ontario,,,Overall,Part-Time,17,10,7,2,1,1,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,8,1,7,1,,1,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,9,9,,1,1,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Québec,,,Overall,Full-Time,32,28,4,1,1,,,,,4,2,2
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,31,28,3,1,1,,,,,4,2,2
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,,,Overall,Part-Time,16,6,10,1,1,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,11,1,10,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,5,,1,1,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,,,Overall,Full-Time,45,27,18,2,2,,,,,6,4,2
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,3,3,,1,1,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,8,4,4,1,1,,,,,2,1,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,14,13,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,16,5,11,,,,,,,2,1,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,,,Overall,Part-Time,9,4,5,1,,1,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,3,3,1,,1,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,British Columbia,,,Overall,Full-Time,19,12,7,,,,,,,4,4,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,8,7,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,6,2,4,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,British Columbia,,,Overall,Part-Time,37,18,19,1,,1,,,,5,3,2
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,18,5,13,1,,1,,,,2,2,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,19,13,6,,,,,,,3,1,2
Jazz Aviation L.P.,2011,Provincial,Alberta,,,Overall,Full-Time,65,45,20,1,1,,,,,9,8,1
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,33,30,3,,,,,,,3,3,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,6,6,,1,1,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,24,7,17,,,,,,,4,3,1
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Alberta,,,Overall,Part-Time,21,6,15,1,,1,,,,3,1,2
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,19,4,15,1,,1,,,,3,1,2
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,,,Overall,Full-Time,81,67,14,,,,1,1,,16,12,4
CHC Helicopter Group of Companies,2011,National,Canada,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Professionals,Full-Time,16,10,6,,,,,,,6,2,4
CHC Helicopter Group of Companies,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,13,13,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,35,32,3,,,,1,1,,8,8,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Other Sales and Service Personnel,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,,,Overall,Full-Time,81,67,14,,,,1,1,,16,12,4
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Professionals,Full-Time,16,10,6,,,,,,,6,2,4
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,13,13,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,35,32,3,,,,1,1,,8,8,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,4,4,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,,,Overall,Full-Time,45,27,18,,,,,,,5,5,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Professionals,Full-Time,16,10,6,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,4,4,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Clerical Personnel,Full-Time,11,3,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,45,27,18,,,,,,,5,5,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,16,10,6,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,4,4,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,11,3,8,,,,,,,,,
Standard Aero Limited,2011,National,Canada,,,Overall,Full-Time,46,40,6,1,,1,,,,15,14,1
Standard Aero Limited,2011,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Professionals,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,12,11,1,,,,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,21,20,1,,,,,,,8,8,
Standard Aero Limited,2011,National,Canada,0,,Clerical Personnel,Full-Time,6,3,3,1,,1,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,2,2,
Standard Aero Limited,2011,Provincial,British Columbia,,,Overall,Full-Time,41,35,6,1,,1,,,,14,13,1
Standard Aero Limited,2011,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Professionals,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2011,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,7,6,1,,,,,,,,,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,21,20,1,,,,,,,8,8,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,6,3,3,1,,1,,,,1,1,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,2,2,
Cancrew Enterprises Ltd.,2011,National,Canada,,,Overall,Full-Time,5,5,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,5,5,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,,,Overall,Full-Time,111,95,16,2,1,1,5,5,,1,,1
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Middle and Other Managers,Full-Time,10,8,2,1,1,,1,1,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,14,14,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Clerical Personnel,Full-Time,15,4,11,1,,1,,,,1,,1
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,68,68,,,,,4,4,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,,,Overall,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,,,Overall,Full-Time,36,23,13,1,,1,2,2,,1,,1
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Middle and Other Managers,Full-Time,7,5,2,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Clerical Personnel,Full-Time,13,3,10,1,,1,,,,1,,1
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Semi-Skilled Manual Workers,Full-Time,10,10,,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,,,Overall,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Intermediate Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,,,Overall,Full-Time,338,189,149,6,2,4,6,3,3,28,19,9
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Senior Managers,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Middle and Other Managers,Full-Time,24,16,8,,,,1,1,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Full-Time,42,27,15,1,,1,,,,8,6,2
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Semi-Professionals and Technicians,Full-Time,31,25,6,1,,1,,,,5,5,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Supervisors,Full-Time,9,7,2,,,,,,,2,2,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Administrative and Senior Clerical Personnel,Full-Time,8,,8,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Sales and Service Personnel,Full-Time,11,7,4,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Crafts and Trades Workers,Full-Time,18,17,1,,,,,,,1,1,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Clerical Personnel,Full-Time,177,77,100,4,2,2,2,,2,11,5,6
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Intermediate Sales and Service Personnel,Full-Time,15,10,5,,,,3,2,1,1,,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,,,Overall,Part-Time,42,23,19,1,,1,,,,4,2,2
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Part-Time,2,1,1,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Clerical Personnel,Part-Time,7,3,4,1,,1,,,,3,2,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Intermediate Sales and Service Personnel,Part-Time,30,16,14,,,,,,,1,,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,,,Overall,Full-Time,40,23,17,,,,2,2,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Sales and Service Personnel,Full-Time,6,4,2,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,,,
