EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canadian National Railway Company,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Overall,Full-Time,23,22,1,2,2,,,,,,,,23,22,1,2,2,,,,,,,
Canadian National Railway Company,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Canadian National Railway Company,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,4,4,,1,1,,,,,,,
Canadian National Railway Company,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,2,,1,1,,,,,,,
Canadian National Railway Company,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,13,12,1,,,,,,,,,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Overall,Full-Time,114,105,9,6,6,,6,6,,9,9,,109,100,9,6,6,,6,6,,9,9,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,10,10,,,,,,,,1,1,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,10,8,2,,,,,,,2,2,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,21,20,1,2,2,,1,1,,1,1,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,18,17,1,1,1,,3,3,,,,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Clerical Personnel,Full-Time,,,,,,,,,,,,,10,6,4,2,2,,1,1,,,,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,28,28,,,,,,,,4,4,
Canadian National Railway Company,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Other Manual Workers,Full-Time,,,,,,,,,,,,,7,7,,1,1,,1,1,,1,1,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Overall,Full-Time,286,214,72,8,5,3,13,10,3,48,38,10,272,201,71,8,5,3,13,10,3,47,37,10
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Senior Managers,Full-Time,,,,,,,,,,,,,5,5,,,,,1,1,,1,1,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Middle and Other Managers,Full-Time,,,,,,,,,,,,,22,16,6,,,,1,,1,3,3,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Professionals,Full-Time,,,,,,,,,,,,,111,76,35,,,,2,2,,30,21,9
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,63,51,12,4,2,2,6,4,2,13,12,1
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Supervisors,Full-Time,,,,,,,,,,,,,6,4,2,1,,1,1,1,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,7,,7,,,,,,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,23,23,,3,3,,1,1,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Clerical Personnel,Full-Time,,,,,,,,,,,,,9,3,6,,,,,,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,21,18,3,,,,1,1,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,National,Canada,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Overall,Full-Time,276,206,70,8,5,3,12,9,3,47,37,10,262,193,69,8,5,3,12,9,3,46,36,10
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Senior Managers,Full-Time,,,,,,,,,,,,,5,5,,,,,1,1,,1,1,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Middle and Other Managers,Full-Time,,,,,,,,,,,,,21,15,6,,,,1,,1,3,3,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Professionals,Full-Time,,,,,,,,,,,,,109,74,35,,,,2,2,,29,20,9
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,62,50,12,4,2,2,6,4,2,13,12,1
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Supervisors,Full-Time,,,,,,,,,,,,,5,4,1,1,,1,1,1,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,6,,6,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,21,21,,3,3,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Clerical Personnel,Full-Time,,,,,,,,,,,,,9,3,6,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,21,18,3,,,,1,1,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Ontario,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Overall,Full-Time,7,5,2,,,,1,1,,,,,7,5,2,,,,1,1,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Nuclear Laboratories,2003,Provincial,Manitoba,775,"Architect., Engineer./ Oth. Scientific/Tech. Serv.",Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,1,1,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Overall,Full-Time,803,571,232,16,9,7,18,17,1,58,36,22,768,545,223,14,9,5,18,17,1,57,35,22
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Senior Managers,Full-Time,,,,,,,,,,,,,12,9,3,,,,,,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,186,143,43,4,3,1,1,1,,8,4,4
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,253,150,103,4,1,3,5,4,1,34,22,12
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,15,10,5,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,26,13,13,,,,1,1,,2,1,1
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,195,180,15,5,4,1,5,5,,8,7,1
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,16,8,8,,,,2,2,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,3,4,,,,1,1,,1,,1
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,8,8,,,,,2,2,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,47,18,29,1,1,,,,,3,,3
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Other Manual Workers,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,National,Canada,453,Railway Transport And Related Service Industries,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Overall,Full-Time,118,91,27,1,1,,5,5,,9,7,2,114,89,25,1,1,,5,5,,9,7,2
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,32,25,7,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,30,20,10,,,,1,1,,5,4,1
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,3,2,1,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,8,4,4,,,,,,,2,1,1
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,29,27,2,1,1,,,,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,2,,,,,1,1,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,5,5,,,,,2,2,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Ontario,453,Railway Transport And Related Service Industries,Other Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Overall,Full-Time,72,59,13,1,1,,1,1,,3,3,,68,56,12,1,1,,1,1,,3,3,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,12,11,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,21,16,5,1,1,,,,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,6,3,3,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,26,26,,,,,1,1,,2,2,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Québec,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Overall,Full-Time,56,46,10,4,4,,1,1,,1,1,,56,46,10,4,4,,1,1,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Senior Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,17,14,3,1,1,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,10,7,3,,,,1,1,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,23,21,2,2,2,,,,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,2,1,1,1,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Manitoba,453,Railway Transport And Related Service Industries,Other Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Overall,Full-Time,55,42,13,2,1,1,1,1,,1,,1,55,42,13,2,1,1,1,1,,1,,1
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,10,9,1,1,1,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,7,4,3,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,31,25,6,1,,1,1,1,,1,,1
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,British Columbia,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Overall,Full-Time,36,32,4,,,,,,,2,2,,33,30,3,,,,,,,2,2,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,27,25,2,,,,,,,1,1,
Canadian Pacific Railway Limited,2003,Provincial,Saskatchewan,453,Railway Transport And Related Service Industries,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Overall,Full-Time,466,301,165,8,2,6,10,9,1,42,23,19,442,282,160,6,2,4,10,9,1,41,22,19
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Senior Managers,Full-Time,,,,,,,,,,,,,9,7,2,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Middle and Other Managers,Full-Time,,,,,,,,,,,,,113,83,30,2,1,1,1,1,,7,3,4
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Professionals,Full-Time,,,,,,,,,,,,,183,101,82,3,,3,3,2,1,28,17,11
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,12,8,4,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Supervisors,Full-Time,,,,,,,,,,,,,7,2,5,,,,1,1,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,59,56,3,1,1,,3,3,,2,2,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,11,6,5,,,,1,1,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,3,4,,,,1,1,,1,,1
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,41,16,25,,,,,,,3,,3
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2003,Provincial,Alberta,453,Railway Transport And Related Service Industries,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,National,Canada,0,,Overall,Full-Time,7,5,2,,,,,,,,,,7,5,2,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,Provincial,Ontario,0,,Overall,Full-Time,5,4,1,,,,,,,,,,5,4,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,Provincial,Ontario,0,,Professionals,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2003,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Western Bank,2003,National,Canada,0,,Overall,Full-Time,103,37,66,2,,2,2,2,,12,5,7,99,35,64,2,,2,2,2,,11,4,7
Canadian Western Bank,2003,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian Western Bank,2003,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,35,25,10,,,,,,,4,3,1
Canadian Western Bank,2003,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Western Bank,2003,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Canadian Western Bank,2003,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,23,,23,,,,,,,3,,3
Canadian Western Bank,2003,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,12,2,10,1,,1,1,1,,,,
Canadian Western Bank,2003,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,23,4,19,,,,1,1,,4,1,3
Canadian Western Bank,2003,Provincial,British Columbia,0,,Overall,Full-Time,24,8,16,,,,1,1,,5,2,3,24,8,16,,,,1,1,,5,2,3
Canadian Western Bank,2003,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,8,6,2,,,,,,,2,1,1
Canadian Western Bank,2003,Provincial,British Columbia,0,,Supervisors,Full-Time,,,,,,,,,,,,,9,,9,,,,,,,2,,2
Canadian Western Bank,2003,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Western Bank,2003,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,2,4,,,,1,1,,1,1,
Canadian Western Bank,2003,Provincial,Alberta,0,,Overall,Full-Time,74,28,46,2,,2,1,1,,7,3,4,70,26,44,2,,2,1,1,,6,2,4
Canadian Western Bank,2003,Provincial,Alberta,0,,Senior Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian Western Bank,2003,Provincial,Alberta,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,26,19,7,,,,,,,2,2,
Canadian Western Bank,2003,Provincial,Alberta,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Western Bank,2003,Provincial,Alberta,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Canadian Western Bank,2003,Provincial,Alberta,0,,Supervisors,Full-Time,,,,,,,,,,,,,13,,13,,,,,,,1,,1
Canadian Western Bank,2003,Provincial,Alberta,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,9,2,7,1,,1,1,1,,,,
Canadian Western Bank,2003,Provincial,Alberta,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,16,1,15,,,,,,,3,,3
Canadian Wheat Board,2003,National,Canada,0,,Overall,Full-Time,16,8,8,,,,1,,1,,,,16,8,8,,,,1,,1,,,
Canadian Wheat Board,2003,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Canadian Wheat Board,2003,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Wheat Board,2003,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,5,3,2,,,,,,,,,
Canadian Wheat Board,2003,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Canadian Wheat Board,2003,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,1,,1,,,
Canadian Wheat Board,2003,Provincial,Manitoba,0,,Overall,Full-Time,16,8,8,,,,1,,1,,,,16,8,8,,,,1,,1,,,
Canadian Wheat Board,2003,Provincial,Manitoba,0,,Senior Managers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
