EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Montréal,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Regina,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Toronto,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Vancouver,0,,,,,,
Bell Media (CTVSouthwestern Ontario) (Inactive),1997,CMA,Winnipeg,0,,,,,,
Bell Media (MCTV) (Inactive),1997,National,Canada,0,,,190,28,7,225
Bell Media (MCTV) (Inactive),1997,National,Canada,481,Telecommunication Broadcasting Industries,305,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Ontario,0,,305,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Québec,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Nova Scotia,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,New Brunswick,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Manitoba,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,British Columbia,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Prince Edward Island,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Saskatchewan,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Alberta,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Yukon,0,,,,,,
Bell Media (MCTV) (Inactive),1997,Provincial,Northwest Territories,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Montréal,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Regina,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Toronto,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Vancouver,0,,,,,,
Bell Media (MCTV) (Inactive),1997,CMA,Winnipeg,0,,,,,,
Bell Media (RDS) (Inactive),1997,National,Canada,0,,,128,0,60,188
Bell Media (RDS) (Inactive),1997,National,Canada,481,Telecommunication Broadcasting Industries,188,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Ontario,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Québec,0,,188,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Nova Scotia,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,New Brunswick,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Manitoba,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,British Columbia,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Prince Edward Island,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Saskatchewan,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Alberta,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Yukon,0,,,,,,
Bell Media (RDS) (Inactive),1997,Provincial,Northwest Territories,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Montréal,0,,188,,,,
Bell Media (RDS) (Inactive),1997,CMA,Regina,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Toronto,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Vancouver,0,,,,,,
Bell Media (RDS) (Inactive),1997,CMA,Winnipeg,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,National,Canada,0,,,58,2,3,63
Bell Mobilité Radio Communications Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,69,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Ontario,0,,15,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Québec,0,,53,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Nova Scotia,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,New Brunswick,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Manitoba,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,British Columbia,0,,1,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Prince Edward Island,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Saskatchewan,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Alberta,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Yukon,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,Provincial,Northwest Territories,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Montréal,0,,53,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Regina,0,,,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Toronto,0,,15,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Vancouver,0,,1,,,,
Bell Mobilité Radio Communications Inc. (Inactive),1997,CMA,Winnipeg,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,National,Canada,0,,,1572,235,246,2053
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,2125,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Ontario,0,,1443,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Québec,0,,682,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Nova Scotia,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,New Brunswick,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Manitoba,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,British Columbia,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Prince Edward Island,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Saskatchewan,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Alberta,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Yukon,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Northwest Territories,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,Provincial,Nunavut,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Montréal,0,,682,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Regina,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Toronto,0,,1443,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Vancouver,0,,,,,,
Bell Mobility Inc./Bell Mobilité Inc. (Inactive),1997,CMA,Winnipeg,0,,,,,,
Bell Mobility Paging (Inactive),1997,National,Canada,0,,,202,84,34,320
Bell Mobility Paging (Inactive),1997,National,Canada,482,Telecommunication Carriers Industry,353,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Ontario,0,,219,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Québec,0,,131,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Nova Scotia,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,New Brunswick,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Manitoba,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,British Columbia,0,,3,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Prince Edward Island,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Saskatchewan,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Alberta,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Yukon,0,,,,,,
Bell Mobility Paging (Inactive),1997,Provincial,Northwest Territories,0,,,,,,
Bell Mobility Paging (Inactive),1997,CMA,Calgary,0,,,,,,
Bell Mobility Paging (Inactive),1997,CMA,Edmonton,0,,,,,,
Bell Mobility Paging (Inactive),1997,CMA,Halifax,0,,,,,,
Bell Mobility Paging (Inactive),1997,CMA,Montréal,0,,131,,,,
Bell Mobility Paging (Inactive),1997,CMA,Regina,0,,,,,,
Bell Mobility Paging (Inactive),1997,CMA,Toronto,0,,219,,,,
Bell Mobility Paging (Inactive),1997,CMA,Vancouver,0,,3,,,,
Bell Mobility Paging (Inactive),1997,CMA,Winnipeg,0,,,,,,
Big Freight Systems Inc.,1997,National,Canada,0,,,135,9,0,144
Big Freight Systems Inc.,1997,National,Canada,456,Truck Transport Industries,153,,,,
Big Freight Systems Inc.,1997,Provincial,Ontario,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Québec,0,,1,,,,
Big Freight Systems Inc.,1997,Provincial,Nova Scotia,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,New Brunswick,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Manitoba,0,,150,,,,
Big Freight Systems Inc.,1997,Provincial,British Columbia,0,,1,,,,
Big Freight Systems Inc.,1997,Provincial,Prince Edward Island,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Saskatchewan,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Alberta,0,,1,,,,
Big Freight Systems Inc.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Yukon,0,,,,,,
Big Freight Systems Inc.,1997,Provincial,Northwest Territories,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Calgary,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Edmonton,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Halifax,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Montréal,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Regina,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Toronto,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Vancouver,0,,,,,,
Big Freight Systems Inc.,1997,CMA,Winnipeg,0,,,,,,
Big Horn Transport Ltd.,1997,National,Canada,0,,,165,3,0,168
Big Horn Transport Ltd.,1997,National,Canada,456,Truck Transport Industries,175,,,,
Big Horn Transport Ltd.,1997,Provincial,Ontario,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Québec,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Nova Scotia,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,New Brunswick,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Manitoba,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,British Columbia,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Prince Edward Island,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Saskatchewan,0,,19,,,,
Big Horn Transport Ltd.,1997,Provincial,Alberta,0,,156,,,,
Big Horn Transport Ltd.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Yukon,0,,,,,,
Big Horn Transport Ltd.,1997,Provincial,Northwest Territories,0,,,,,,
Big Horn Transport Ltd.,1997,CMA,Calgary,0,,38,,,,
Big Horn Transport Ltd.,1997,CMA,Edmonton,0,,79,,,,
Big Horn Transport Ltd.,1997,CMA,Halifax,0,,,,,,
Big Horn Transport Ltd.,1997,CMA,Montréal,0,,,,,,
Big Horn Transport Ltd.,1997,CMA,Regina,0,,19,,,,
Big Horn Transport Ltd.,1997,CMA,Toronto,0,,,,,,
Big Horn Transport Ltd.,1997,CMA,Vancouver,0,,,,,,
Big Horn Transport Ltd.,1997,CMA,Winnipeg,0,,,,,,
Bison Transport Inc.,1997,National,Canada,0,,,296,10,0,306
Bison Transport Inc.,1997,National,Canada,456,Truck Transport Industries,317,,,,
Bison Transport Inc.,1997,Provincial,Ontario,0,,57,,,,
Bison Transport Inc.,1997,Provincial,Québec,0,,,,,,
Bison Transport Inc.,1997,Provincial,Nova Scotia,0,,,,,,
Bison Transport Inc.,1997,Provincial,New Brunswick,0,,,,,,
Bison Transport Inc.,1997,Provincial,Manitoba,0,,260,,,,
Bison Transport Inc.,1997,Provincial,British Columbia,0,,,,,,
Bison Transport Inc.,1997,Provincial,Prince Edward Island,0,,,,,,
Bison Transport Inc.,1997,Provincial,Saskatchewan,0,,,,,,
Bison Transport Inc.,1997,Provincial,Alberta,0,,,,,,
Bison Transport Inc.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bison Transport Inc.,1997,Provincial,Yukon,0,,,,,,
Bison Transport Inc.,1997,Provincial,Northwest Territories,0,,,,,,
Bison Transport Inc.,1997,CMA,Calgary,0,,,,,,
Bison Transport Inc.,1997,CMA,Edmonton,0,,,,,,
Bison Transport Inc.,1997,CMA,Halifax,0,,,,,,
Bison Transport Inc.,1997,CMA,Montréal,0,,,,,,
Bison Transport Inc.,1997,CMA,Regina,0,,,,,,
Bison Transport Inc.,1997,CMA,Toronto,0,,57,,,,
Bison Transport Inc.,1997,CMA,Vancouver,0,,,,,,
Bison Transport Inc.,1997,CMA,Winnipeg,0,,260,,,,
Blackburn Radio Inc.,1997,National,Canada,0,,,100,41,0,141
Blackburn Radio Inc.,1997,National,Canada,481,Telecommunication Broadcasting Industries,182,,,,
Blackburn Radio Inc.,1997,Provincial,Ontario,0,,182,,,,
Blackburn Radio Inc.,1997,Provincial,Québec,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Nova Scotia,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,New Brunswick,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Manitoba,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,British Columbia,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Prince Edward Island,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Saskatchewan,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Alberta,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Yukon,0,,,,,,
Blackburn Radio Inc.,1997,Provincial,Northwest Territories,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Calgary,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Edmonton,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Halifax,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Montréal,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Regina,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Toronto,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Vancouver,0,,,,,,
Blackburn Radio Inc.,1997,CMA,Winnipeg,0,,,,,,
Blanchard Transport Ltd.,1997,National,Canada,0,,,120,3,4,127
Blanchard Transport Ltd.,1997,National,Canada,456,Truck Transport Industries,138,,,,
Blanchard Transport Ltd.,1997,Provincial,Ontario,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Québec,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Nova Scotia,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,New Brunswick,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Manitoba,0,,6,,,,
Blanchard Transport Ltd.,1997,Provincial,British Columbia,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Prince Edward Island,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Saskatchewan,0,,55,,,,
Blanchard Transport Ltd.,1997,Provincial,Alberta,0,,77,,,,
Blanchard Transport Ltd.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Yukon,0,,,,,,
Blanchard Transport Ltd.,1997,Provincial,Northwest Territories,0,,,,,,
Blanchard Transport Ltd.,1997,CMA,Calgary,0,,7,,,,
Blanchard Transport Ltd.,1997,CMA,Edmonton,0,,70,,,,
Blanchard Transport Ltd.,1997,CMA,Halifax,0,,,,,,
Blanchard Transport Ltd.,1997,CMA,Montréal,0,,,,,,
Blanchard Transport Ltd.,1997,CMA,Regina,0,,55,,,,
Blanchard Transport Ltd.,1997,CMA,Toronto,0,,,,,,
Blanchard Transport Ltd.,1997,CMA,Vancouver,0,,,,,,
Blanchard Transport Ltd.,1997,CMA,Winnipeg,0,,6,,,,
BNP Paribas,1997,National,Canada,0,,,239,11,4,254
BNP Paribas,1997,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,274,,,,
BNP Paribas,1997,Provincial,Ontario,0,,21,,,,
BNP Paribas,1997,Provincial,Québec,0,,240,,,,
BNP Paribas,1997,Provincial,Nova Scotia,0,,,,,,
BNP Paribas,1997,Provincial,New Brunswick,0,,,,,,
BNP Paribas,1997,Provincial,Manitoba,0,,,,,,
BNP Paribas,1997,Provincial,British Columbia,0,,13,,,,
BNP Paribas,1997,Provincial,Prince Edward Island,0,,,,,,
BNP Paribas,1997,Provincial,Saskatchewan,0,,,,,,
BNP Paribas,1997,Provincial,Alberta,0,,,,,,
BNP Paribas,1997,Provincial,Newfoundland and Labrador,0,,,,,,
BNP Paribas,1997,Provincial,Yukon,0,,,,,,
BNP Paribas,1997,Provincial,Northwest Territories,0,,,,,,
BNP Paribas,1997,CMA,Calgary,0,,,,,,
BNP Paribas,1997,CMA,Edmonton,0,,,,,,
BNP Paribas,1997,CMA,Halifax,0,,,,,,
BNP Paribas,1997,CMA,Montréal,0,,234,,,,
BNP Paribas,1997,CMA,Regina,0,,,,,,
BNP Paribas,1997,CMA,Toronto,0,,21,,,,
BNP Paribas,1997,CMA,Vancouver,0,,13,,,,
BNP Paribas,1997,CMA,Winnipeg,0,,,,,,
Bradley Air Services Limited,1997,National,Canada,0,,,665,127,35,827
Bradley Air Services Limited,1997,National,Canada,451,Air Transport Industries,848,,,,
Bradley Air Services Limited,1997,Provincial,Ontario,0,,527,,,,
Bradley Air Services Limited,1997,Provincial,Québec,0,,49,,,,
Bradley Air Services Limited,1997,Provincial,Nova Scotia,0,,,,,,
Bradley Air Services Limited,1997,Provincial,New Brunswick,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Manitoba,0,,,,,,
Bradley Air Services Limited,1997,Provincial,British Columbia,0,,3,,,,
Bradley Air Services Limited,1997,Provincial,Prince Edward Island,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Saskatchewan,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Alberta,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Newfoundland and Labrador,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Yukon,0,,,,,,
Bradley Air Services Limited,1997,Provincial,Northwest Territories,0,,269,,,,
Bradley Air Services Limited,1997,CMA,Calgary,0,,,,,,
Bradley Air Services Limited,1997,CMA,Edmonton,0,,,,,,
Bradley Air Services Limited,1997,CMA,Halifax,0,,,,,,
Bradley Air Services Limited,1997,CMA,Montréal,0,,,,,,
Bradley Air Services Limited,1997,CMA,Regina,0,,,,,,
Bradley Air Services Limited,1997,CMA,Toronto,0,,1,,,,
Bradley Air Services Limited,1997,CMA,Vancouver,0,,,,,,
Bradley Air Services Limited,1997,CMA,Winnipeg,0,,,,,,
Brink's Canada Limited,1997,National,Canada,0,,,983,1014,0,1997
Brink's Canada Limited,1997,National,Canada,779,Other Business Services,2007,,,,
Brink's Canada Limited,1997,Provincial,Ontario,0,,1177,,,,
Brink's Canada Limited,1997,Provincial,Québec,0,,22,,,,
Brink's Canada Limited,1997,Provincial,Nova Scotia,0,,91,,,,
Brink's Canada Limited,1997,Provincial,New Brunswick,0,,42,,,,
Brink's Canada Limited,1997,Provincial,Manitoba,0,,108,,,,
Brink's Canada Limited,1997,Provincial,British Columbia,0,,160,,,,
Brink's Canada Limited,1997,Provincial,Prince Edward Island,0,,10,,,,
Brink's Canada Limited,1997,Provincial,Saskatchewan,0,,39,,,,
Brink's Canada Limited,1997,Provincial,Alberta,0,,290,,,,
Brink's Canada Limited,1997,Provincial,Newfoundland and Labrador,0,,53,,,,
Brink's Canada Limited,1997,Provincial,Yukon,0,,8,,,,
Brink's Canada Limited,1997,Provincial,Northwest Territories,0,,7,,,,
Brink's Canada Limited,1997,CMA,Calgary,0,,124,,,,
Brink's Canada Limited,1997,CMA,Edmonton,0,,151,,,,
Brink's Canada Limited,1997,CMA,Halifax,0,,70,,,,
Brink's Canada Limited,1997,CMA,Montréal,0,,22,,,,
Brink's Canada Limited,1997,CMA,Regina,0,,24,,,,
Brink's Canada Limited,1997,CMA,Toronto,0,,411,,,,
Brink's Canada Limited,1997,CMA,Vancouver,0,,120,,,,
Brink's Canada Limited,1997,CMA,Winnipeg,0,,108,,,,
British Airways plc,1997,National,Canada,0,,,156,57,0,213
British Airways plc,1997,National,Canada,451,Air Transport Industries,216,,,,
British Airways plc,1997,Provincial,Ontario,0,,190,,,,
British Airways plc,1997,Provincial,Québec,0,,13,,,,
British Airways plc,1997,Provincial,Nova Scotia,0,,,,,,
British Airways plc,1997,Provincial,New Brunswick,0,,,,,,
British Airways plc,1997,Provincial,Manitoba,0,,,,,,
British Airways plc,1997,Provincial,British Columbia,0,,12,,,,
British Airways plc,1997,Provincial,Prince Edward Island,0,,,,,,
British Airways plc,1997,Provincial,Saskatchewan,0,,,,,,
British Airways plc,1997,Provincial,Alberta,0,,1,,,,
British Airways plc,1997,Provincial,Newfoundland and Labrador,0,,,,,,
British Airways plc,1997,Provincial,Yukon,0,,,,,,
British Airways plc,1997,Provincial,Northwest Territories,0,,,,,,
British Airways plc,1997,CMA,Calgary,0,,1,,,,
British Airways plc,1997,CMA,Edmonton,0,,,,,,
British Airways plc,1997,CMA,Halifax,0,,,,,,
British Airways plc,1997,CMA,Montréal,0,,13,,,,
British Airways plc,1997,CMA,Regina,0,,,,,,
British Airways plc,1997,CMA,Toronto,0,,189,,,,
British Airways plc,1997,CMA,Vancouver,0,,12,,,,
British Airways plc,1997,CMA,Winnipeg,0,,,,,,
Business Development Bank of Canada,1997,National,Canada,0,,,1064,15,37,1116
Business Development Bank of Canada,1997,National,Canada,712,Business Financing Companies,1000,,,,
Business Development Bank of Canada,1997,National,Canada,729,Other Investment Intermediaries,26,,,,
Business Development Bank of Canada,1997,National,Canada,779,Other Business Services,127,,,,
Business Development Bank of Canada,1997,Provincial,Ontario,0,,252,,,,
Business Development Bank of Canada,1997,Provincial,Québec,0,,461,,,,
Business Development Bank of Canada,1997,Provincial,Nova Scotia,0,,43,,,,
Business Development Bank of Canada,1997,Provincial,New Brunswick,0,,39,,,,
Business Development Bank of Canada,1997,Provincial,Manitoba,0,,43,,,,
Business Development Bank of Canada,1997,Provincial,British Columbia,0,,170,,,,
Business Development Bank of Canada,1997,Provincial,Prince Edward Island,0,,8,,,,
Business Development Bank of Canada,1997,Provincial,Saskatchewan,0,,25,,,,
Business Development Bank of Canada,1997,Provincial,Alberta,0,,71,,,,
Business Development Bank of Canada,1997,Provincial,Newfoundland and Labrador,0,,30,,,,
Business Development Bank of Canada,1997,Provincial,Yukon,0,,7,,,,
Business Development Bank of Canada,1997,Provincial,Northwest Territories,0,,4,,,,
Business Development Bank of Canada,1997,CMA,Calgary,0,,34,,,,
Business Development Bank of Canada,1997,CMA,Edmonton,0,,21,,,,
Business Development Bank of Canada,1997,CMA,Halifax,0,,32,,,,
Business Development Bank of Canada,1997,CMA,Montréal,0,,361,,,,
Business Development Bank of Canada,1997,CMA,Regina,0,,10,,,,
Business Development Bank of Canada,1997,CMA,Toronto,0,,127,,,,
Business Development Bank of Canada,1997,CMA,Vancouver,0,,86,,,,
Business Development Bank of Canada,1997,CMA,Winnipeg,0,,40,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,National,Canada,0,,,192,0,0,192
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,National,Canada,371,Industrial Chemicals Industries N.E.C.,207,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Ontario,0,,207,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Québec,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Nova Scotia,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,New Brunswick,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Manitoba,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,British Columbia,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Prince Edward Island,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Saskatchewan,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Alberta,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Newfoundland and Labrador,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Yukon,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Northwest Territories,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,Provincial,Nunavut,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Calgary,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Edmonton,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Halifax,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Montréal,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Regina,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,1997,CMA,Toronto,0,,35,,,,
