EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",4,2,2,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",7,4,3,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,British Columbia,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",23,8,15,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,,,Overall,31,18,13,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$  7,500 - $ 9,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 10,000 - $12,499",6,4,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",5,2,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Saskatchewan,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",11,8,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,,,Overall,63,31,32,,,,2,1,1,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$  5,000 - $ 7,499",2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 10,000 - $12,499",4,2,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 15,000 - $17,499",2,,2,,,,1,,1,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",8,3,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",5,1,4,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",10,6,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Alberta,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",19,13,6,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,,,Overall,17,8,9,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 12,500 - $14,999",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",6,4,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Newfoundland and Labrador,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",3,,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Northwest Territories,,,Overall,6,3,3,2,2,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Northwest Territories,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",1,1,,1,1,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Northwest Territories,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Northwest Territories,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,1997,Temporary,Provincial,Northwest Territories,481,Telecommunication Broadcasting Industries,"$ 50,000 and over",3,1,2,1,1,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,,,Overall,25052,8072,16980,297,72,225,704,271,433,3945,1340,2605
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",1,,1,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",74,20,54,1,,1,2,,2,21,9,12
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",2103,336,1767,48,6,42,52,7,45,322,78,244
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",4881,693,4188,72,14,58,140,18,122,917,199,718
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",3671,673,2998,43,9,34,88,19,69,683,179,504
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",1594,326,1268,27,6,21,36,5,31,257,66,191
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",1321,299,1022,15,,15,41,10,31,221,60,161
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",2127,593,1534,22,4,18,52,14,38,338,113,225
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",1702,587,1115,18,2,16,43,18,25,248,92,156
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",2259,1028,1231,12,7,5,63,36,27,346,175,171
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",1682,985,697,17,9,8,50,37,13,212,113,99
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",1564,1009,555,14,9,5,60,43,17,168,99,69
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",815,596,219,4,4,,33,29,4,116,85,31
Canadian Imperial Bank of Commerce,1997,Full-Time,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",1258,927,331,4,2,2,44,35,9,96,72,24
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,,,Overall,16107,5796,10311,153,38,115,425,183,242,3123,1145,1978
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",32,13,19,,,,,,,13,8,5
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",1025,205,820,16,2,14,20,6,14,187,54,133
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",2593,425,2168,33,6,27,72,15,57,670,163,507
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",2268,472,1796,20,2,18,56,13,43,538,144,394
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",997,240,757,16,6,10,23,2,21,203,57,146
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",886,230,656,11,,11,25,9,16,180,51,129
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",1425,422,1003,14,2,12,30,7,23,274,92,182
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",1169,436,733,11,1,10,30,15,15,204,79,125
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",1603,727,876,6,4,2,44,26,18,317,157,160
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",1237,704,533,12,6,6,35,24,11,184,99,85
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",1176,715,461,8,4,4,35,21,14,154,94,60
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",644,448,196,3,3,,23,20,3,108,78,30
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",1052,759,293,3,2,1,32,25,7,91,69,22
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,,,Overall,1814,522,1292,24,4,20,29,17,12,80,25,55
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",3,1,2,,,,,,,1,1,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",186,33,153,2,,2,1,1,,10,2,8
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",452,67,385,8,1,7,4,,4,30,6,24
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",294,43,251,5,,5,2,2,,9,,9
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",125,19,106,2,,2,1,1,,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",98,23,75,,,,3,1,2,6,4,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",164,41,123,1,,1,3,,3,6,2,4
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",115,47,68,1,,1,1,1,,2,1,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",129,64,65,2,2,,4,2,2,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",82,48,34,,,,2,2,,3,3,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",84,67,17,2,1,1,6,5,1,4,1,3
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",33,27,6,,,,1,1,,3,3,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",49,42,7,1,,1,1,1,,2,2,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,,,Overall,771,233,538,5,2,3,18,6,12,31,9,22
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"Under $15,000",1,,1,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",7,1,6,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",105,7,98,1,,1,3,,3,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",311,77,234,,,,4,,4,18,7,11
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",97,20,77,1,1,,3,1,2,7,1,6
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",37,10,27,,,,1,,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",18,4,14,1,,1,2,,2,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",51,22,29,1,,1,,,,3,1,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",29,9,20,,,,,,,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",36,23,13,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",32,23,9,1,1,,2,2,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",23,18,5,,,,1,1,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",8,8,,,,,1,1,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",16,11,5,,,,1,1,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,,,Overall,162,27,135,2,1,1,3,,3,3,1,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",26,1,25,,,,1,,1,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",47,2,45,,,,1,,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",26,3,23,,,,1,,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",12,2,10,,,,,,,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",8,,8,1,,1,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",10,1,9,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",9,1,8,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",8,3,5,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",8,6,2,,,,,,,1,1,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",4,4,,1,1,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",1,1,,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,,,Overall,653,162,491,16,5,11,27,5,22,33,4,29
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",4,,4,1,,1,1,,1,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",91,2,89,5,,5,5,,5,5,,5
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",131,8,123,3,2,1,4,,4,5,1,4
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",109,13,96,2,1,1,5,,5,9,1,8
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",40,2,38,2,,2,1,,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",29,2,27,,,,3,,3,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",52,6,46,1,,1,,,,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",37,12,25,1,1,,1,,1,4,,4
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",52,26,26,1,1,,2,1,1,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",37,28,9,,,,,,,3,1,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",34,30,4,,,,1,1,,1,1,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",17,16,1,,,,2,2,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",20,17,3,,,,2,1,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,,,Overall,2726,692,2034,39,7,32,96,25,71,460,121,339
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 15,000 - $19,999",14,4,10,,,,,,,4,,4
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",337,62,275,10,1,9,13,,13,83,18,65
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",648,59,589,12,2,10,33,1,32,113,16,97
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",442,67,375,3,,3,7,1,6,88,29,59
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",173,29,144,3,,3,4,,4,32,8,24
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",138,26,112,1,,1,3,,3,24,4,20
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",232,53,179,3,2,1,10,4,6,39,12,27
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",161,46,115,1,,1,1,,1,31,12,19
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",208,87,121,3,,3,6,3,3,17,12,5
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",130,70,60,2,1,1,1,,1,15,3,12
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",116,87,29,,,,10,9,1,6,2,4
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$ 85,000 - $99,999",56,47,9,1,1,,3,3,,5,4,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,"$100,000 and over",71,55,16,,,,5,4,1,3,1,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,,,Overall,67,16,51,,,,2,,2,2,,2
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 20,000 - $24,999",16,1,15,,,,1,,1,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 25,000 - $29,999",12,1,11,,,,,,,1,,1
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 30,000 - $34,999",11,,11,,,,1,,1,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 35,000 - $37,499",6,,6,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 37,500 - $39,999",3,,3,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 40,000 - $44,999",1,,1,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 45,000 - $49,999",5,2,3,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 50,000 - $59,999",6,5,1,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 60,000 - $69,999",4,4,,,,,,,,,,
Canadian Imperial Bank of Commerce,1997,Full-Time,Provincial,Prince Edward Island,702,Chartered Banks And Other Banking-Type Intermed,"$ 70,000 - $84,999",2,2,,,,,,,,,,
