EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Professionals,Full-Time,14,10,4,,,,,,,2,1,1
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,40,36,4,3,2,1,,,,8,8,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,1,,1,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,6,1,5,,,,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,16,16,,3,3,,,,,1,1,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,16,9,7,2,2,,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,34,10,24,12,5,7,,,,2,,2
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,9,9,,4,4,,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Other Manual Workers,Full-Time,10,8,2,1,,1,,,,1,1,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,14,2,12,3,,3,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,12,,12,3,,3,,,,,,
Provincial Aerospace Ltd.,2019,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2019,National,Canada,,,Overall,Full-Time,508,341,167,11,2,9,7,4,3,96,67,29
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,6,2,4,1,,1,1,1,,2,,2
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,252,222,30,2,1,1,2,1,1,43,39,4
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,4,1,3,,,,,,,2,1,1
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,72,67,5,1,1,,2,2,,18,18,
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,20,15,5,,,,,,,4,3,1
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,145,27,118,7,,7,2,,2,24,4,20
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,5,,,,,,,,2,2,
Jazz Aviation L.P.,2019,National,Canada,,,Overall,Part-Time,216,70,146,3,1,2,2,2,,23,12,11
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,,,,1,,1
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,193,51,142,3,1,2,1,1,,18,8,10
Jazz Aviation L.P.,2019,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,21,19,2,,,,1,1,,4,4,
Jazz Aviation L.P.,2019,Provincial,Ontario,,,Overall,Full-Time,43,35,8,2,1,1,,,,10,10,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,30,26,4,,,,,,,7,7,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,3,,1,1,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,4,1,3,1,,1,,,,,,
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Ontario,,,Overall,Part-Time,33,15,18,,,,2,2,,7,5,2
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,27,9,18,,,,1,1,,4,2,2
Jazz Aviation L.P.,2019,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,6,,,,,1,1,,3,3,
Jazz Aviation L.P.,2019,Provincial,Québec,,,Overall,Full-Time,79,74,5,,,,1,1,,11,11,
Jazz Aviation L.P.,2019,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,57,55,2,,,,,,,7,7,
Jazz Aviation L.P.,2019,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,17,16,1,,,,1,1,,4,4,
Jazz Aviation L.P.,2019,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Québec,,,Overall,Part-Time,22,6,16,,,,,,,1,,1
Jazz Aviation L.P.,2019,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,22,6,16,,,,,,,1,,1
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,,,Overall,Full-Time,74,57,17,1,,1,2,2,,15,11,4
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,6,2,4,1,,1,1,1,,2,,2
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,21,17,4,,,,,,,4,3,1
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,33,30,3,,,,1,1,,7,7,
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,11,7,4,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,,,Overall,Part-Time,9,6,3,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,9,6,3,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,British Columbia,,,Overall,Full-Time,239,125,114,4,1,3,3,1,2,36,20,16
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,115,96,19,2,1,1,2,1,1,17,14,3
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,7,6,1,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,114,21,93,2,,2,1,,1,17,4,13
Jazz Aviation L.P.,2019,Provincial,British Columbia,,,Overall,Part-Time,82,25,57,2,,2,,,,10,5,5
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,66,12,54,2,,2,,,,8,4,4
Jazz Aviation L.P.,2019,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,15,13,2,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Alberta,,,Overall,Full-Time,67,48,19,3,,3,1,,1,23,15,8
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,29,28,1,,,,,,,8,8,
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,5,5,
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,2,1,,,,,,,2,1,1
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,18,2,16,3,,3,1,,1,6,,6
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2019,Provincial,Alberta,,,Overall,Part-Time,7,2,5,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,2,4,,,,,,,,,
CHC Helicopter Group of Companies,2019,National,Canada,,,Overall,Full-Time,33,21,12,,,,,,,12,7,5
CHC Helicopter Group of Companies,2019,National,Canada,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,2,,2
CHC Helicopter Group of Companies,2019,National,Canada,0,,Professionals,Full-Time,8,2,6,,,,,,,2,,2
CHC Helicopter Group of Companies,2019,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
CHC Helicopter Group of Companies,2019,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
CHC Helicopter Group of Companies,2019,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,5,5,
CHC Helicopter Group of Companies,2019,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2019,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,,,Overall,Full-Time,33,21,12,,,,,,,12,7,5
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,2,,2
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Professionals,Full-Time,8,2,6,,,,,,,2,,2
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,5,5,
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2019,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,,,Overall,Full-Time,18,7,11,1,1,,,,,4,3,1
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Professionals,Full-Time,8,4,4,,,,,,,2,1,1
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,1,1,,,,,,,
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Clerical Personnel,Full-Time,6,1,5,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2019,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,18,7,11,1,1,,,,,4,3,1
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,8,4,4,,,,,,,2,1,1
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,1,1,,,,,,,
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,6,1,5,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2019,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,,,Overall,Full-Time,53,47,6,1,1,,,,,4,4,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,29,28,1,,,,,,,3,3,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Clerical Personnel,Full-Time,5,,5,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,16,16,,1,1,,,,,1,1,
Cancrew Enterprises Ltd.,2019,National,Canada,,,Overall,Part-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,29,24,5,1,1,,,,,1,1,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,8,8,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,5,,5,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,13,13,,1,1,,,,,1,1,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2019,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,,,Overall,Full-Time,273,248,25,9,9,,45,44,1,4,2,2
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Professionals,Full-Time,7,6,1,,,,3,3,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,10,10,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,8,,8,,,,,,,2,,2
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,21,21,,,,,3,3,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Clerical Personnel,Full-Time,39,26,13,2,2,,13,12,1,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,181,179,2,7,7,,25,25,,2,2,
Seaboard Liquid Carriers Limited,2019,National,Canada,,,Overall,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,,,Overall,Full-Time,87,81,6,1,1,,21,20,1,1,,1
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,18,18,,,,,3,3,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Clerical Personnel,Full-Time,25,20,5,1,1,,10,9,1,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,40,40,,,,,7,7,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,,,Overall,Full-Time,36,23,13,2,2,,3,3,,1,,1
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,0,,Professionals,Full-Time,6,6,,,,,3,3,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,0,,Administrative and Senior Clerical Personnel,Full-Time,6,,6,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,0,,Clerical Personnel,Full-Time,8,1,7,1,1,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Nova Scotia,0,,Semi-Skilled Manual Workers,Full-Time,15,15,,1,1,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,,,Overall,Full-Time,91,87,4,3,3,,18,18,,2,2,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Supervisors: Crafts and Trades,Full-Time,10,10,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Clerical Personnel,Full-Time,6,5,1,,,,3,3,,,,
Seaboard Liquid Carriers Limited,2019,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,72,71,1,3,3,,15,15,,2,2,
Bragg Communications Inc.,2019,National,Canada,,,Overall,Full-Time,298,175,123,7,3,4,11,5,6,45,25,20
Bragg Communications Inc.,2019,National,Canada,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,12,8,4,,,,,,,2,2,
Bragg Communications Inc.,2019,National,Canada,5171,Wired telecommunications carriers,Professionals,Full-Time,41,25,16,,,,,,,10,4,6
