EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,,,Overall,1633,696,937,26,9,17,40,18,22,120,41,79
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",33,19,14,,,,1,1,,1,1,
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",110,16,94,5,,5,4,1,3,6,,6
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $37,499",110,7,103,4,2,2,2,,2,9,,9
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 37,500 - $39,999",60,5,55,2,,2,3,,3,7,,7
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $44,999",158,27,131,,,,4,,4,15,1,14
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 45,000 - $49,999",248,103,145,4,1,3,4,1,3,12,7,5
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 50,000 - $59,999",385,174,211,7,4,3,14,9,5,35,11,24
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 60,000 - $69,999",256,146,110,3,1,2,5,3,2,19,11,8
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 70,000 - $84,999",158,108,50,,,,2,2,,12,8,4
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 85,000 - $99,999",72,58,14,1,1,,1,1,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$100,000 and over",43,33,10,,,,,,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,,,Overall,971,413,558,12,7,5,13,7,6,68,27,41
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",7,2,5,,,,,,,1,1,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",52,5,47,2,,2,2,1,1,2,,2
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $37,499",59,5,54,3,2,1,,,,4,,4
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 37,500 - $39,999",34,3,31,1,,1,,,,5,,5
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $44,999",95,18,77,,,,,,,5,,5
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 45,000 - $49,999",127,50,77,1,1,,2,,2,4,2,2
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 50,000 - $59,999",226,98,128,3,3,,4,2,2,18,7,11
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 60,000 - $69,999",175,93,82,2,1,1,3,2,1,16,9,7
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 70,000 - $84,999",111,74,37,,,,2,2,,9,6,3
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 85,000 - $99,999",53,40,13,,,,,,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$100,000 and over",32,25,7,,,,,,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,,,Overall,219,92,127,1,1,,3,2,1,10,3,7
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",1,,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",20,2,18,,,,1,,1,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $37,499",24,1,23,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 37,500 - $39,999",8,1,7,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $44,999",13,4,9,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 45,000 - $49,999",47,21,26,,,,,,,2,2,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 50,000 - $59,999",58,29,29,1,1,,2,2,,7,1,6
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 60,000 - $69,999",27,18,9,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 70,000 - $84,999",14,10,4,,,,,,,1,,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 85,000 - $99,999",3,3,,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$100,000 and over",4,3,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,,,Overall,192,92,100,5,1,4,12,5,7,20,3,17
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",21,17,4,,,,1,1,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",20,9,11,,,,,,,2,,2
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $37,499",9,1,8,1,,1,1,,1,3,,3
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 37,500 - $39,999",6,1,5,1,,1,2,,2,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $44,999",21,4,17,,,,1,,1,6,1,5
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 45,000 - $49,999",30,11,19,1,,1,1,,1,3,1,2
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 50,000 - $59,999",40,16,24,1,,1,4,3,1,6,1,5
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 60,000 - $69,999",21,14,7,,,,1,,1,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 70,000 - $84,999",15,10,5,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 85,000 - $99,999",6,6,,1,1,,1,1,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$100,000 and over",3,3,,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,,,Overall,107,43,64,4,,4,3,2,1,11,4,7
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",2,,2,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",9,,9,2,,2,,,,1,,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $37,499",5,,5,,,,,,,1,,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 37,500 - $39,999",3,,3,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $44,999",13,1,12,,,,1,,1,3,,3
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 45,000 - $49,999",20,12,8,,,,1,1,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 50,000 - $59,999",26,9,17,1,,1,,,,2,1,1
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 60,000 - $69,999",14,7,7,1,,1,1,1,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 70,000 - $84,999",7,7,,,,,,,,2,2,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 85,000 - $99,999",6,6,,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Full-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$100,000 and over",2,1,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,,,Overall,36,3,33,,,,4,2,2,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 22,500 - $24,999",4,3,1,,,,2,2,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",1,,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",12,,12,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $39,999",3,,3,,,,1,,1,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $49,999",6,,6,,,,1,,1,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,National,Canada,817,"Economic Services Administration, Fed. govt.","$ 50,000 and over",10,,10,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,,,Overall,19,3,16,,,,2,2,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 22,500 - $24,999",4,3,1,,,,2,2,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 25,000 - $29,999",1,,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",3,,3,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $49,999",3,,3,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Ontario,817,"Economic Services Administration, Fed. govt.","$ 50,000 and over",8,,8,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Québec,,,Overall,11,,11,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",5,,5,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 35,000 - $39,999",2,,2,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $49,999",2,,2,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Québec,817,"Economic Services Administration, Fed. govt.","$ 50,000 and over",2,,2,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,British Columbia,,,Overall,1,,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,British Columbia,817,"Economic Services Administration, Fed. govt.","$ 30,000 - $34,999",1,,1,,,,,,,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Alberta,,,Overall,1,,1,,,,1,,1,,,
Canada Mortgage and Housing Corporation,1999,Part-Time,Provincial,Alberta,817,"Economic Services Administration, Fed. govt.","$ 40,000 - $49,999",1,,1,,,,1,,1,,,
Canada Post Corporation,1999,Full-Time,National,Canada,,,Overall,43730,29523,14207,652,378,274,1779,1250,529,3994,2509,1485
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",35,8,27,2,1,1,5,1,4,2,1,1
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",718,151,567,25,10,15,33,13,20,51,15,36
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",1917,524,1393,46,6,40,59,17,42,249,102,147
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",32268,22933,9335,453,287,166,1351,984,367,2928,1835,1093
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",3232,1872,1360,56,27,29,120,77,43,325,217,108
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",1539,969,570,23,10,13,59,44,15,127,95,32
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",2501,1849,652,25,18,7,96,69,27,204,159,45
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",636,483,153,14,13,1,29,23,6,53,37,16
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",526,431,95,5,4,1,16,13,3,42,38,4
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",175,145,30,1,1,,8,7,1,7,5,2
Canada Post Corporation,1999,Full-Time,National,Canada,484,Postal And Courier Service Industries,"$100,000 and over",183,158,25,2,1,1,3,2,1,6,5,1
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,,,Overall,18489,12273,6216,217,134,83,746,496,250,2095,1331,764
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",14,5,9,2,1,1,4,1,3,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",238,59,179,6,2,4,8,2,6,23,8,15
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",817,270,547,16,4,12,30,7,23,131,60,71
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",12876,8978,3898,137,92,45,537,375,162,1448,901,547
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",1440,817,623,19,10,9,50,28,22,192,136,56
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",756,437,319,8,3,5,24,17,7,82,57,25
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",1260,855,405,15,10,5,51,34,17,133,103,30
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",413,300,113,7,7,,19,14,5,38,25,13
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",384,307,77,4,3,1,12,9,3,35,31,4
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",141,116,25,1,1,,8,7,1,7,5,2
Canada Post Corporation,1999,Full-Time,Provincial,Ontario,484,Postal And Courier Service Industries,"$100,000 and over",150,129,21,2,1,1,3,2,1,5,4,1
Canada Post Corporation,1999,Full-Time,Provincial,Québec,,,Overall,9184,7357,1827,70,51,19,285,246,39,276,202,74
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",111,25,86,3,2,1,4,2,2,4,,4
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",321,53,268,8,,8,6,3,3,14,2,12
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",7144,6068,1076,49,40,9,241,213,28,217,176,41
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",619,408,211,4,4,,10,9,1,26,11,15
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",332,255,77,5,4,1,12,10,2,5,4,1
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",492,408,84,1,1,,8,6,2,5,5,
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",74,59,15,,,,3,2,1,3,2,1
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",60,55,5,,,,1,1,,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",15,13,2,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Québec,484,Postal And Courier Service Industries,"$100,000 and over",14,13,1,,,,,,,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,,,Overall,1528,1024,504,16,13,3,60,42,18,47,27,20
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",66,22,44,1,1,,8,6,2,1,,1
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",118,24,94,,,,6,1,5,3,2,1
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",995,744,251,12,9,3,37,29,8,30,17,13
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",119,63,56,,,,5,3,2,7,4,3
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",73,44,29,1,1,,3,2,1,1,,1
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",113,94,19,2,2,,,,,5,4,1
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",17,13,4,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",19,15,4,,,,1,1,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",5,4,1,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Nova Scotia,484,Postal And Courier Service Industries,"$100,000 and over",2,1,1,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,,,Overall,941,648,293,11,7,4,40,27,13,37,25,12
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",2,,2,,,,1,,1,,,
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",73,11,62,2,,2,6,2,4,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",47,11,36,,,,2,,2,4,3,1
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",688,538,150,6,6,,27,21,6,27,18,9
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",82,48,34,2,1,1,3,3,,4,2,2
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",13,9,4,1,,1,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",32,27,5,,,,1,1,,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,New Brunswick,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",4,4,,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,,,Overall,1749,1131,618,72,43,29,69,49,20,92,46,46
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",5,2,3,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",55,4,51,3,1,2,1,,1,3,,3
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",56,11,45,2,,2,4,1,3,2,,2
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",1213,843,370,44,30,14,49,34,15,67,33,34
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",148,80,68,13,6,7,6,6,,7,5,2
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",83,45,38,4,1,3,3,3,,3,3,
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",127,95,32,3,2,1,4,3,1,7,4,3
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",34,26,8,3,3,,,,,2,,2
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",15,14,1,,,,2,2,,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",6,6,,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Manitoba,484,Postal And Courier Service Industries,"$100,000 and over",7,5,2,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,,,Overall,5843,3584,2259,123,70,53,292,194,98,1014,629,385
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",4,1,3,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",55,12,43,1,1,,3,1,2,10,4,6
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",252,81,171,9,1,8,4,3,1,70,30,40
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",4760,2965,1795,103,62,41,235,154,81,806,492,314
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",312,184,128,4,2,2,20,11,9,54,39,15
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",141,94,47,2,,2,12,10,2,24,21,3
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",233,174,59,1,1,,15,12,3,39,32,7
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 60,000 - $69,999",43,36,7,2,2,,3,3,,7,7,
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 70,000 - $84,999",29,25,4,1,1,,,,,4,4,
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$ 85,000 - $99,999",7,5,2,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,British Columbia,484,Postal And Courier Service Industries,"$100,000 and over",7,7,,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,,,Overall,140,99,41,1,1,,4,3,1,2,2,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 30,000 - $34,999",9,,9,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 35,000 - $37,499",7,1,6,,,,,,,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 37,500 - $39,999",107,89,18,1,1,,4,3,1,1,1,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 40,000 - $44,999",14,6,8,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 45,000 - $49,999",1,1,,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Prince Edward Island,484,Postal And Courier Service Industries,"$ 50,000 - $59,999",2,2,,,,,,,,,,
Canada Post Corporation,1999,Full-Time,Provincial,Saskatchewan,,,Overall,1293,773,520,30,15,15,62,48,14,60,36,24
Canada Post Corporation,1999,Full-Time,Provincial,Saskatchewan,484,Postal And Courier Service Industries,"$ 25,000 - $29,999",3,,3,,,,,,,1,,1
