EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Clerical Personnel,Full-Time,13,5,8,,,,1,,1,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,,,Overall,Part-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Professionals,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Clerical Personnel,Part-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,,,Overall,Full-Time,89,53,36,2,,2,,,,2,1,1
CHC Helicopter Group of Companies,2002,National,Canada,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Professionals,Full-Time,4,3,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,13,11,2,1,,1,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,5,1,4,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Clerical Personnel,Full-Time,16,9,7,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,34,16,18,1,,1,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Other Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,,,Overall,Part-Time,4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Other Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,,,Overall,Full-Time,20,11,9,,,,,,,2,1,1
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Professionals,Full-Time,2,1,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,9,6,3,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,,,Overall,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,61,34,27,2,,2,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,1,,1,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,3,1,2,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,7,3,4,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,34,16,18,1,,1,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,,,Overall,Full-Time,27,19,8,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Clerical Personnel,Full-Time,13,5,8,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,,,Overall,Part-Time,33,12,21,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Clerical Personnel,Part-Time,29,9,20,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,,,Overall,Full-Time,13,12,1,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,,,Overall,Part-Time,24,10,14,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Clerical Personnel,Part-Time,21,7,14,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,,,Overall,Full-Time,27,13,14,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Middle and Other Managers,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Professionals,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Clerical Personnel,Full-Time,13,6,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,,,Overall,Part-Time,6,2,4,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,24,10,14,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,12,5,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,6,2,4,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Part-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Part-Time,3,1,2,,,,,,,,,
Standard Aero Limited,2002,National,Canada,,,Overall,Full-Time,15,13,2,,,,,,,7,6,1
Standard Aero Limited,2002,National,Canada,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2002,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2002,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2002,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,1,1,
Standard Aero Limited,2002,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2002,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2002,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,,,Overall,Full-Time,15,13,2,,,,,,,7,6,1
Standard Aero Limited,2002,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Professionals,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2002,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2002,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2002,National,Canada,,,Overall,Full-Time,104,95,9,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,26,26,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Clerical Personnel,Full-Time,15,6,9,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,62,62,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,,,Overall,Part-Time,57,54,3,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Clerical Personnel,Part-Time,5,3,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,42,42,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,National,Canada,0,,Other Manual Workers,Part-Time,8,7,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,,,Overall,Full-Time,71,63,8,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,22,22,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,0,,Clerical Personnel,Full-Time,14,6,8,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,34,34,,,,,,,,,,
Seaboard Liquid Carriers Limited,2002,Provincial,Ontario,,,Overall,Part-Time,9,8,1,,,,,,,,,
