EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 37,500 - $39,999",3,,3,,,,,,,1,,1
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 40,000 - $44,999",16,4,12,,,,,,,2,,2
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 45,000 - $49,999",19,4,15,1,,1,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 50,000 - $59,999",115,106,9,2,2,,4,4,,6,5,1
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 60,000 - $69,999",186,176,10,,,,3,3,,4,4,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 70,000 - $84,999",35,26,9,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$ 85,000 - $99,999",16,14,2,,,,1,1,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Full-Time,Provincial,Québec,2371,Utility system construction,"$100,000 and over",10,8,2,,,,,,,1,1,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,,,Overall,614,530,84,14,13,1,11,8,3,53,45,8
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 15,000 - $17,499",2,2,,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 20,000 - $22,499",2,1,1,,,,1,1,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 25,000 - $29,999",24,14,10,,,,1,,1,1,1,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 30,000 - $34,999",87,53,34,3,2,1,,,,10,7,3
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 35,000 - $39,999",58,40,18,2,2,,,,,11,6,5
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 40,000 - $49,999",392,374,18,7,7,,9,7,2,28,28,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,National,Canada,2371,Utility system construction,"$ 50,000 and over",46,44,2,2,2,,,,,3,3,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,,,Overall,224,176,48,7,7,,7,4,3,17,13,4
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 25,000 - $29,999",7,1,6,,,,1,,1,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 30,000 - $34,999",22,11,11,1,1,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 35,000 - $39,999",25,14,11,1,1,,,,,5,1,4
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 40,000 - $49,999",145,129,16,3,3,,6,4,2,10,10,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Ontario,2371,Utility system construction,"$ 50,000 and over",22,20,2,2,2,,,,,2,2,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,,,Overall,390,354,36,7,6,1,4,4,,36,32,4
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 15,000 - $17,499",2,2,,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 20,000 - $22,499",1,1,,,,,1,1,,,,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 25,000 - $29,999",17,13,4,,,,,,,1,1,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 30,000 - $34,999",65,42,23,2,1,1,,,,10,7,3
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 35,000 - $39,999",33,26,7,1,1,,,,,6,5,1
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 40,000 - $49,999",247,245,2,4,4,,3,3,,18,18,
Expertech Network Installation Inc./Expertech Bâtisseur de reseaux Inc,2011,Part-Time,Provincial,Québec,2371,Utility system construction,"$ 50,000 and over",24,24,,,,,,,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,,,Overall,129,91,38,2,2,,5,3,2,7,4,3
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",2,2,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",4,4,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",10,5,5,,,,1,,1,1,1,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",16,7,9,,,,1,1,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",53,44,9,,,,2,2,,3,2,1
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",20,13,7,1,1,,,,,1,,1
Bell Media (CFCF 12) (Inactive),2011,Full-Time,National,Canada,0,,"$100,000 and over",19,13,6,1,1,,1,,1,1,,1
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,,,Overall,129,91,38,2,2,,5,3,2,7,4,3
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",2,2,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",4,4,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",10,5,5,,,,1,,1,1,1,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",16,7,9,,,,1,1,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",53,44,9,,,,2,2,,3,2,1
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",20,13,7,1,1,,,,,1,,1
Bell Media (CFCF 12) (Inactive),2011,Full-Time,Provincial,Québec,0,,"$100,000 and over",19,13,6,1,1,,1,,1,1,,1
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,,,Overall,15,9,6,,,,,,,3,1,2
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",4,4,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,1,,,,,,,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,National,Canada,0,,"$ 50,000 and over",8,4,4,,,,,,,2,,2
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,,,Overall,15,9,6,,,,,,,3,1,2
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,0,,"$  7,500 - $ 9,999",4,4,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,0,,"$ 12,500 - $14,999",1,1,,,,,,,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Part-Time,Provincial,Québec,0,,"$ 50,000 and over",8,4,4,,,,,,,2,,2
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,,,Overall,59,38,21,,,,,,,5,2,3
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"Under $5,000",3,1,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$  5,000 - $ 7,499",10,5,5,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$  7,500 - $ 9,999",8,7,1,,,,,,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 10,000 - $12,499",3,3,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 12,500 - $14,999",3,1,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 15,000 - $17,499",5,5,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 17,500 - $19,999",5,3,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 22,500 - $24,999",5,3,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 25,000 - $29,999",5,4,1,,,,,,,2,1,1
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 40,000 - $49,999",7,3,4,,,,,,,1,,1
Bell Media (CFCF 12) (Inactive),2011,Temporary,National,Canada,0,,"$ 50,000 and over",2,1,1,,,,,,,1,,1
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,,,Overall,59,38,21,,,,,,,5,2,3
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"Under $5,000",3,1,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$  5,000 - $ 7,499",10,5,5,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$  7,500 - $ 9,999",8,7,1,,,,,,,1,1,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 10,000 - $12,499",3,3,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 12,500 - $14,999",3,1,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 15,000 - $17,499",5,5,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 17,500 - $19,999",5,3,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 22,500 - $24,999",5,3,2,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 25,000 - $29,999",5,4,1,,,,,,,2,1,1
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 40,000 - $49,999",7,3,4,,,,,,,1,,1
Bell Media (CFCF 12) (Inactive),2011,Temporary,Provincial,Québec,0,,"$ 50,000 and over",2,1,1,,,,,,,1,,1
Groupe V Média,2011,Full-Time,National,Canada,,,Overall,90,39,51,,,,,,,5,1,4
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",3,2,1,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",3,1,2,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",10,3,7,,,,,,,1,,1
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",14,3,11,,,,,,,1,,1
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",14,6,8,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",20,11,9,,,,,,,1,,1
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",5,2,3,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",5,,5,,,,,,,,,
Groupe V Média,2011,Full-Time,National,Canada,0,,"$100,000 and over",14,10,4,,,,,,,2,1,1
Groupe V Média,2011,Full-Time,Provincial,Québec,,,Overall,90,39,51,,,,,,,5,1,4
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,1,,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",3,2,1,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",3,1,2,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",10,3,7,,,,,,,1,,1
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",14,3,11,,,,,,,1,,1
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",14,6,8,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",20,11,9,,,,,,,1,,1
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",5,2,3,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",5,,5,,,,,,,,,
Groupe V Média,2011,Full-Time,Provincial,Québec,0,,"$100,000 and over",14,10,4,,,,,,,2,1,1
Groupe V Média,2011,Part-Time,National,Canada,,,Overall,18,12,6,,,,,,,1,,1
Groupe V Média,2011,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Groupe V Média,2011,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",4,3,1,,,,,,,,,
Groupe V Média,2011,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Groupe V Média,2011,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",8,3,5,,,,,,,1,,1
Groupe V Média,2011,Part-Time,National,Canada,0,,"$ 50,000 and over",4,4,,,,,,,,,,
Groupe V Média,2011,Part-Time,Provincial,Québec,,,Overall,18,12,6,,,,,,,1,,1
Groupe V Média,2011,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Groupe V Média,2011,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",4,3,1,,,,,,,,,
Groupe V Média,2011,Part-Time,Provincial,Québec,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Groupe V Média,2011,Part-Time,Provincial,Québec,0,,"$ 40,000 - $49,999",8,3,5,,,,,,,1,,1
Groupe V Média,2011,Part-Time,Provincial,Québec,0,,"$ 50,000 and over",4,4,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,,,Overall,147,102,45,1,,1,1,,1,28,19,9
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 30,000 - $34,999",4,4,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 35,000 - $37,499",3,2,1,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",6,4,2,,,,,,,1,,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",48,31,17,,,,,,,7,3,4
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",30,17,13,,,,,,,5,3,2
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",42,35,7,,,,,,,11,10,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",7,6,1,,,,,,,2,2,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",2,1,1,1,,1,1,,1,1,,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",3,2,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$100,000 and over",1,,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,,,Overall,59,41,18,,,,,,,13,10,3
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 30,000 - $34,999",4,4,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 35,000 - $37,499",2,1,1,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",1,1,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",17,12,5,,,,,,,4,2,2
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",8,3,5,,,,,,,2,1,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",19,15,4,,,,,,,5,5,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",4,3,1,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",2,1,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Ontario,4881,Support Activities for Air Transportation,"$100,000 and over",1,,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,,,Overall,80,57,23,1,,1,1,,1,9,6,3
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 35,000 - $37,499",1,1,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",4,3,1,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",28,19,9,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",20,12,8,,,,,,,1,,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",21,18,3,,,,,,,5,4,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",3,3,,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",1,,1,1,,1,1,,1,1,,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,British Columbia,,,Overall,8,4,4,,,,,,,6,3,3
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,British Columbia,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",1,,1,,,,,,,1,,1
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,British Columbia,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",3,,3,,,,,,,2,,2
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,British Columbia,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",2,2,,,,,,,,2,2,
Services aéroportuaires Handlex Inc.,2011,Full-Time,Provincial,British Columbia,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",2,2,,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,,,Overall,1015,564,451,15,7,8,10,6,4,311,196,115
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"Under $5,000",11,11,,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$  5,000 - $ 7,499",2,2,,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$  7,500 - $ 9,999",9,6,3,,,,,,,1,1,
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 10,000 - $12,499",277,185,92,7,3,4,4,2,2,96,71,25
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 12,500 - $14,999",136,75,61,2,1,1,1,1,,36,23,13
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 15,000 - $17,499",269,133,136,3,2,1,2,1,1,86,52,34
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 17,500 - $19,999",103,84,19,,,,,,,30,26,4
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 20,000 - $22,499",37,10,27,,,,,,,10,2,8
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 22,500 - $24,999",28,9,19,,,,1,1,,8,4,4
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 25,000 - $29,999",68,30,38,1,1,,1,1,,24,11,13
Services aéroportuaires Handlex Inc.,2011,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 30,000 - $34,999",37,11,26,,,,,,,12,1,11
