EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 37,500 - $39,999",60,45,15,,,,3,2,1,2,1,1
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 40,000 - $44,999",29,22,7,,,,1,1,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 45,000 - $49,999",14,10,4,,,,,,,1,,1
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 50,000 - $59,999",38,29,9,,,,1,,1,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 60,000 - $69,999",20,15,5,,,,1,,1,,,
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 70,000 - $84,999",18,12,6,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 85,000 - $99,999",7,5,2,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$100,000 and over",14,14,,,,,,,,1,1,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,,,Overall,90,64,26,,,,3,3,,24,17,7
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 25,000 - $29,999",2,2,,,,,,,,1,1,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 30,000 - $34,999",13,3,10,,,,,,,5,3,2
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 35,000 - $37,499",7,5,2,,,,1,1,,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 37,500 - $39,999",11,9,2,,,,,,,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 40,000 - $44,999",16,12,4,,,,,,,9,7,2
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 45,000 - $49,999",9,8,1,,,,,,,2,1,1
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 50,000 - $59,999",16,13,3,,,,2,2,,2,1,1
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 60,000 - $69,999",5,4,1,,,,,,,1,,1
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 70,000 - $84,999",7,5,2,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,British Columbia,4841,General Freight Trucking,"$100,000 and over",2,2,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,,,Overall,103,78,25,2,2,,,,,9,7,2
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 30,000 - $34,999",8,3,5,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 35,000 - $37,499",14,9,5,1,1,,,,,4,2,2
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 37,500 - $39,999",11,5,6,,,,,,,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 40,000 - $44,999",21,19,2,,,,,,,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 45,000 - $49,999",12,8,4,1,1,,,,,1,1,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 50,000 - $59,999",15,14,1,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 60,000 - $69,999",10,10,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 70,000 - $84,999",6,5,1,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 85,000 - $99,999",3,2,1,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Alberta,4841,General Freight Trucking,"$100,000 and over",3,3,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,92,71,21,,,,1,1,,2,2,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 20,000 - $24,999",1,,1,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 25,000 - $29,999",17,7,10,,,,,,,1,1,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 30,000 - $34,999",32,25,7,,,,1,1,,1,1,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 35,000 - $37,499",8,8,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 37,500 - $39,999",11,11,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 40,000 - $44,999",13,10,3,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 45,000 - $49,999",1,1,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 50,000 - $59,999",4,4,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 60,000 - $69,999",3,3,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 70,000 - $84,999",1,1,,,,,,,,,,
Day & Ross Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,National,Canada,,,Overall,227,187,40,7,5,2,4,2,2,53,46,7
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 17,500 - $19,999",4,,4,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 20,000 - $22,499",9,2,7,1,,1,1,,1,,,
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 22,500 - $24,999",40,29,11,1,1,,1,1,,8,8,
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 25,000 - $29,999",54,45,9,1,1,,2,1,1,13,11,2
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 30,000 - $34,999",71,62,9,3,2,1,,,,21,16,5
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 35,000 - $39,999",41,41,,1,1,,,,,6,6,
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 40,000 - $49,999",7,7,,,,,,,,4,4,
Day & Ross Inc.,2010,Part-Time,National,Canada,4841,General Freight Trucking,"$ 50,000 and over",1,1,,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Ontario,,,Overall,43,36,7,,,,,,,31,26,5
Day & Ross Inc.,2010,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 22,500 - $24,999",10,10,,,,,,,,7,7,
Day & Ross Inc.,2010,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 25,000 - $29,999",8,6,2,,,,,,,7,6,1
Day & Ross Inc.,2010,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 30,000 - $34,999",23,18,5,,,,,,,16,12,4
Day & Ross Inc.,2010,Part-Time,Provincial,Ontario,4841,General Freight Trucking,"$ 35,000 - $39,999",2,2,,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Québec,,,Overall,14,11,3,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Québec,4841,General Freight Trucking,"$ 22,500 - $24,999",2,,2,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Québec,4841,General Freight Trucking,"$ 25,000 - $29,999",6,5,1,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Québec,4841,General Freight Trucking,"$ 30,000 - $34,999",4,4,,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Québec,4841,General Freight Trucking,"$ 35,000 - $39,999",2,2,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Nova Scotia,,,Overall,14,14,,,,,1,1,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Nova Scotia,4841,General Freight Trucking,"$ 22,500 - $24,999",5,5,,,,,1,1,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Nova Scotia,4841,General Freight Trucking,"$ 25,000 - $29,999",4,4,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Nova Scotia,4841,General Freight Trucking,"$ 30,000 - $34,999",3,3,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Nova Scotia,4841,General Freight Trucking,"$ 35,000 - $39,999",2,2,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,,,Overall,51,32,19,1,,1,2,1,1,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 17,500 - $19,999",4,,4,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 20,000 - $22,499",9,2,7,1,,1,1,,1,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 22,500 - $24,999",7,1,6,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 25,000 - $29,999",9,7,2,,,,1,1,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 30,000 - $34,999",14,14,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,New Brunswick,4841,General Freight Trucking,"$ 35,000 - $39,999",8,8,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,British Columbia,,,Overall,30,26,4,1,1,,1,,1,13,12,1
Day & Ross Inc.,2010,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 25,000 - $29,999",8,6,2,,,,1,,1,5,5,
Day & Ross Inc.,2010,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 30,000 - $34,999",8,6,2,,,,,,,3,2,1
Day & Ross Inc.,2010,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 35,000 - $39,999",10,10,,1,1,,,,,2,2,
Day & Ross Inc.,2010,Part-Time,Provincial,British Columbia,4841,General Freight Trucking,"$ 40,000 - $49,999",4,4,,,,,,,,3,3,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,,,Overall,29,26,3,2,2,,,,,6,6,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 22,500 - $24,999",2,,2,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 30,000 - $34,999",11,10,1,2,2,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 35,000 - $39,999",12,12,,,,,,,,3,3,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 40,000 - $49,999",3,3,,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Alberta,4841,General Freight Trucking,"$ 50,000 and over",1,1,,,,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,29,28,1,2,2,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 22,500 - $24,999",13,12,1,1,1,,,,,1,1,
Day & Ross Inc.,2010,Part-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 25,000 - $29,999",12,12,,1,1,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 30,000 - $34,999",2,2,,,,,,,,,,
Day & Ross Inc.,2010,Part-Time,Provincial,Newfoundland and Labrador,4841,General Freight Trucking,"$ 35,000 - $39,999",2,2,,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,National,Canada,,,Overall,1428,933,495,8,4,4,16,15,1,13,9,4
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 40,000 - $44,999",44,39,5,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 45,000 - $49,999",845,482,363,5,2,3,9,8,1,6,4,2
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 50,000 - $59,999",339,248,91,1,1,,5,5,,5,3,2
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 60,000 - $69,999",104,79,25,2,1,1,2,2,,,,
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 70,000 - $84,999",36,29,7,,,,,,,2,2,
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 85,000 - $99,999",15,14,1,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,National,Canada,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$100,000 and over",45,42,3,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,,,Overall,643,408,235,1,,1,8,7,1,10,6,4
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 40,000 - $44,999",19,19,,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 45,000 - $49,999",386,210,176,1,,1,5,4,1,5,3,2
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 50,000 - $59,999",142,102,40,,,,1,1,,4,2,2
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 60,000 - $69,999",46,34,12,,,,2,2,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 70,000 - $84,999",16,12,4,,,,,,,1,1,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 85,000 - $99,999",12,11,1,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Nova Scotia,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$100,000 and over",22,20,2,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,785,525,260,7,4,3,8,8,,3,3,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 40,000 - $44,999",25,20,5,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 45,000 - $49,999",459,272,187,4,2,2,4,4,,1,1,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 50,000 - $59,999",197,146,51,1,1,,4,4,,1,1,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 60,000 - $69,999",58,45,13,2,1,1,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 70,000 - $84,999",20,17,3,,,,,,,1,1,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$ 85,000 - $99,999",3,3,,,,,,,,,,
Marine Atlantic Inc.,2010,Full-Time,Provincial,Newfoundland and Labrador,4831,"Deep Sea, Coastal and Great Lakes Water Transportation","$100,000 and over",23,22,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,National,Canada,,,Overall,1211,914,297,13,10,3,61,43,18,61,45,16
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"Under $15,000",4,4,,,,,,,,1,1,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 15,000 - $19,999",2,2,,,,,1,1,,,,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 20,000 - $24,999",18,5,13,,,,,,,,,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 25,000 - $29,999",122,37,85,1,,1,7,5,2,9,3,6
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 30,000 - $34,999",208,141,67,2,1,1,14,8,6,8,4,4
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 35,000 - $37,499",102,71,31,,,,8,3,5,4,2,2
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 37,500 - $39,999",128,108,20,3,2,1,5,5,,2,2,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 40,000 - $44,999",156,132,24,2,2,,10,8,2,7,7,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 45,000 - $49,999",116,107,9,2,2,,5,3,2,10,9,1
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 50,000 - $59,999",175,155,20,1,1,,3,3,,12,10,2
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 60,000 - $69,999",79,70,9,2,2,,4,3,1,4,4,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 70,000 - $84,999",46,37,9,,,,4,4,,1,1,
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$ 85,000 - $99,999",22,18,4,,,,,,,3,2,1
Midland Transport Limited,2010,Full-Time,National,Canada,4842,Specialized Freight Trucking,"$100,000 and over",33,27,6,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,,,Overall,172,135,37,2,2,,4,3,1,42,27,15
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 25,000 - $29,999",8,1,7,,,,,,,5,,5
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 30,000 - $34,999",13,2,11,,,,,,,6,2,4
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 35,000 - $37,499",8,3,5,,,,,,,2,,2
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 37,500 - $39,999",3,2,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 40,000 - $44,999",18,15,3,,,,2,1,1,3,3,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 45,000 - $49,999",51,49,2,2,2,,,,,8,7,1
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 50,000 - $59,999",37,34,3,,,,,,,11,9,2
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 60,000 - $69,999",8,8,,,,,1,1,,3,3,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 70,000 - $84,999",8,6,2,,,,1,1,,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$ 85,000 - $99,999",10,8,2,,,,,,,3,2,1
Midland Transport Limited,2010,Full-Time,Provincial,Ontario,4842,Specialized Freight Trucking,"$100,000 and over",7,6,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,,,Overall,153,134,19,4,4,,6,5,1,11,11,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"Under $15,000",1,1,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 15,000 - $19,999",1,1,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 20,000 - $24,999",2,2,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 25,000 - $29,999",10,8,2,,,,,,,2,2,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 30,000 - $34,999",17,10,7,1,1,,,,,2,2,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 35,000 - $37,499",10,7,3,,,,1,,1,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 37,500 - $39,999",16,14,2,1,1,,,,,2,2,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 40,000 - $44,999",62,59,3,2,2,,3,3,,3,3,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 45,000 - $49,999",14,13,1,,,,1,1,,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 50,000 - $59,999",8,8,,,,,1,1,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 60,000 - $69,999",2,2,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 70,000 - $84,999",5,5,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$ 85,000 - $99,999",2,1,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Québec,4842,Specialized Freight Trucking,"$100,000 and over",3,3,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,,,Overall,145,127,18,,,,16,13,3,2,2,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"Under $15,000",1,1,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 20,000 - $24,999",3,1,2,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 25,000 - $29,999",13,8,5,,,,3,3,,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 30,000 - $34,999",37,35,2,,,,7,5,2,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 35,000 - $37,499",13,11,2,,,,2,1,1,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 37,500 - $39,999",24,23,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 40,000 - $44,999",20,17,3,,,,3,3,,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 45,000 - $49,999",4,4,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 50,000 - $59,999",17,16,1,,,,1,1,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 60,000 - $69,999",6,5,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$ 85,000 - $99,999",2,2,,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,Nova Scotia,4842,Specialized Freight Trucking,"$100,000 and over",3,2,1,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,,,Overall,636,425,211,6,4,2,30,17,13,5,4,1
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"Under $15,000",1,1,,,,,,,,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 20,000 - $24,999",10,,10,,,,,,,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 25,000 - $29,999",79,16,63,,,,3,1,2,1,,1
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 30,000 - $34,999",124,77,47,1,,1,7,3,4,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 35,000 - $37,499",62,43,19,,,,5,2,3,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 37,500 - $39,999",64,49,15,2,1,1,3,3,,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 40,000 - $44,999",46,31,15,,,,2,1,1,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 45,000 - $49,999",46,40,6,,,,4,2,2,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 50,000 - $59,999",96,80,16,1,1,,1,1,,,,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 60,000 - $69,999",55,47,8,2,2,,2,1,1,1,1,
Midland Transport Limited,2010,Full-Time,Provincial,New Brunswick,4842,Specialized Freight Trucking,"$ 70,000 - $84,999",26,19,7,,,,3,3,,,,
