EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
591182 Ontario Ltd.,2015,National,Canada,4841,General Freight Trucking,209,,,,
591182 Ontario Ltd.,2015,Provincial,Ontario,0,,207,,,,
591182 Ontario Ltd.,2015,Provincial,Québec,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Nova Scotia,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,New Brunswick,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Manitoba,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,British Columbia,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Prince Edward Island,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Saskatchewan,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Alberta,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Yukon,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Northwest Territories,0,,,,,,
591182 Ontario Ltd.,2015,Provincial,Nunavut,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Calgary,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Edmonton,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Halifax,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Montréal,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Regina,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Toronto,0,,14,,,,
591182 Ontario Ltd.,2015,CMA,Vancouver,0,,,,,,
591182 Ontario Ltd.,2015,CMA,Winnipeg,0,,,,,,
6422217 Canada Inc.,2015,National,Canada,0,,418,379,20,4,403
6422217 Canada Inc.,2015,National,Canada,4841,General Freight Trucking,342,,,,
6422217 Canada Inc.,2015,National,Canada,4921,Couriers,76,,,,
6422217 Canada Inc.,2015,Provincial,Ontario,0,,187,,,,
6422217 Canada Inc.,2015,Provincial,Québec,0,,25,,,,
6422217 Canada Inc.,2015,Provincial,Nova Scotia,0,,,,,,
6422217 Canada Inc.,2015,Provincial,New Brunswick,0,,12,,,,
6422217 Canada Inc.,2015,Provincial,Manitoba,0,,17,,,,
6422217 Canada Inc.,2015,Provincial,British Columbia,0,,97,,,,
6422217 Canada Inc.,2015,Provincial,Prince Edward Island,0,,,,,,
6422217 Canada Inc.,2015,Provincial,Saskatchewan,0,,7,,,,
6422217 Canada Inc.,2015,Provincial,Alberta,0,,73,,,,
6422217 Canada Inc.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
6422217 Canada Inc.,2015,Provincial,Yukon,0,,,,,,
6422217 Canada Inc.,2015,Provincial,Northwest Territories,0,,,,,,
6422217 Canada Inc.,2015,Provincial,Nunavut,0,,,,,,
6422217 Canada Inc.,2015,CMA,Calgary,0,,51,,,,
6422217 Canada Inc.,2015,CMA,Edmonton,0,,22,,,,
6422217 Canada Inc.,2015,CMA,Halifax,0,,,,,,
6422217 Canada Inc.,2015,CMA,Montréal,0,,23,,,,
6422217 Canada Inc.,2015,CMA,Regina,0,,7,,,,
6422217 Canada Inc.,2015,CMA,Toronto,0,,183,,,,
6422217 Canada Inc.,2015,CMA,Vancouver,0,,84,,,,
6422217 Canada Inc.,2015,CMA,Winnipeg,0,,17,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,0,,174,134,0,0,134
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,2371,Utility system construction,44,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,2373,"Highway, street and bridge construction",1,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,2382,Building equipment contractors,58,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,5171,Wired telecommunications carriers,3,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,5174,Satellite telecommunications,66,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,National,Canada,5413,"Architectural, Engineering and Related Services",2,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Ontario,0,,32,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Québec,0,,111,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Nova Scotia,0,,1,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,New Brunswick,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Manitoba,0,,1,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,British Columbia,0,,6,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Prince Edward Island,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Saskatchewan,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Alberta,0,,23,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Newfoundland and Labrador,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Yukon,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Northwest Territories,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,Provincial,Nunavut,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Calgary,0,,20,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Edmonton,0,,3,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Halifax,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Montréal,0,,111,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Regina,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Toronto,0,,31,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Vancouver,0,,6,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2015,CMA,Winnipeg,0,,1,,,,
9736140 Canada Inc.,2015,National,Canada,0,,199,123,15,0,138
9736140 Canada Inc.,2015,National,Canada,4811,Scheduled Air Transportation,199,,,,
9736140 Canada Inc.,2015,Provincial,Ontario,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Québec,0,,190,,,,
9736140 Canada Inc.,2015,Provincial,Nova Scotia,0,,,,,,
9736140 Canada Inc.,2015,Provincial,New Brunswick,0,,1,,,,
9736140 Canada Inc.,2015,Provincial,Manitoba,0,,,,,,
9736140 Canada Inc.,2015,Provincial,British Columbia,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Prince Edward Island,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Saskatchewan,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Alberta,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Newfoundland and Labrador,0,,8,,,,
9736140 Canada Inc.,2015,Provincial,Yukon,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Northwest Territories,0,,,,,,
9736140 Canada Inc.,2015,Provincial,Nunavut,0,,,,,,
9736140 Canada Inc.,2015,CMA,Calgary,0,,,,,,
9736140 Canada Inc.,2015,CMA,Edmonton,0,,,,,,
9736140 Canada Inc.,2015,CMA,Halifax,0,,,,,,
9736140 Canada Inc.,2015,CMA,Montréal,0,,140,,,,
9736140 Canada Inc.,2015,CMA,Regina,0,,,,,,
9736140 Canada Inc.,2015,CMA,Toronto,0,,,,,,
9736140 Canada Inc.,2015,CMA,Vancouver,0,,,,,,
9736140 Canada Inc.,2015,CMA,Winnipeg,0,,,,,,
A.J. Bus Lines Ltd.,2015,National,Canada,0,,156,29,124,0,153
A.J. Bus Lines Ltd.,2015,National,Canada,4852,Interurban and Rural Bus Transportation,156,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Ontario,0,,156,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Québec,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Nova Scotia,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,New Brunswick,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Manitoba,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,British Columbia,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Prince Edward Island,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Saskatchewan,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,2015,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Toronto,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,2015,CMA,Winnipeg,0,,,,,,
Acadia Broadcasting Limited,2015,National,Canada,0,,110,106,4,0,110
Acadia Broadcasting Limited,2015,National,Canada,5151,Radio and television broadcasting,110,,,,
Acadia Broadcasting Limited,2015,Provincial,Ontario,0,,44,,,,
Acadia Broadcasting Limited,2015,Provincial,Québec,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Nova Scotia,0,,15,,,,
Acadia Broadcasting Limited,2015,Provincial,New Brunswick,0,,51,,,,
Acadia Broadcasting Limited,2015,Provincial,Manitoba,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,British Columbia,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Prince Edward Island,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Saskatchewan,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Alberta,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Yukon,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Northwest Territories,0,,,,,,
Acadia Broadcasting Limited,2015,Provincial,Nunavut,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Calgary,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Edmonton,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Halifax,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Montréal,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Regina,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Toronto,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Vancouver,0,,,,,,
Acadia Broadcasting Limited,2015,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,2015,National,Canada,0,,291,197,82,0,279
Access Communications Co-operative Limited,2015,National,Canada,5171,Wired telecommunications carriers,287,,,,
Access Communications Co-operative Limited,2015,National,Canada,5175,Cable and other program distribution,4,,,,
Access Communications Co-operative Limited,2015,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,291,,,,
Access Communications Co-operative Limited,2015,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Nunavut,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Regina,0,,238,,,,
Access Communications Co-operative Limited,2015,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,2015,CMA,Winnipeg,0,,,,,,
Accessible Media Inc.,2015,National,Canada,0,,110,96,1,11,108
Accessible Media Inc.,2015,National,Canada,5151,Radio and television broadcasting,110,,,,
Accessible Media Inc.,2015,Provincial,Ontario,0,,78,,,,
Accessible Media Inc.,2015,Provincial,Québec,0,,11,,,,
Accessible Media Inc.,2015,Provincial,Nova Scotia,0,,5,,,,
Accessible Media Inc.,2015,Provincial,New Brunswick,0,,,,,,
Accessible Media Inc.,2015,Provincial,Manitoba,0,,,,,,
Accessible Media Inc.,2015,Provincial,British Columbia,0,,8,,,,
Accessible Media Inc.,2015,Provincial,Prince Edward Island,0,,,,,,
Accessible Media Inc.,2015,Provincial,Saskatchewan,0,,,,,,
Accessible Media Inc.,2015,Provincial,Alberta,0,,8,,,,
Accessible Media Inc.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Accessible Media Inc.,2015,Provincial,Yukon,0,,,,,,
Accessible Media Inc.,2015,Provincial,Northwest Territories,0,,,,,,
Accessible Media Inc.,2015,Provincial,Nunavut,0,,,,,,
Accessible Media Inc.,2015,CMA,Calgary,0,,,,,,
Accessible Media Inc.,2015,CMA,Edmonton,0,,8,,,,
Accessible Media Inc.,2015,CMA,Halifax,0,,5,,,,
Accessible Media Inc.,2015,CMA,Montréal,0,,11,,,,
Accessible Media Inc.,2015,CMA,Regina,0,,,,,,
Accessible Media Inc.,2015,CMA,Toronto,0,,74,,,,
Accessible Media Inc.,2015,CMA,Vancouver,0,,8,,,,
Accessible Media Inc.,2015,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,536,521,10,0,531
ADM Agri-Industries Ltd.,2015,National,Canada,3112,Grain and Oilseed Milling,536,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,218,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Québec,0,,97,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,New Brunswick,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Manitoba,0,,31,,,,
ADM Agri-Industries Ltd.,2015,Provincial,British Columbia,0,,1,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Saskatchewan,0,,4,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,185,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,2015,CMA,Calgary,0,,87,,,,
ADM Agri-Industries Ltd.,2015,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,2015,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,2015,CMA,Montréal,0,,97,,,,
ADM Agri-Industries Ltd.,2015,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,2015,CMA,Toronto,0,,,,,,
ADM Agri-Industries Ltd.,2015,CMA,Vancouver,0,,1,,,,
ADM Agri-Industries Ltd.,2015,CMA,Winnipeg,0,,25,,,,
Administration portuaire de Montréal,2015,National,Canada,0,,241,241,0,0,241
Administration portuaire de Montréal,2015,National,Canada,4883,Support Activities for Water Transportation,241,,,,
Administration portuaire de Montréal,2015,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Québec,0,,241,,,,
Administration portuaire de Montréal,2015,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,2015,Provincial,Nunavut,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Montréal,0,,241,,,,
Administration portuaire de Montréal,2015,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,2015,CMA,Winnipeg,0,,,,,,
Aéroports de Montréal,2015,National,Canada,0,,753,660,15,48,723
Aéroports de Montréal,2015,National,Canada,4881,Support Activities for Air Transportation,753,,,,
Aéroports de Montréal,2015,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,2015,Provincial,Québec,0,,753,,,,
Aéroports de Montréal,2015,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,2015,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,2015,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,2015,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,2015,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,2015,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,2015,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,2015,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,2015,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,2015,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,2015,CMA,Calgary,0,,,,,,
Aéroports de Montréal,2015,CMA,Edmonton,0,,,,,,
Aéroports de Montréal,2015,CMA,Halifax,0,,,,,,
Aéroports de Montréal,2015,CMA,Montréal,0,,753,,,,
Aéroports de Montréal,2015,CMA,Regina,0,,,,,,
Aéroports de Montréal,2015,CMA,Toronto,0,,,,,,
Aéroports de Montréal,2015,CMA,Vancouver,0,,,,,,
Aéroports de Montréal,2015,CMA,Winnipeg,0,,,,,,
Aevitas Inc.,2015,National,Canada,0,,200,194,3,5,202
Aevitas Inc.,2015,National,Canada,4842,Specialized Freight Trucking,200,,,,
Aevitas Inc.,2015,Provincial,Ontario,0,,144,,,,
Aevitas Inc.,2015,Provincial,Québec,0,,4,,,,
Aevitas Inc.,2015,Provincial,Nova Scotia,0,,,,,,
Aevitas Inc.,2015,Provincial,New Brunswick,0,,,,,,
Aevitas Inc.,2015,Provincial,Manitoba,0,,,,,,
Aevitas Inc.,2015,Provincial,British Columbia,0,,9,,,,
Aevitas Inc.,2015,Provincial,Prince Edward Island,0,,,,,,
Aevitas Inc.,2015,Provincial,Saskatchewan,0,,,,,,
Aevitas Inc.,2015,Provincial,Alberta,0,,43,,,,
Aevitas Inc.,2015,Provincial,Newfoundland and Labrador,0,,,,,,
Aevitas Inc.,2015,Provincial,Yukon,0,,,,,,
Aevitas Inc.,2015,Provincial,Northwest Territories,0,,,,,,
Aevitas Inc.,2015,Provincial,Nunavut,0,,,,,,
Aevitas Inc.,2015,CMA,Calgary,0,,,,,,
Aevitas Inc.,2015,CMA,Edmonton,0,,43,,,,
Aevitas Inc.,2015,CMA,Halifax,0,,,,,,
Aevitas Inc.,2015,CMA,Montréal,0,,,,,,
Aevitas Inc.,2015,CMA,Regina,0,,,,,,
Aevitas Inc.,2015,CMA,Toronto,0,,,,,,
Aevitas Inc.,2015,CMA,Vancouver,0,,,,,,
Aevitas Inc.,2015,CMA,Winnipeg,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,National,Canada,0,,275,267,7,0,274
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,National,Canada,3112,Grain and Oilseed Milling,275,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Ontario,0,,174,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Québec,0,,101,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Nova Scotia,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,New Brunswick,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Manitoba,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,British Columbia,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Prince Edward Island,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Saskatchewan,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Alberta,0,,,,,,
