EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"Under $15,000",71,63,8,,,,1,1,,1,1,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 15,000 - $19,999",7,5,2,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 20,000 - $24,999",18,17,1,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 25,000 - $29,999",22,19,3,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 30,000 - $34,999",20,19,1,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 35,000 - $37,499",9,9,,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 37,500 - $39,999",12,12,,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 40,000 - $44,999",19,17,2,,,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 45,000 - $49,999",34,33,1,,,,,,,1,1,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 50,000 - $59,999",76,67,9,,,,,,,3,2,1
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 60,000 - $69,999",140,125,15,1,1,,,,,,,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 70,000 - $84,999",318,309,9,3,3,,2,2,,7,7,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$ 85,000 - $99,999",363,354,9,1,1,,2,2,,11,11,
Association des employeurs maritimes,2007,Full-Time,Provincial,Québec,4883,Support Activities for Water Transportation,"$100,000 and over",82,80,2,,,,,,,1,1,
Montship Inc.,2007,Full-Time,National,Canada,,,Overall,189,97,92,1,,1,7,5,2,40,12,28
Montship Inc.,2007,Full-Time,National,Canada,0,,"Under $15,000",1,,1,,,,,,,,,
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",8,2,6,,,,,,,2,,2
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",18,7,11,,,,,,,7,2,5
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",35,7,28,,,,1,1,,11,,11
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",14,4,10,,,,,,,5,1,4
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",14,3,11,1,,1,,,,3,,3
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",18,8,10,,,,2,1,1,7,6,1
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",17,11,6,,,,,,,2,1,1
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",18,14,4,,,,,,,3,2,1
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",19,16,3,,,,2,2,,,,
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",12,10,2,,,,1,,1,,,
Montship Inc.,2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",5,5,,,,,1,1,,,,
Montship Inc.,2007,Full-Time,National,Canada,0,,"$100,000 and over",10,10,,,,,,,,,,
Montship Inc.,2007,Part-Time,National,Canada,,,Overall,1,,1,,,,,,,,,
Montship Inc.,2007,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,,,Overall,411,397,14,4,4,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",3,2,1,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",55,53,2,1,1,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",282,275,7,3,3,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",56,52,4,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",7,7,,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,National,Canada,0,,"$100,000 and over",8,8,,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,,,Overall,393,379,14,4,4,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",3,2,1,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",53,51,2,1,1,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",267,260,7,3,3,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",55,51,4,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",7,7,,,,,,,,,,
Chemin de fer QNS&L,2007,Full-Time,Provincial,Québec,0,,"$100,000 and over",8,8,,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,,,Overall,193,127,66,4,2,2,6,5,1,3,,3
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"Under $15,000",1,1,,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",4,1,3,1,,1,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",18,5,13,,,,,,,1,,1
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",11,2,9,,,,,,,1,,1
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",10,1,9,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",42,30,12,1,1,,2,1,1,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",41,36,5,1,,1,1,1,,1,,1
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",20,13,7,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",9,7,2,,,,1,1,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",17,13,4,1,1,,2,2,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",6,4,2,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,National,Canada,0,,"$100,000 and over",14,14,,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,,,Overall,193,127,66,4,2,2,6,5,1,3,,3
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"Under $15,000",1,1,,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",4,1,3,1,,1,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",18,5,13,,,,,,,1,,1
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",11,2,9,,,,,,,1,,1
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",10,1,9,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",42,30,12,1,1,,2,1,1,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",41,36,5,1,,1,1,1,,1,,1
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",20,13,7,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",9,7,2,,,,1,1,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",17,13,4,1,1,,2,2,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",6,4,2,,,,,,,,,
RNC MEDIA INC.,2007,Full-Time,Provincial,Québec,0,,"$100,000 and over",14,14,,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,,,Overall,19,7,12,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",5,2,3,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",2,,2,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",7,3,4,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",3,2,1,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,,1,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,,,Overall,19,7,12,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 10,000 - $12,499",5,2,3,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 12,500 - $14,999",2,,2,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 20,000 - $22,499",7,3,4,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",3,2,1,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
RNC MEDIA INC.,2007,Part-Time,Provincial,Québec,0,,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,,,Overall,602,299,303,1,1,,4,1,3,13,8,5
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",10,,10,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",22,9,13,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",43,15,28,,,,1,1,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",71,26,45,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",47,21,26,,,,1,,1,2,,2
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",33,14,19,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",54,24,30,,,,2,,2,4,2,2
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",57,33,24,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",71,38,33,1,1,,,,,2,2,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",42,25,17,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",47,29,18,,,,,,,1,,1
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",29,17,12,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,National,Canada,0,,"$100,000 and over",76,48,28,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,,,Overall,505,247,258,1,1,,4,1,3,12,7,5
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 15,000 - $19,999",1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 20,000 - $24,999",4,1,3,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",29,8,21,,,,1,1,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",51,15,36,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",42,18,24,,,,1,,1,2,,2
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",30,12,18,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",51,22,29,,,,2,,2,3,1,2
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",51,28,23,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",67,35,32,1,1,,,,,2,2,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",37,21,16,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",41,24,17,,,,,,,1,,1
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",29,17,12,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Full-Time,Provincial,Québec,0,,"$100,000 and over",72,46,26,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,,,Overall,110,52,58,,,,2,1,1,2,1,1
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"Under $5,000",31,13,18,,,,1,,1,1,,1
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",8,5,3,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",8,6,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",9,4,5,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",10,6,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",5,2,3,,,,1,1,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",6,2,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",3,2,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",4,3,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",7,4,3,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",6,2,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",2,1,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",3,1,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,National,Canada,0,,"$ 50,000 and over",8,1,7,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,,,Overall,96,44,52,,,,2,1,1,2,1,1
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"Under $5,000",21,7,14,,,,1,,1,1,,1
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$  5,000 - $ 7,499",6,5,1,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$  7,500 - $ 9,999",7,5,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 10,000 - $12,499",8,3,5,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 12,500 - $14,999",10,6,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 15,000 - $17,499",5,2,3,,,,1,1,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 17,500 - $19,999",6,2,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 20,000 - $22,499",3,2,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 22,500 - $24,999",4,3,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",7,4,3,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",6,2,4,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 35,000 - $39,999",2,1,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 40,000 - $49,999",3,1,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 50,000 and over",8,1,7,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,,,Overall,333,253,80,,,,2,2,,7,5,2
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",2,1,1,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",9,2,7,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",21,13,8,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",38,19,19,,,,1,1,,1,,1
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",74,62,12,,,,,,,3,2,1
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",101,87,14,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",58,49,9,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",7,4,3,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,National,Canada,0,,"$100,000 and over",22,16,6,,,,1,1,,,,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,,,Overall,333,253,80,,,,2,2,,7,5,2
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",2,1,1,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",9,2,7,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",21,13,8,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",38,19,19,,,,1,1,,1,,1
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",74,62,12,,,,,,,3,2,1
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",101,87,14,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",58,49,9,,,,,,,1,1,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",7,4,3,,,,,,,,,
Administration portuaire de Montréal,2007,Full-Time,Provincial,Québec,0,,"$100,000 and over",22,16,6,,,,1,1,,,,
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,,,Overall,124,54,70,,,,1,,1,21,10,11
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",3,,3,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",4,1,3,,,,1,,1,2,1,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",13,2,11,,,,,,,2,,2
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",19,3,16,,,,,,,5,1,4
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",12,4,8,,,,,,,2,1,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",14,8,6,,,,,,,3,2,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",8,3,5,,,,,,,1,1,
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,National,Canada,0,,"$100,000 and over",51,33,18,,,,,,,5,4,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,,,Overall,96,38,58,,,,1,,1,12,4,8
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",3,,3,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",4,1,3,,,,1,,1,2,1,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",7,2,5,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",17,3,14,,,,,,,4,1,3
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",11,3,8,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",13,7,6,,,,,,,2,1,1
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",7,2,5,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Full-Time,Provincial,Québec,0,,"$100,000 and over",34,20,14,,,,,,,2,1,1
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,National,Canada,,,Overall,5,1,4,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",2,1,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",2,,2,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,Provincial,Québec,,,Overall,5,1,4,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 17,500 - $19,999",2,1,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2007,Part-Time,Provincial,Québec,0,,"$ 40,000 - $49,999",2,,2,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,National,Canada,,,Overall,958,607,351,,,,1,,1,12,6,6
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 30,000 - $34,999",7,3,4,,,,,,,2,2,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 35,000 - $37,499",13,3,10,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 37,500 - $39,999",15,5,10,,,,1,,1,,,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 40,000 - $44,999",76,23,53,,,,,,,2,,2
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 45,000 - $49,999",122,49,73,,,,,,,2,1,1
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 50,000 - $59,999",223,157,66,,,,,,,2,,2
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 60,000 - $69,999",334,250,84,,,,,,,3,3,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 70,000 - $84,999",88,62,26,,,,,,,1,,1
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$ 85,000 - $99,999",22,16,6,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,National,Canada,5131,Radio and Television Broadcasting,"$100,000 and over",56,38,18,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,,,Overall,916,581,335,,,,1,,1,5,3,2
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 30,000 - $34,999",4,1,3,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 35,000 - $37,499",8,2,6,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 37,500 - $39,999",14,4,10,,,,1,,1,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 40,000 - $44,999",73,22,51,,,,,,,2,,2
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 45,000 - $49,999",117,46,71,,,,,,,1,1,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 50,000 - $59,999",211,150,61,,,,,,,,,
Groupe TVA Inc.,2007,Full-Time,Provincial,Québec,5131,Radio and Television Broadcasting,"$ 60,000 - $69,999",326,243,83,,,,,,,2,2,
