EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,British Columbia,,,Overall,Part-Time,10,7,3,1,1,,,,,,,
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,1,3,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,6,,1,1,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,,,Overall,Full-Time,34,24,10,,,,1,1,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,12,12,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,5,4,1,,,,1,1,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,6,,6,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,4,2,2,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,,,Overall,Part-Time,4,2,2,,,,,,,1,1,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2006,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
CHC Helicopter Group of Companies,2006,National,Canada,,,Overall,Full-Time,68,42,26,,,,,,,16,6,10
CHC Helicopter Group of Companies,2006,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Middle and Other Managers,Full-Time,7,5,2,,,,,,,2,,2
CHC Helicopter Group of Companies,2006,National,Canada,0,,Professionals,Full-Time,17,14,3,,,,,,,6,5,1
CHC Helicopter Group of Companies,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,9,4,5,,,,,,,2,,2
CHC Helicopter Group of Companies,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Clerical Personnel,Full-Time,19,6,13,,,,,,,5,1,4
CHC Helicopter Group of Companies,2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,,,Overall,Full-Time,64,39,25,,,,,,,16,6,10
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,7,5,2,,,,,,,2,,2
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Professionals,Full-Time,17,14,3,,,,,,,6,5,1
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,9,4,5,,,,,,,2,,2
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,18,5,13,,,,,,,5,1,4
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2006,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,,,Overall,Full-Time,43,22,21,,,,1,1,,1,,1
Persona Communications Corp.,2006,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Middle and Other Managers,Full-Time,7,3,4,,,,1,1,,,,
Persona Communications Corp.,2006,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Clerical Personnel,Full-Time,17,3,14,,,,,,,1,,1
Persona Communications Corp.,2006,National,Canada,,,Overall,Part-Time,19,7,12,1,,1,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,3,1,2,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,National,Canada,0,,Clerical Personnel,Part-Time,15,5,10,1,,1,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,,,Overall,Full-Time,11,5,6,,,,1,1,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,3,1,2,,,,1,1,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,,,Overall,Part-Time,15,6,9,1,,1,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,3,1,2,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Ontario,0,,Clerical Personnel,Part-Time,12,5,7,1,,1,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,7,5,2,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2006,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,,,Overall,Full-Time,55,22,33,,,,2,1,1,3,2,1
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Professionals,Full-Time,13,4,9,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Clerical Personnel,Full-Time,26,5,21,,,,2,1,1,1,1,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,6,5,1,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,National,Canada,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,54,21,33,,,,2,1,1,3,2,1
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,13,4,9,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,26,5,21,,,,2,1,1,1,1,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,6,5,1,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2006,Provincial,Newfoundland and Labrador,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2006,National,Canada,,,Overall,Full-Time,80,67,13,,,,,,,9,7,2
Standard Aero Limited,2006,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2006,National,Canada,0,,Middle and Other Managers,Full-Time,5,2,3,,,,,,,,,
Standard Aero Limited,2006,National,Canada,0,,Professionals,Full-Time,4,3,1,,,,,,,2,2,
Standard Aero Limited,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,52,51,1,,,,,,,4,4,
Standard Aero Limited,2006,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,1,1,
Standard Aero Limited,2006,National,Canada,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,2,,2
Standard Aero Limited,2006,Provincial,British Columbia,,,Overall,Full-Time,80,67,13,,,,,,,9,7,2
Standard Aero Limited,2006,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,5,2,3,,,,,,,,,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Professionals,Full-Time,4,3,1,,,,,,,2,2,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,52,51,1,,,,,,,4,4,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,1,1,
Standard Aero Limited,2006,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,2,,2
Labrador Airways Limited (INACTIVE),2006,National,Canada,,,Overall,Full-Time,31,22,9,1,1,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,14,14,,1,1,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Supervisors,Full-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,8,2,6,,,,,,,,,
Labrador Airways Limited (INACTIVE),2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
