EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Systèmes Danfreight inc.,2014,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,National,Canada,,,Overall,Part-Time,3,3,,,,,,,,,,
Systèmes Danfreight inc.,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,National,Canada,0,,Other Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,,,Overall,Full-Time,204,173,31,1,1,,4,4,,5,5,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,199,169,30,1,1,,4,4,,5,5,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,,,Overall,Part-Time,3,3,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Systèmes Danfreight inc.,2014,Provincial,Québec,0,,Other Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,National,Canada,,,Overall,Full-Time,13,10,3,,,,,,,3,2,1
Tata Communications (Canada) Ltd,2014,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,National,Canada,0,,Professionals,Full-Time,7,4,3,,,,,,,3,2,1
Tata Communications (Canada) Ltd,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,Provincial,Québec,,,Overall,Full-Time,11,8,3,,,,,,,2,1,1
Tata Communications (Canada) Ltd,2014,Provincial,Québec,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,Provincial,Québec,0,,Professionals,Full-Time,6,3,3,,,,,,,2,1,1
Tata Communications (Canada) Ltd,2014,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,3,3,,,,,,,,,,
Tata Communications (Canada) Ltd,2014,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bessette & Boudreau Inc.,2014,National,Canada,,,Overall,Full-Time,69,61,8,,,,,,,2,2,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,11,11,,,,,,,,,,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,7,1,6,,,,,,,,,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,44,43,1,,,,,,,1,1,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Other Sales and Service Personnel,Full-Time,6,6,,,,,,,,1,1,
Bessette & Boudreau Inc.,2014,National,Canada,,,Overall,Part-Time,1,1,,,,,,,,,,
Bessette & Boudreau Inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Bessette & Boudreau Inc.,2014,Provincial,Québec,,,Overall,Full-Time,44,40,4,,,,,,,2,2,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,9,9,,,,,,,,,,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,26,26,,,,,,,,1,1,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Other Sales and Service Personnel,Full-Time,4,4,,,,,,,,1,1,
Bessette & Boudreau Inc.,2014,Provincial,Québec,,,Overall,Part-Time,1,1,,,,,,,,,,
Bessette & Boudreau Inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,,,Overall,Full-Time,57,35,22,1,,1,2,2,,1,1,
Radio-Onde Inc.,2014,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,1,1,
Radio-Onde Inc.,2014,National,Canada,0,,Supervisors,Full-Time,6,5,1,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,6,3,3,,,,1,1,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,27,11,16,1,,1,1,1,,,,
Radio-Onde Inc.,2014,National,Canada,,,Overall,Part-Time,11,4,7,1,1,,,,,1,1,
Radio-Onde Inc.,2014,National,Canada,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,10,4,6,1,1,,,,,1,1,
Radio-Onde Inc.,2014,Provincial,Québec,,,Overall,Full-Time,57,35,22,1,,1,2,2,,1,1,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,1,1,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Supervisors,Full-Time,6,5,1,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,6,3,3,,,,1,1,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,27,11,16,1,,1,1,1,,,,
Radio-Onde Inc.,2014,Provincial,Québec,,,Overall,Part-Time,11,4,7,1,1,,,,,1,1,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Radio-Onde Inc.,2014,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Part-Time,10,4,6,1,1,,,,,1,1,
Transport TFI 6 S.E.C. (Transport Besner),2014,National,Canada,,,Overall,Full-Time,27,26,1,1,1,,,,,1,1,
Transport TFI 6 S.E.C. (Transport Besner),2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,9,8,1,,,,,,,,,
Transport TFI 6 S.E.C. (Transport Besner),2014,National,Canada,0,,Clerical Personnel,Full-Time,6,6,,1,1,,,,,,,
Transport TFI 6 S.E.C. (Transport Besner),2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,12,12,,,,,,,,1,1,
Transport TFI 6 S.E.C. (Transport Besner),2014,Provincial,Québec,,,Overall,Full-Time,27,26,1,1,1,,,,,1,1,
Transport TFI 6 S.E.C. (Transport Besner),2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,9,8,1,,,,,,,,,
Transport TFI 6 S.E.C. (Transport Besner),2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,6,6,,1,1,,,,,,,
Transport TFI 6 S.E.C. (Transport Besner),2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,12,12,,,,,,,,1,1,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,,,Overall,Full-Time,32,32,,1,1,,,,,2,2,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,18,18,,,,,,,,2,2,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,13,13,,1,1,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,,,Overall,Part-Time,1,1,,,,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,,,Overall,Full-Time,32,32,,1,1,,,,,2,2,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,18,18,,,,,,,,2,2,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,13,13,,1,1,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,,,Overall,Part-Time,1,1,,,,,,,,,,
Papineau Int. S.E.C. (Transport Papineau International),2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,,,Overall,Full-Time,43,38,5,,,,,,,1,1,
Transport Bourret inc.,2014,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,7,2,5,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,33,33,,,,,,,,1,1,
Transport Bourret inc.,2014,National,Canada,,,Overall,Part-Time,6,5,1,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Transport Bourret inc.,2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,,,Overall,Full-Time,43,38,5,,,,,,,1,1,
Transport Bourret inc.,2014,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,7,2,5,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,33,33,,,,,,,,1,1,
Transport Bourret inc.,2014,Provincial,Québec,,,Overall,Part-Time,6,5,1,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Transport Bourret inc.,2014,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Groupe Guilbault Ltée,2014,National,Canada,,,Overall,Full-Time,19,7,12,,,,1,,1,2,1,1
Groupe Guilbault Ltée,2014,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,1,1,
Groupe Guilbault Ltée,2014,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Groupe Guilbault Ltée,2014,National,Canada,0,,Clerical Personnel,Full-Time,14,3,11,,,,1,,1,1,,1
Groupe Guilbault Ltée,2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Groupe Guilbault Ltée,2014,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
Groupe Guilbault Ltée,2014,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Groupe Guilbault Ltée,2014,Provincial,Québec,,,Overall,Full-Time,18,6,12,,,,1,,1,2,1,1
Groupe Guilbault Ltée,2014,Provincial,Québec,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,1,1,
Groupe Guilbault Ltée,2014,Provincial,Québec,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Groupe Guilbault Ltée,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,14,3,11,,,,1,,1,1,,1
Groupe Guilbault Ltée,2014,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Groupe Guilbault Ltée,2014,Provincial,Québec,,,Overall,Part-Time,1,,1,,,,,,,,,
Groupe Guilbault Ltée,2014,Provincial,Québec,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,,,Overall,Full-Time,26,13,13,,,,1,1,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Professionals,Full-Time,3,1,2,,,,1,1,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,9,3,6,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,,,Overall,Full-Time,17,9,8,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Professionals,Full-Time,2,,2,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,5,3,2,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,,,Overall,Part-Time,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2014,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Part-Time,1,,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,National,Canada,,,Overall,Full-Time,184,126,58,,,,1,1,,10,5,5
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Middle and Other Managers,Full-Time,16,8,8,,,,,,,3,,3
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Supervisors,Full-Time,61,37,24,,,,1,1,,3,2,1
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,1,,1
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,105,80,25,,,,,,,3,3,
Le Groupe de Sécurité Garda Inc,2014,National,Canada,,,Overall,Part-Time,48,36,12,,,,,,,6,6,
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Supervisors,Part-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,National,Canada,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,47,35,12,,,,,,,6,6,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,,,Overall,Full-Time,52,35,17,,,,,,,2,1,1
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Supervisors,Full-Time,32,21,11,,,,,,,1,1,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,1,,1
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,14,10,4,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,,,Overall,Part-Time,18,15,3,,,,,,,4,4,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Supervisors,Part-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Ontario,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,17,14,3,,,,,,,4,4,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Québec,,,Overall,Full-Time,26,22,4,,,,,,,1,1,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Québec,5616,Investigation and Security Services,Supervisors,Full-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Québec,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,25,21,4,,,,,,,1,1,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Québec,,,Overall,Part-Time,9,8,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Québec,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,9,8,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Nova Scotia,,,Overall,Full-Time,3,3,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Nova Scotia,5616,Investigation and Security Services,Supervisors,Full-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Nova Scotia,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,,,Overall,Full-Time,8,3,5,,,,,,,1,,1
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,5616,Investigation and Security Services,Middle and Other Managers,Full-Time,2,,2,,,,,,,1,,1
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,5616,Investigation and Security Services,Supervisors,Full-Time,5,2,3,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,,,Overall,Part-Time,4,1,3,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Manitoba,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,4,1,3,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,British Columbia,,,Overall,Full-Time,9,8,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,British Columbia,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,9,8,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,British Columbia,,,Overall,Part-Time,3,3,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,British Columbia,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,3,3,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,,,Overall,Full-Time,12,7,5,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,5616,Investigation and Security Services,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,5616,Investigation and Security Services,Supervisors,Full-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,8,4,4,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,,,Overall,Part-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Saskatchewan,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,,,Overall,Full-Time,71,45,26,,,,1,1,,6,3,3
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,5616,Investigation and Security Services,Middle and Other Managers,Full-Time,7,3,4,,,,,,,2,,2
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,5616,Investigation and Security Services,Supervisors,Full-Time,21,11,10,,,,1,1,,2,1,1
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Full-Time,43,31,12,,,,,,,2,2,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,,,Overall,Part-Time,13,8,5,,,,,,,2,2,
Le Groupe de Sécurité Garda Inc,2014,Provincial,Alberta,5616,Investigation and Security Services,Intermediate Sales and Service Personnel,Part-Time,13,8,5,,,,,,,2,2,
Henri Sicotte inc,2014,National,Canada,,,Overall,Full-Time,122,120,2,,,,1,1,,3,3,
Henri Sicotte inc,2014,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Henri Sicotte inc,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,120,119,1,,,,1,1,,3,3,
Henri Sicotte inc,2014,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Henri Sicotte inc,2014,National,Canada,,,Overall,Part-Time,14,11,3,,,,,,,,,
Henri Sicotte inc,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,6,6,,,,,,,,,,
Henri Sicotte inc,2014,National,Canada,0,,Clerical Personnel,Part-Time,6,3,3,,,,,,,,,
Henri Sicotte inc,2014,National,Canada,0,,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,,,Overall,Full-Time,122,120,2,,,,1,1,,3,3,
Henri Sicotte inc,2014,Provincial,Québec,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,120,119,1,,,,1,1,,3,3,
Henri Sicotte inc,2014,Provincial,Québec,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,,,Overall,Part-Time,14,11,3,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Part-Time,6,6,,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,0,,Clerical Personnel,Part-Time,6,3,3,,,,,,,,,
Henri Sicotte inc,2014,Provincial,Québec,0,,Other Sales and Service Personnel,Part-Time,2,2,,,,,,,,,,
Instech Télécommunication Inc.,2014,National,Canada,,,Overall,Full-Time,201,196,5,3,3,,3,2,1,57,57,
Instech Télécommunication Inc.,2014,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Instech Télécommunication Inc.,2014,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,,2,,,,1,,1,,,
Instech Télécommunication Inc.,2014,National,Canada,0,,Supervisors,Full-Time,2,2,,,,,,,,,,
Instech Télécommunication Inc.,2014,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,193,193,,3,3,,2,2,,57,57,
Instech Télécommunication Inc.,2014,National,Canada,0,,Clerical Personnel,Full-Time,3,1,2,,,,,,,,,
Instech Télécommunication Inc.,2014,Provincial,Québec,,,Overall,Full-Time,201,196,5,3,3,,3,2,1,57,57,
Instech Télécommunication Inc.,2014,Provincial,Québec,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Instech Télécommunication Inc.,2014,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,2,,2,,,,1,,1,,,
Instech Télécommunication Inc.,2014,Provincial,Québec,0,,Supervisors,Full-Time,2,2,,,,,,,,,,
