EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
"Papineau Int. S.E.C., Lacaille International",2008,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",1,1,,,,,,,,,,
"Papineau Int. S.E.C., Lacaille International",2008,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",1,1,,,,,,,,,,
"Papineau Int. S.E.C., Lacaille International",2008,Part-Time,National,Canada,,,Overall,4,4,,,,,,,,,,
"Papineau Int. S.E.C., Lacaille International",2008,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",4,4,,,,,,,,,,
"Papineau Int. S.E.C., Lacaille International",2008,Part-Time,Provincial,Québec,,,Overall,4,4,,,,,,,,,,
"Papineau Int. S.E.C., Lacaille International",2008,Part-Time,Provincial,Québec,0,,"$ 20,000 - $22,499",4,4,,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,,,Overall,269,87,182,,,,8,4,4,73,22,51
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",4,1,3,,,,,,,2,,2
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",65,11,54,,,,3,1,2,26,5,21
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",39,11,28,,,,,,,15,6,9
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",34,12,22,,,,1,1,,14,6,8
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",34,6,28,,,,2,1,1,7,1,6
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",22,8,14,,,,1,1,,3,1,2
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",31,11,20,,,,1,,1,3,2,1
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",12,5,7,,,,,,,3,1,2
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",8,6,2,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",10,8,2,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,National,Canada,0,,"$100,000 and over",10,8,2,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,,,Overall,218,65,153,,,,5,2,3,50,15,35
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",4,1,3,,,,,,,2,,2
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",53,8,45,,,,2,1,1,18,3,15
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",32,8,24,,,,,,,12,5,7
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",26,7,19,,,,,,,10,5,5
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",28,5,23,,,,1,,1,3,,3
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",19,7,12,,,,1,1,,2,1,1
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",26,9,17,,,,1,,1,1,,1
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",10,5,5,,,,,,,2,1,1
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",6,4,2,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",6,5,1,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Full-Time,Provincial,Québec,0,,"$100,000 and over",8,6,2,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Part-Time,National,Canada,,,Overall,4,,4,,,,,,,1,,1
Hapag-Lloyd (Canada) Inc,2008,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",3,,3,,,,,,,1,,1
Hapag-Lloyd (Canada) Inc,2008,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Hapag-Lloyd (Canada) Inc,2008,Part-Time,Provincial,Québec,,,Overall,3,,3,,,,,,,1,,1
Hapag-Lloyd (Canada) Inc,2008,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",2,,2,,,,,,,1,,1
Hapag-Lloyd (Canada) Inc,2008,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,,,Overall,191,118,73,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",5,1,4,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",26,16,10,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",130,82,48,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",19,14,5,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",9,5,4,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",1,,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,,,Overall,191,118,73,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 20,000 - $24,999",5,1,4,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",26,16,10,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",130,82,48,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",19,14,5,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",9,5,4,,,,,,,,,
Sécuité Kolossal Inc,2008,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",1,,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,National,Canada,,,Overall,5,3,2,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",2,1,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",3,2,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,Provincial,Québec,,,Overall,5,3,2,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,Provincial,Québec,0,,"$ 12,500 - $14,999",2,1,1,,,,,,,,,
Sécuité Kolossal Inc,2008,Part-Time,Provincial,Québec,0,,"$ 15,000 - $17,499",3,2,1,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,,,Overall,955,758,197,3,3,,5,5,,23,21,2
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 35,000 - $37,499",2,1,1,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",14,11,3,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",37,12,25,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",58,32,26,,,,1,1,,,,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",172,125,47,,,,1,1,,5,5,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",266,229,37,3,3,,3,3,,9,8,1
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",231,204,27,,,,,,,3,3,
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",98,77,21,,,,,,,5,4,1
L3 Technologies MAS inc,2008,Full-Time,National,Canada,4881,Support Activities for Air Transportation,"$100,000 and over",75,66,9,,,,,,,1,1,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,,,Overall,916,723,193,1,1,,5,5,,23,21,2
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 30,000 - $34,999",2,1,1,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 35,000 - $37,499",2,1,1,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 37,500 - $39,999",14,11,3,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 40,000 - $44,999",37,12,25,,,,,,,,,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 45,000 - $49,999",58,32,26,,,,1,1,,,,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 50,000 - $59,999",169,124,45,,,,1,1,,5,5,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 60,000 - $69,999",253,218,35,1,1,,3,3,,9,8,1
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 70,000 - $84,999",222,195,27,,,,,,,3,3,
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 85,000 - $99,999",89,68,21,,,,,,,5,4,1
L3 Technologies MAS inc,2008,Full-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$100,000 and over",70,61,9,,,,,,,1,1,
L3 Technologies MAS inc,2008,Part-Time,National,Canada,,,Overall,35,19,16,,,,1,1,,,,
L3 Technologies MAS inc,2008,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 40,000 - $49,999",3,,3,,,,,,,,,
L3 Technologies MAS inc,2008,Part-Time,National,Canada,4881,Support Activities for Air Transportation,"$ 50,000 and over",32,19,13,,,,1,1,,,,
L3 Technologies MAS inc,2008,Part-Time,Provincial,Québec,,,Overall,35,19,16,,,,1,1,,,,
L3 Technologies MAS inc,2008,Part-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 40,000 - $49,999",3,,3,,,,,,,,,
L3 Technologies MAS inc,2008,Part-Time,Provincial,Québec,4881,Support Activities for Air Transportation,"$ 50,000 and over",32,19,13,,,,1,1,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,,,Overall,33,20,13,1,,1,3,3,,1,1,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",5,2,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",4,,4,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",10,8,2,,,,2,2,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",3,,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",1,,1,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",3,3,,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",4,4,,,,,1,1,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",1,1,,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,National,Canada,0,,"$100,000 and over",2,2,,,,,,,,1,1,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,,,Overall,33,20,13,1,,1,3,3,,1,1,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",5,2,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",4,,4,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",10,8,2,,,,2,2,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",3,,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",1,,1,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",3,3,,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",4,4,,,,,1,1,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",1,1,,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Full-Time,Provincial,Ontario,0,,"$100,000 and over",2,2,,,,,,,,1,1,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,,,Overall,115,51,64,5,2,3,3,2,1,1,,1
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"Under $5,000",11,7,4,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",9,5,4,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",36,15,21,1,1,,1,1,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",35,14,21,2,1,1,2,1,1,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",9,6,3,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",5,2,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",4,2,2,,,,,,,1,,1
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,,2,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,,1,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",3,,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,,,Overall,115,51,64,5,2,3,3,2,1,1,,1
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"Under $5,000",11,7,4,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$  5,000 - $ 7,499",9,5,4,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$  7,500 - $ 9,999",36,15,21,1,1,,1,1,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",35,14,21,2,1,1,2,1,1,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 12,500 - $14,999",9,6,3,1,,1,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",5,2,3,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",4,2,2,,,,,,,1,,1
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",2,,2,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",1,,1,,,,,,,,,
A.J. Bus Lines Ltd.,2008,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",3,,3,,,,,,,,,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,,,Overall,52,20,32,,,,1,,1,28,10,18
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",3,2,1,,,,,,,2,2,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",4,1,3,,,,,,,3,1,2
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",8,2,6,,,,,,,8,2,6
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",7,1,6,,,,1,,1,2,1,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",6,1,5,,,,,,,5,1,4
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,2,2,,,,,,,2,1,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,National,Canada,0,,"$100,000 and over",19,11,8,,,,,,,6,2,4
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,,,Overall,44,18,26,,,,1,,1,25,10,15
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",3,2,1,,,,,,,2,2,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",3,1,2,,,,,,,3,1,2
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",7,2,5,,,,,,,7,2,5
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",5,1,4,,,,1,,1,2,1,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",6,1,5,,,,,,,5,1,4
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",3,2,1,,,,,,,1,1,
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Full-Time,Provincial,Ontario,0,,"$100,000 and over",16,9,7,,,,,,,5,2,3
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Part-Time,National,Canada,,,Overall,1,,1,,,,,,,1,,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,,1,,,,,,,1,,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Part-Time,Provincial,Ontario,,,Overall,1,,1,,,,,,,1,,1
The Royal Bank of Scotland N.V. (Canada) Branch (Inactive),2008,Part-Time,Provincial,Ontario,0,,"$ 35,000 - $39,999",1,,1,,,,,,,1,,1
Algoma Central Corporation,2008,Full-Time,National,Canada,,,Overall,684,634,50,5,4,1,,,,25,23,2
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",2,,2,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",102,86,16,1,1,,,,,2,1,1
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",208,205,3,2,2,,,,,6,6,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",147,134,13,1,,1,,,,11,10,1
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",69,61,8,,,,,,,1,1,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",53,51,2,1,1,,,,,,,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",7,6,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,National,Canada,0,,"$100,000 and over",94,91,3,,,,,,,5,5,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,,,Overall,684,634,50,5,4,1,,,,25,23,2
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",1,,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",2,,2,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",102,86,16,1,1,,,,,2,1,1
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",208,205,3,2,2,,,,,6,6,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",147,134,13,1,,1,,,,11,10,1
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",69,61,8,,,,,,,1,1,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",53,51,2,1,1,,,,,,,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",7,6,1,,,,,,,,,
Algoma Central Corporation,2008,Full-Time,Provincial,Ontario,0,,"$100,000 and over",94,91,3,,,,,,,5,5,
"American Airlines, Inc.",2008,Full-Time,National,Canada,,,Overall,65,22,43,1,,1,7,2,5,15,6,9
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"Under $15,000",1,1,,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",2,,2,1,,1,,,,1,,1
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",3,1,2,,,,1,,1,1,1,
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",1,,1,,,,,,,1,,1
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",1,,1,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",5,,5,,,,1,,1,1,,1
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",42,15,27,,,,4,2,2,8,3,5
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",3,1,2,,,,1,,1,,,
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",4,2,2,,,,,,,2,1,1
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,1,,,,,,,,1,1,
"American Airlines, Inc.",2008,Full-Time,National,Canada,0,,"$100,000 and over",2,1,1,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,,,Overall,41,10,31,,,,4,,4,8,4,4
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"Under $15,000",1,1,,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",2,,2,,,,1,,1,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",1,,1,,,,,,,1,,1
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",1,,1,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",3,,3,,,,,,,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",27,5,22,,,,2,,2,5,2,3
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",2,,2,,,,1,,1,,,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",2,2,,,,,,,,1,1,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$ 85,000 - $99,999",1,1,,,,,,,,1,1,
"American Airlines, Inc.",2008,Full-Time,Provincial,Ontario,0,,"$100,000 and over",1,1,,,,,,,,,,
"American Airlines, Inc.",2008,Part-Time,National,Canada,,,Overall,143,30,113,2,1,1,13,2,11,43,9,34
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,1,,1
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",12,2,10,1,1,,1,1,,3,,3
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",10,1,9,,,,,,,4,,4
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",4,1,3,,,,,,,1,1,
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",7,1,6,,,,1,,1,3,1,2
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",11,1,10,1,,1,,,,5,,5
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",13,2,11,,,,1,,1,4,,4
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",18,4,14,,,,1,,1,3,1,2
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",21,2,19,,,,4,,4,8,1,7
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",15,3,12,,,,2,,2,3,1,2
"American Airlines, Inc.",2008,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",23,8,15,,,,2,,2,4,2,2
