EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,38,7,31,1,,1,,,,6,2,4
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,11,6,5,,,,,,,4,2,2
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,,,Overall,Part-Time,50,12,38,3,,3,,,,6,3,3
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,39,3,36,3,,3,,,,3,,3
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,10,9,1,,,,,,,3,3,
Jazz Aviation L.P.,2008,Provincial,Ontario,,,Overall,Full-Time,96,69,27,1,,1,1,1,,11,6,5
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,48,43,5,,,,,,,2,2,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,4,4,,,,,1,1,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,9,7,2,,,,,,,2,1,1
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,9,4,5,,,,,,,3,1,2
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,17,3,14,1,,1,,,,4,2,2
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,,,Overall,Part-Time,9,6,3,,,,,,,2,2,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,1,3,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,5,,,,,,,,2,2,
Jazz Aviation L.P.,2008,Provincial,Québec,,,Overall,Full-Time,58,38,20,,,,,,,7,3,4
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Professionals,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,25,22,3,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,9,9,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,13,1,12,,,,,,,2,,2
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,2,3,,,,,,,3,1,2
Jazz Aviation L.P.,2008,Provincial,Québec,,,Overall,Part-Time,8,3,5,,,,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,1,5,,,,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,,,Overall,Full-Time,28,15,13,,,,1,1,,2,2,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,4,3,1,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,3,3,,,,,1,1,,1,1,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,15,4,11,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,,,Overall,Part-Time,1,,1,1,,1,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,1,,1,1,,1,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,,,Overall,Full-Time,45,35,10,,,,,,,6,3,3
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,24,23,1,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,6,,6,,,,,,,3,,3
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,,,Overall,Part-Time,13,3,10,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,11,1,10,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Alberta,,,Overall,Full-Time,36,28,8,1,1,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,19,19,,1,1,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,1,2,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,,,Overall,Part-Time,5,,5,1,,1,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,,5,1,,1,,,,1,,1
CHC Helicopter Group of Companies,2008,National,Canada,,,Overall,Full-Time,68,40,28,,,,1,,1,21,12,9
CHC Helicopter Group of Companies,2008,National,Canada,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Middle and Other Managers,Full-Time,11,8,3,,,,,,,2,,2
CHC Helicopter Group of Companies,2008,National,Canada,0,,Professionals,Full-Time,14,10,4,,,,,,,8,7,1
CHC Helicopter Group of Companies,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,10,2,8,,,,,,,2,,2
CHC Helicopter Group of Companies,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,14,13,1,,,,,,,2,2,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Clerical Personnel,Full-Time,16,5,11,,,,1,,1,7,3,4
CHC Helicopter Group of Companies,2008,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,,,Overall,Full-Time,67,40,27,,,,1,,1,21,12,9
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,11,8,3,,,,,,,2,,2
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Professionals,Full-Time,14,10,4,,,,,,,8,7,1
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,10,2,8,,,,,,,2,,2
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,14,13,1,,,,,,,2,2,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,15,5,10,,,,1,,1,7,3,4
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,,,Overall,Full-Time,80,51,29,1,1,,1,1,,5,4,1
Persona Communications Corp.,2008,National,Canada,0,,Senior Managers,Full-Time,5,5,,,,,,,,1,1,
Persona Communications Corp.,2008,National,Canada,0,,Middle and Other Managers,Full-Time,11,7,4,1,1,,,,,2,2,
Persona Communications Corp.,2008,National,Canada,0,,Professionals,Full-Time,6,2,4,,,,,,,2,1,1
Persona Communications Corp.,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,7,6,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,23,23,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Clerical Personnel,Full-Time,26,7,19,,,,1,1,,,,
Persona Communications Corp.,2008,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,,,Overall,Part-Time,42,15,27,5,1,4,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Professionals,Part-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,4,1,3,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Clerical Personnel,Part-Time,35,12,23,5,1,4,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,,,Overall,Full-Time,21,12,9,1,1,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,3,1,2,1,1,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Clerical Personnel,Full-Time,8,2,6,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,,,Overall,Part-Time,36,15,21,5,1,4,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Professionals,Part-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,3,1,2,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Clerical Personnel,Part-Time,30,12,18,5,1,4,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,,,Overall,Full-Time,17,14,3,,,,,,,1,1,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,1,1,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,,,Overall,Part-Time,6,,6,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,5,,5,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,24,12,12,,,,1,1,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,12,4,8,,,,1,1,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,,,Overall,Full-Time,53,30,23,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Professionals,Full-Time,14,9,5,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,8,7,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Clerical Personnel,Full-Time,22,9,13,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,52,30,22,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,14,9,5,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,8,7,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,22,9,13,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2008,National,Canada,,,Overall,Full-Time,103,84,19,2,2,,2,2,,34,30,4
Standard Aero Limited,2008,National,Canada,0,,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Middle and Other Managers,Full-Time,8,7,1,,,,,,,1,1,
Standard Aero Limited,2008,National,Canada,0,,Professionals,Full-Time,4,4,,,,,,,,2,2,
Standard Aero Limited,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,72,66,6,2,2,,2,2,,27,27,
Standard Aero Limited,2008,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Clerical Personnel,Full-Time,12,2,10,,,,,,,4,,4
Standard Aero Limited,2008,Provincial,British Columbia,,,Overall,Full-Time,103,84,19,2,2,,2,2,,34,30,4
Standard Aero Limited,2008,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,3,1,,,,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,8,7,1,,,,,,,1,1,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Professionals,Full-Time,4,4,,,,,,,,2,2,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,72,66,6,2,2,,2,2,,27,27,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,12,2,10,,,,,,,4,,4
Labrador Airways Limited (INACTIVE),2008,National,Canada,,,Overall,Full-Time,44,20,24,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,12,10,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,23,4,19,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,6,5,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,,,Overall,Part-Time,15,5,10,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,13,4,9,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,2,1,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,37,15,22,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,9,7,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,20,2,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,6,5,1,,,,,,,,,
