EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
Brasseur Transport Inc. (Inactive),2013,CMA,Calgary,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Edmonton,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Halifax,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Montréal,0,,112,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Regina,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Toronto,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Vancouver,0,,,,,,
Brasseur Transport Inc. (Inactive),2013,CMA,Winnipeg,0,,,,,,
Brett-Young Seeds Limited,2013,National,Canada,0,,155,130,6,25,161
Brett-Young Seeds Limited,2013,National,Canada,3112,Grain and Oilseed Milling,155,,,,
Brett-Young Seeds Limited,2013,Provincial,Ontario,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Québec,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Nova Scotia,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,New Brunswick,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Manitoba,0,,109,,,,
Brett-Young Seeds Limited,2013,Provincial,British Columbia,0,,1,,,,
Brett-Young Seeds Limited,2013,Provincial,Prince Edward Island,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Saskatchewan,0,,13,,,,
Brett-Young Seeds Limited,2013,Provincial,Alberta,0,,32,,,,
Brett-Young Seeds Limited,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Yukon,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Northwest Territories,0,,,,,,
Brett-Young Seeds Limited,2013,Provincial,Nunavut,0,,,,,,
Brett-Young Seeds Limited,2013,CMA,Calgary,0,,1,,,,
Brett-Young Seeds Limited,2013,CMA,Edmonton,0,,9,,,,
Brett-Young Seeds Limited,2013,CMA,Halifax,0,,,,,,
Brett-Young Seeds Limited,2013,CMA,Montréal,0,,,,,,
Brett-Young Seeds Limited,2013,CMA,Regina,0,,1,,,,
Brett-Young Seeds Limited,2013,CMA,Toronto,0,,,,,,
Brett-Young Seeds Limited,2013,CMA,Vancouver,0,,1,,,,
Brett-Young Seeds Limited,2013,CMA,Winnipeg,0,,99,,,,
Brewster Inc.,2013,National,Canada,0,,164,93,16,15,124
Brewster Inc.,2013,National,Canada,4871,"Scenic and Sightseeing Transportation, Land",164,,,,
Brewster Inc.,2013,Provincial,Ontario,0,,,,,,
Brewster Inc.,2013,Provincial,Québec,0,,,,,,
Brewster Inc.,2013,Provincial,Nova Scotia,0,,,,,,
Brewster Inc.,2013,Provincial,New Brunswick,0,,,,,,
Brewster Inc.,2013,Provincial,Manitoba,0,,,,,,
Brewster Inc.,2013,Provincial,British Columbia,0,,,,,,
Brewster Inc.,2013,Provincial,Prince Edward Island,0,,,,,,
Brewster Inc.,2013,Provincial,Saskatchewan,0,,,,,,
Brewster Inc.,2013,Provincial,Alberta,0,,164,,,,
Brewster Inc.,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Brewster Inc.,2013,Provincial,Yukon,0,,,,,,
Brewster Inc.,2013,Provincial,Northwest Territories,0,,,,,,
Brewster Inc.,2013,Provincial,Nunavut,0,,,,,,
Brewster Inc.,2013,CMA,Calgary,0,,52,,,,
Brewster Inc.,2013,CMA,Edmonton,0,,,,,,
Brewster Inc.,2013,CMA,Halifax,0,,,,,,
Brewster Inc.,2013,CMA,Montréal,0,,,,,,
Brewster Inc.,2013,CMA,Regina,0,,,,,,
Brewster Inc.,2013,CMA,Toronto,0,,,,,,
Brewster Inc.,2013,CMA,Vancouver,0,,,,,,
Brewster Inc.,2013,CMA,Winnipeg,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,National,Canada,0,,130,114,13,0,127
Brian Kurtz Trucking Ltd.,2013,National,Canada,4841,General Freight Trucking,130,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Ontario,0,,130,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Québec,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Nova Scotia,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,New Brunswick,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Manitoba,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,British Columbia,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Prince Edward Island,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Saskatchewan,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Alberta,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Yukon,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Northwest Territories,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,Provincial,Nunavut,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Calgary,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Edmonton,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Halifax,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Montréal,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Regina,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Toronto,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Vancouver,0,,,,,,
Brian Kurtz Trucking Ltd.,2013,CMA,Winnipeg,0,,,,,,
Brink's Canada Limited,2013,National,Canada,0,,2396,1533,670,8,2211
Brink's Canada Limited,2013,National,Canada,5616,Investigation and Security Services,2396,,,,
Brink's Canada Limited,2013,Provincial,Ontario,0,,1252,,,,
Brink's Canada Limited,2013,Provincial,Québec,0,,181,,,,
Brink's Canada Limited,2013,Provincial,Nova Scotia,0,,99,,,,
Brink's Canada Limited,2013,Provincial,New Brunswick,0,,46,,,,
Brink's Canada Limited,2013,Provincial,Manitoba,0,,73,,,,
Brink's Canada Limited,2013,Provincial,British Columbia,0,,307,,,,
Brink's Canada Limited,2013,Provincial,Prince Edward Island,0,,5,,,,
Brink's Canada Limited,2013,Provincial,Saskatchewan,0,,63,,,,
Brink's Canada Limited,2013,Provincial,Alberta,0,,329,,,,
Brink's Canada Limited,2013,Provincial,Newfoundland and Labrador,0,,29,,,,
Brink's Canada Limited,2013,Provincial,Yukon,0,,8,,,,
Brink's Canada Limited,2013,Provincial,Northwest Territories,0,,4,,,,
Brink's Canada Limited,2013,Provincial,Nunavut,0,,,,,,
Brink's Canada Limited,2013,CMA,Calgary,0,,154,,,,
Brink's Canada Limited,2013,CMA,Edmonton,0,,128,,,,
Brink's Canada Limited,2013,CMA,Halifax,0,,85,,,,
Brink's Canada Limited,2013,CMA,Montréal,0,,144,,,,
Brink's Canada Limited,2013,CMA,Regina,0,,34,,,,
Brink's Canada Limited,2013,CMA,Toronto,0,,599,,,,
Brink's Canada Limited,2013,CMA,Vancouver,0,,193,,,,
Brink's Canada Limited,2013,CMA,Winnipeg,0,,73,,,,
British Columbia Maritime Employers Association,2013,National,Canada,0,,5280,5200,8,0,5208
British Columbia Maritime Employers Association,2013,National,Canada,4883,Support Activities for Water Transportation,5280,,,,
British Columbia Maritime Employers Association,2013,Provincial,Ontario,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Québec,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Nova Scotia,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,New Brunswick,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Manitoba,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,British Columbia,0,,5280,,,,
British Columbia Maritime Employers Association,2013,Provincial,Prince Edward Island,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Saskatchewan,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Alberta,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Newfoundland and Labrador,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Yukon,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Northwest Territories,0,,,,,,
British Columbia Maritime Employers Association,2013,Provincial,Nunavut,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Calgary,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Edmonton,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Halifax,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Montréal,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Regina,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Toronto,0,,,,,,
British Columbia Maritime Employers Association,2013,CMA,Vancouver,0,,4468,,,,
British Columbia Maritime Employers Association,2013,CMA,Winnipeg,0,,,,,,
Bruce Power LP,2013,National,Canada,0,,5217,4074,22,1062,5158
Bruce Power LP,2013,National,Canada,2211,"Electric Power Generation, Transmission and Distribution",5217,,,,
Bruce Power LP,2013,Provincial,Ontario,0,,5217,,,,
Bruce Power LP,2013,Provincial,Québec,0,,,,,,
Bruce Power LP,2013,Provincial,Nova Scotia,0,,,,,,
Bruce Power LP,2013,Provincial,New Brunswick,0,,,,,,
Bruce Power LP,2013,Provincial,Manitoba,0,,,,,,
Bruce Power LP,2013,Provincial,British Columbia,0,,,,,,
Bruce Power LP,2013,Provincial,Prince Edward Island,0,,,,,,
Bruce Power LP,2013,Provincial,Saskatchewan,0,,,,,,
Bruce Power LP,2013,Provincial,Alberta,0,,,,,,
Bruce Power LP,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Bruce Power LP,2013,Provincial,Yukon,0,,,,,,
Bruce Power LP,2013,Provincial,Northwest Territories,0,,,,,,
Bruce Power LP,2013,Provincial,Nunavut,0,,,,,,
Bruce Power LP,2013,CMA,Calgary,0,,,,,,
Bruce Power LP,2013,CMA,Edmonton,0,,,,,,
Bruce Power LP,2013,CMA,Halifax,0,,,,,,
Bruce Power LP,2013,CMA,Montréal,0,,,,,,
Bruce Power LP,2013,CMA,Regina,0,,,,,,
Bruce Power LP,2013,CMA,Toronto,0,,,,,,
Bruce Power LP,2013,CMA,Vancouver,0,,,,,,
Bruce Power LP,2013,CMA,Winnipeg,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,National,Canada,0,,281,253,0,0,253
Bruce R. Smith Limited (Inactive),2013,National,Canada,4841,General Freight Trucking,281,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Ontario,0,,267,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Québec,0,,14,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Nova Scotia,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,New Brunswick,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Manitoba,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,British Columbia,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Prince Edward Island,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Saskatchewan,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Alberta,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Newfoundland and Labrador,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Yukon,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Northwest Territories,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,Provincial,Nunavut,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Calgary,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Edmonton,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Halifax,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Montréal,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Regina,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Toronto,0,,37,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Vancouver,0,,,,,,
Bruce R. Smith Limited (Inactive),2013,CMA,Winnipeg,0,,,,,,
Business Development Bank of Canada,2013,National,Canada,0,,2046,1831,33,32,1896
Business Development Bank of Canada,2013,National,Canada,5222,Non-Depository Credit Intermediation,123,,,,
Business Development Bank of Canada,2013,National,Canada,5239,Other Financial Investment Activities,1783,,,,
Business Development Bank of Canada,2013,National,Canada,5416,"Management, Scientific and Technical Consulting Services",140,,,,
Business Development Bank of Canada,2013,Provincial,Ontario,0,,465,,,,
Business Development Bank of Canada,2013,Provincial,Québec,0,,1016,,,,
Business Development Bank of Canada,2013,Provincial,Nova Scotia,0,,45,,,,
Business Development Bank of Canada,2013,Provincial,New Brunswick,0,,48,,,,
Business Development Bank of Canada,2013,Provincial,Manitoba,0,,51,,,,
Business Development Bank of Canada,2013,Provincial,British Columbia,0,,181,,,,
Business Development Bank of Canada,2013,Provincial,Prince Edward Island,0,,2,,,,
Business Development Bank of Canada,2013,Provincial,Saskatchewan,0,,36,,,,
Business Development Bank of Canada,2013,Provincial,Alberta,0,,144,,,,
Business Development Bank of Canada,2013,Provincial,Newfoundland and Labrador,0,,53,,,,
Business Development Bank of Canada,2013,Provincial,Yukon,0,,3,,,,
Business Development Bank of Canada,2013,Provincial,Northwest Territories,0,,2,,,,
Business Development Bank of Canada,2013,Provincial,Nunavut,0,,,,,,
Business Development Bank of Canada,2013,CMA,Calgary,0,,71,,,,
Business Development Bank of Canada,2013,CMA,Edmonton,0,,57,,,,
Business Development Bank of Canada,2013,CMA,Halifax,0,,38,,,,
Business Development Bank of Canada,2013,CMA,Montréal,0,,912,,,,
Business Development Bank of Canada,2013,CMA,Regina,0,,10,,,,
Business Development Bank of Canada,2013,CMA,Toronto,0,,272,,,,
Business Development Bank of Canada,2013,CMA,Vancouver,0,,121,,,,
Business Development Bank of Canada,2013,CMA,Winnipeg,0,,49,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,National,Canada,0,,428,377,4,15,396
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,National,Canada,2211,"Electric Power Generation, Transmission and Distribution",428,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Ontario,0,,428,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Québec,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Nova Scotia,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,New Brunswick,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Manitoba,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,British Columbia,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Prince Edward Island,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Saskatchewan,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Alberta,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Newfoundland and Labrador,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Yukon,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Northwest Territories,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,Provincial,Nunavut,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Calgary,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Edmonton,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Halifax,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Montréal,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Regina,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Toronto,0,,66,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Vancouver,0,,,,,,
BWXT Nuclear Energy Canada Inc. / BWXT Medical Ltd.,2013,CMA,Winnipeg,0,,,,,,
C.A. Bailey Limited (inactive),2013,National,Canada,0,,110,13,73,0,86
C.A. Bailey Limited (inactive),2013,National,Canada,4855,Charter Bus Industry,110,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Ontario,0,,110,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Québec,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Nova Scotia,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,New Brunswick,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Manitoba,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,British Columbia,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Prince Edward Island,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Saskatchewan,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Alberta,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Newfoundland and Labrador,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Yukon,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Northwest Territories,0,,,,,,
C.A. Bailey Limited (inactive),2013,Provincial,Nunavut,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Calgary,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Edmonton,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Halifax,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Montréal,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Regina,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Toronto,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Vancouver,0,,,,,,
C.A. Bailey Limited (inactive),2013,CMA,Winnipeg,0,,,,,,
C.A.T. Inc.,2013,National,Canada,0,,371,361,0,0,361
C.A.T. Inc.,2013,National,Canada,4841,General Freight Trucking,370,,,,
C.A.T. Inc.,2013,National,Canada,4851,Urban Transit Systems,1,,,,
C.A.T. Inc.,2013,Provincial,Ontario,0,,90,,,,
C.A.T. Inc.,2013,Provincial,Québec,0,,281,,,,
C.A.T. Inc.,2013,Provincial,Nova Scotia,0,,,,,,
C.A.T. Inc.,2013,Provincial,New Brunswick,0,,,,,,
C.A.T. Inc.,2013,Provincial,Manitoba,0,,,,,,
C.A.T. Inc.,2013,Provincial,British Columbia,0,,,,,,
C.A.T. Inc.,2013,Provincial,Prince Edward Island,0,,,,,,
C.A.T. Inc.,2013,Provincial,Saskatchewan,0,,,,,,
C.A.T. Inc.,2013,Provincial,Alberta,0,,,,,,
C.A.T. Inc.,2013,Provincial,Newfoundland and Labrador,0,,,,,,
C.A.T. Inc.,2013,Provincial,Yukon,0,,,,,,
C.A.T. Inc.,2013,Provincial,Northwest Territories,0,,,,,,
C.A.T. Inc.,2013,Provincial,Nunavut,0,,,,,,
C.A.T. Inc.,2013,CMA,Calgary,0,,,,,,
C.A.T. Inc.,2013,CMA,Edmonton,0,,,,,,
C.A.T. Inc.,2013,CMA,Halifax,0,,,,,,
C.A.T. Inc.,2013,CMA,Montréal,0,,282,,,,
C.A.T. Inc.,2013,CMA,Regina,0,,,,,,
C.A.T. Inc.,2013,CMA,Toronto,0,,89,,,,
C.A.T. Inc.,2013,CMA,Vancouver,0,,,,,,
C.A.T. Inc.,2013,CMA,Winnipeg,0,,,,,,
"Cafas Fueling, ULC",2013,National,Canada,0,,129,114,3,0,117
"Cafas Fueling, ULC",2013,National,Canada,4881,Support Activities for Air Transportation,129,,,,
"Cafas Fueling, ULC",2013,Provincial,Ontario,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Québec,0,,129,,,,
"Cafas Fueling, ULC",2013,Provincial,Nova Scotia,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,New Brunswick,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Manitoba,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,British Columbia,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Prince Edward Island,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Saskatchewan,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Alberta,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Newfoundland and Labrador,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Yukon,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Northwest Territories,0,,,,,,
"Cafas Fueling, ULC",2013,Provincial,Nunavut,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Calgary,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Edmonton,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Halifax,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Montréal,0,,129,,,,
"Cafas Fueling, ULC",2013,CMA,Regina,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Toronto,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Vancouver,0,,,,,,
"Cafas Fueling, ULC",2013,CMA,Winnipeg,0,,,,,,
Calm Air International LP,2013,National,Canada,0,,616,421,68,0,489
Calm Air International LP,2013,National,Canada,4811,Scheduled Air Transportation,616,,,,
Calm Air International LP,2013,Provincial,Ontario,0,,,,,,
Calm Air International LP,2013,Provincial,Québec,0,,,,,,
Calm Air International LP,2013,Provincial,Nova Scotia,0,,,,,,
Calm Air International LP,2013,Provincial,New Brunswick,0,,,,,,
Calm Air International LP,2013,Provincial,Manitoba,0,,558,,,,
Calm Air International LP,2013,Provincial,British Columbia,0,,,,,,
Calm Air International LP,2013,Provincial,Prince Edward Island,0,,,,,,
Calm Air International LP,2013,Provincial,Saskatchewan,0,,,,,,
Calm Air International LP,2013,Provincial,Alberta,0,,,,,,
Calm Air International LP,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Calm Air International LP,2013,Provincial,Yukon,0,,,,,,
Calm Air International LP,2013,Provincial,Northwest Territories,0,,,,,,
Calm Air International LP,2013,Provincial,Nunavut,0,,58,,,,
Calm Air International LP,2013,CMA,Calgary,0,,,,,,
Calm Air International LP,2013,CMA,Edmonton,0,,,,,,
Calm Air International LP,2013,CMA,Halifax,0,,,,,,
Calm Air International LP,2013,CMA,Montréal,0,,,,,,
Calm Air International LP,2013,CMA,Regina,0,,,,,,
Calm Air International LP,2013,CMA,Toronto,0,,,,,,
Calm Air International LP,2013,CMA,Vancouver,0,,,,,,
Calm Air International LP,2013,CMA,Winnipeg,0,,223,,,,
Cameco Corporation,2013,National,Canada,0,,3205,2829,72,83,2984
Cameco Corporation,2013,National,Canada,2122,Metal Ore Mining,3205,,,,
Cameco Corporation,2013,Provincial,Ontario,0,,917,,,,
Cameco Corporation,2013,Provincial,Québec,0,,,,,,
Cameco Corporation,2013,Provincial,Nova Scotia,0,,,,,,
Cameco Corporation,2013,Provincial,New Brunswick,0,,,,,,
Cameco Corporation,2013,Provincial,Manitoba,0,,,,,,
Cameco Corporation,2013,Provincial,British Columbia,0,,,,,,
Cameco Corporation,2013,Provincial,Prince Edward Island,0,,,,,,
Cameco Corporation,2013,Provincial,Saskatchewan,0,,2288,,,,
Cameco Corporation,2013,Provincial,Alberta,0,,,,,,
Cameco Corporation,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Cameco Corporation,2013,Provincial,Yukon,0,,,,,,
Cameco Corporation,2013,Provincial,Northwest Territories,0,,,,,,
Cameco Corporation,2013,Provincial,Nunavut,0,,,,,,
Cameco Corporation,2013,CMA,Calgary,0,,,,,,
Cameco Corporation,2013,CMA,Edmonton,0,,,,,,
Cameco Corporation,2013,CMA,Halifax,0,,,,,,
Cameco Corporation,2013,CMA,Montréal,0,,,,,,
Cameco Corporation,2013,CMA,Regina,0,,,,,,
Cameco Corporation,2013,CMA,Toronto,0,,,,,,
Cameco Corporation,2013,CMA,Vancouver,0,,,,,,
Cameco Corporation,2013,CMA,Winnipeg,0,,,,,,
Cam-Scott Transport Ltd.,2013,National,Canada,0,,142,138,4,0,142
Cam-Scott Transport Ltd.,2013,National,Canada,4841,General Freight Trucking,142,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Ontario,0,,142,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Québec,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Nova Scotia,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,New Brunswick,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Manitoba,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,British Columbia,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Prince Edward Island,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Saskatchewan,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Alberta,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Yukon,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Northwest Territories,0,,,,,,
Cam-Scott Transport Ltd.,2013,Provincial,Nunavut,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Calgary,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Edmonton,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Halifax,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Montréal,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Regina,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Toronto,0,,125,,,,
Cam-Scott Transport Ltd.,2013,CMA,Vancouver,0,,,,,,
Cam-Scott Transport Ltd.,2013,CMA,Winnipeg,0,,,,,,
Canada Cartage System Limited Partnership,2013,National,Canada,0,,1511,1361,132,0,1493
Canada Cartage System Limited Partnership,2013,National,Canada,4841,General Freight Trucking,1511,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Ontario,0,,1511,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Québec,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Nova Scotia,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,New Brunswick,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Manitoba,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,British Columbia,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Prince Edward Island,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Saskatchewan,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Alberta,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Newfoundland and Labrador,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Yukon,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Northwest Territories,0,,,,,,
Canada Cartage System Limited Partnership,2013,Provincial,Nunavut,0,,,,,,
Canada Cartage System Limited Partnership,2013,CMA,Calgary,0,,,,,,
Canada Cartage System Limited Partnership,2013,CMA,Edmonton,0,,,,,,
Canada Cartage System Limited Partnership,2013,CMA,Halifax,0,,,,,,
