EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 15,000 - $17,499",11,5,6,,,,,,,,,
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 17,500 - $19,999",17,7,10,,,,,,,1,,1
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 20,000 - $22,499",37,17,20,,,,,,,5,2,3
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 22,500 - $24,999",310,181,129,3,,3,2,1,1,18,10,8
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 25,000 - $29,999",126,49,77,,,,1,1,,4,,4
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 30,000 - $34,999",21,14,7,,,,,,,,,
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 35,000 - $39,999",12,5,7,,,,,,,,,
Vidéotron ltée,2001,Part-Time,Provincial,Québec,481,Telecommunication Broadcasting Industries,"$ 40,000 - $49,999",9,4,5,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,,,Overall,207,198,9,4,4,,17,17,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",2,2,,1,1,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",106,101,5,3,3,,12,12,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",79,75,4,,,,5,5,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",16,16,,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,1,,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,National,Canada,0,,"$100,000 and over",3,3,,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,,,Overall,207,198,9,4,4,,17,17,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",2,2,,1,1,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",106,101,5,3,3,,12,12,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",79,75,4,,,,5,5,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",16,16,,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",1,1,,,,,,,,,,
"Rio Tinto Alcan, Installations Portuaires",2001,Full-Time,Provincial,Québec,0,,"$100,000 and over",3,3,,,,,,,,,,
Air Transat inc.,2001,Full-Time,National,Canada,,,Overall,2378,1181,1197,17,13,4,8,6,2,131,74,57
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 15,000 - $19,999",241,59,182,2,1,1,,,,19,2,17
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 20,000 - $24,999",312,82,230,,,,,,,17,6,11
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 25,000 - $29,999",628,154,474,3,,3,2,1,1,23,5,18
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 30,000 - $34,999",205,77,128,2,2,,1,,1,13,8,5
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 35,000 - $37,499",54,26,28,1,1,,,,,7,4,3
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 37,500 - $39,999",36,20,16,,,,,,,4,3,1
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 40,000 - $44,999",169,97,72,,,,,,,10,8,2
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 45,000 - $49,999",73,43,30,,,,,,,5,5,
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 50,000 - $59,999",232,215,17,1,1,,2,2,,24,24,
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 60,000 - $69,999",184,172,12,4,4,,2,2,,7,7,
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 70,000 - $84,999",69,63,6,1,1,,,,,1,1,
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$ 85,000 - $99,999",70,69,1,2,2,,1,1,,1,1,
Air Transat inc.,2001,Full-Time,National,Canada,451,Air Transport Industries,"$100,000 and over",105,104,1,1,1,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,,,Overall,747,304,443,8,6,2,4,2,2,81,49,32
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 15,000 - $19,999",139,28,111,1,1,,,,,13,1,12
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 20,000 - $24,999",108,31,77,,,,,,,10,2,8
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 25,000 - $29,999",222,53,169,2,,2,1,,1,13,4,9
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 30,000 - $34,999",66,22,44,,,,1,,1,4,3,1
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 35,000 - $37,499",15,9,6,1,1,,,,,5,3,2
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 37,500 - $39,999",7,5,2,,,,,,,3,3,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 40,000 - $44,999",56,30,26,,,,,,,5,5,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 45,000 - $49,999",13,10,3,,,,,,,5,5,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 50,000 - $59,999",43,42,1,,,,,,,16,16,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 60,000 - $69,999",51,49,2,2,2,,1,1,,6,6,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 70,000 - $84,999",12,10,2,1,1,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$ 85,000 - $99,999",7,7,,1,1,,1,1,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,Ontario,451,Air Transport Industries,"$100,000 and over",8,8,,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Québec,,,Overall,1379,768,611,7,6,1,4,4,,31,17,14
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 15,000 - $19,999",48,13,35,,,,,,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 20,000 - $24,999",137,28,109,,,,,,,4,3,1
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 25,000 - $29,999",349,83,266,1,,1,1,1,,8,1,7
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 30,000 - $34,999",120,46,74,1,1,,,,,6,2,4
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 35,000 - $37,499",30,12,18,,,,,,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 37,500 - $39,999",26,13,13,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 40,000 - $44,999",103,61,42,,,,,,,4,2,2
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 45,000 - $49,999",54,30,24,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 50,000 - $59,999",177,162,15,1,1,,2,2,,5,5,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 60,000 - $69,999",125,116,9,2,2,,1,1,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 70,000 - $84,999",54,50,4,,,,,,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$ 85,000 - $99,999",60,59,1,1,1,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,Québec,451,Air Transport Industries,"$100,000 and over",96,95,1,1,1,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,,,Overall,245,106,139,2,1,1,,,,19,8,11
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 15,000 - $19,999",51,16,35,1,,1,,,,5,,5
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 20,000 - $24,999",67,23,44,,,,,,,3,1,2
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 25,000 - $29,999",57,18,39,,,,,,,2,,2
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 30,000 - $34,999",19,9,10,1,1,,,,,3,3,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 35,000 - $37,499",9,5,4,,,,,,,1,,1
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 37,500 - $39,999",3,2,1,,,,,,,1,,1
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 40,000 - $44,999",10,6,4,,,,,,,1,1,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 45,000 - $49,999",4,3,1,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 50,000 - $59,999",12,11,1,,,,,,,3,3,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 60,000 - $69,999",7,7,,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 70,000 - $84,999",3,3,,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 85,000 - $99,999",2,2,,,,,,,,,,
Air Transat inc.,2001,Full-Time,Provincial,British Columbia,451,Air Transport Industries,"$100,000 and over",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,,,Overall,38,18,20,,,,1,1,,2,2,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 10,000 - $12,499",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 20,000 - $22,499",7,4,3,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 22,500 - $24,999",15,6,9,,,,,,,1,1,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 25,000 - $29,999",11,6,5,,,,1,1,,1,1,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,National,Canada,451,Air Transport Industries,"$ 50,000 and over",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Ontario,,,Overall,1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Ontario,451,Air Transport Industries,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Québec,,,Overall,34,16,18,,,,1,1,,2,2,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 10,000 - $12,499",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 20,000 - $22,499",5,2,3,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 22,500 - $24,999",15,6,9,,,,,,,1,1,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 25,000 - $29,999",10,6,4,,,,1,1,,1,1,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,Québec,451,Air Transport Industries,"$ 50,000 and over",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,British Columbia,,,Overall,3,1,2,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Air Transat inc.,2001,Part-Time,Provincial,British Columbia,451,Air Transport Industries,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,,,Overall,133,97,36,34,25,9,1,,1,2,1,1
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",18,11,7,4,3,1,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",30,15,15,14,8,6,1,,1,2,1,1
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",26,20,6,6,5,1,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",17,12,5,3,3,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",3,3,,1,1,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",3,3,,,,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",6,5,1,1,1,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",11,10,1,,,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",7,6,1,1,,1,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",4,4,,1,1,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",3,3,,2,2,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Air Creebec Inc.,2001,Full-Time,National,Canada,0,,"$100,000 and over",2,2,,1,1,,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,,,Overall,37,19,18,24,16,8,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,0,,"Under $5,000",3,1,2,1,1,,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,1,,1,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",5,2,3,2,1,1,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",21,13,8,16,13,3,,,,,,
Air Creebec Inc.,2001,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",7,3,4,4,1,3,,,,,,
Canadian Museum of History,2001,Full-Time,National,Canada,,,Overall,336,147,189,8,5,3,7,2,5,5,1,4
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",39,19,20,,,,3,2,1,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",27,7,20,,,,,,,1,,1
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",52,15,37,2,1,1,1,,1,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",12,7,5,1,1,,,,,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",53,23,30,,,,1,,1,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",52,25,27,3,2,1,2,,2,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",46,16,30,,,,,,,2,,2
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",28,15,13,1,1,,,,,1,1,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",16,11,5,1,,1,,,,,,
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",7,5,2,,,,,,,1,,1
Canadian Museum of History,2001,Full-Time,National,Canada,0,,"$100,000 and over",4,4,,,,,,,,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,,,Overall,299,127,172,8,5,3,7,2,5,5,1,4
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",36,17,19,,,,3,2,1,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",24,7,17,,,,,,,1,,1
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",49,15,34,2,1,1,1,,1,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",12,7,5,1,1,,,,,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",47,21,26,,,,1,,1,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",43,18,25,3,2,1,2,,2,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",39,11,28,,,,,,,2,,2
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",24,13,11,1,1,,,,,1,1,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",15,10,5,1,,1,,,,,,
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",6,4,2,,,,,,,1,,1
Canadian Museum of History,2001,Full-Time,Provincial,Québec,0,,"$100,000 and over",4,4,,,,,,,,,,
Canadian Museum of History,2001,Part-Time,National,Canada,,,Overall,43,12,31,,,,3,1,2,1,1,
Canadian Museum of History,2001,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,1,,,,,1,1,,,,
Canadian Museum of History,2001,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",33,7,26,,,,1,,1,1,1,
Canadian Museum of History,2001,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",3,2,1,,,,,,,,,
Canadian Museum of History,2001,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",2,2,,,,,,,,,,
Canadian Museum of History,2001,Part-Time,National,Canada,0,,"$ 40,000 - $49,999",4,,4,,,,1,,1,,,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,,,Overall,40,11,29,,,,3,1,2,1,1,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,0,,"$ 20,000 - $22,499",1,1,,,,,1,1,,,,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",31,7,24,,,,1,,1,1,1,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",3,2,1,,,,,,,,,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Canadian Museum of History,2001,Part-Time,Provincial,Québec,0,,"$ 40,000 - $49,999",4,,4,,,,1,,1,,,
Canadian Museum of History,2001,Temporary,National,Canada,,,Overall,131,51,80,,,,,,,7,1,6
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 17,500 - $19,999",8,3,5,,,,,,,1,1,
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 25,000 - $29,999",92,37,55,,,,,,,5,,5
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 30,000 - $34,999",5,4,1,,,,,,,,,
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 35,000 - $39,999",6,,6,,,,,,,,,
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 40,000 - $49,999",13,3,10,,,,,,,,,
Canadian Museum of History,2001,Temporary,National,Canada,0,,"$ 50,000 and over",6,3,3,,,,,,,1,,1
Canadian Museum of History,2001,Temporary,Provincial,Québec,,,Overall,130,51,79,,,,,,,7,1,6
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 17,500 - $19,999",8,3,5,,,,,,,1,1,
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 25,000 - $29,999",91,37,54,,,,,,,5,,5
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 30,000 - $34,999",5,4,1,,,,,,,,,
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 35,000 - $39,999",6,,6,,,,,,,,,
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 40,000 - $49,999",13,3,10,,,,,,,,,
Canadian Museum of History,2001,Temporary,Provincial,Québec,0,,"$ 50,000 and over",6,3,3,,,,,,,1,,1
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,,,Overall,163,108,55,1,,1,4,2,2,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",6,2,4,1,,1,1,,1,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",14,6,8,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",19,13,6,,,,1,,1,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",31,15,16,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",28,20,8,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",20,16,4,,,,1,1,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",17,13,4,,,,1,1,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",8,8,,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,2,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,National,Canada,0,,"$100,000 and over",15,13,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,,,Overall,163,108,55,1,,1,4,2,2,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",6,2,4,1,,1,1,,1,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",14,6,8,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",19,13,6,,,,1,,1,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",31,15,16,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",28,20,8,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",20,16,4,,,,1,1,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",17,13,4,,,,1,1,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",8,8,,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",4,2,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Full-Time,Provincial,Québec,0,,"$100,000 and over",15,13,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,,,Overall,70,48,22,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$  7,500 - $ 9,999",5,3,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 10,000 - $12,499",3,2,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 12,500 - $14,999",5,3,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 25,000 - $29,999",8,3,5,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 30,000 - $34,999",11,8,3,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 35,000 - $39,999",5,4,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 40,000 - $49,999",4,3,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,National,Canada,0,,"$ 50,000 and over",24,20,4,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,Provincial,Québec,,,Overall,70,48,22,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,Provincial,Québec,0,,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,Provincial,Québec,0,,"$  7,500 - $ 9,999",5,3,2,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,Provincial,Québec,0,,"$ 10,000 - $12,499",3,2,1,,,,,,,,,
Bell Media (RDS) (Inactive),2001,Temporary,Provincial,Québec,0,,"$ 12,500 - $14,999",5,3,2,,,,,,,,,
