EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Ontario,5151,Radio and television broadcasting,"$ 35,000 - $39,999",59,32,27,,,,1,1,,7,4,3
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Ontario,5151,Radio and television broadcasting,"$ 40,000 - $49,999",89,36,53,1,,1,1,,1,9,1,8
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Ontario,5151,Radio and television broadcasting,"$ 50,000 and over",267,145,122,3,1,2,5,2,3,33,15,18
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,,,Overall,1017,531,486,6,1,5,5,3,2,41,24,17
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"Under $5,000",7,2,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$  5,000 - $ 7,499",16,9,7,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$  7,500 - $ 9,999",25,10,15,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 10,000 - $12,499",29,15,14,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 12,500 - $14,999",27,14,13,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 15,000 - $17,499",29,9,20,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 17,500 - $19,999",25,12,13,1,,1,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 20,000 - $22,499",36,15,21,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 22,500 - $24,999",26,13,13,,,,,,,2,2,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 25,000 - $29,999",51,17,34,,,,,,,2,,2
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 30,000 - $34,999",53,27,26,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 35,000 - $39,999",59,26,33,1,,1,1,,1,2,1,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 40,000 - $49,999",158,81,77,1,1,,,,,9,4,5
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Québec,5151,Radio and television broadcasting,"$ 50,000 and over",476,281,195,3,,3,4,3,1,23,16,7
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,,,Overall,36,17,19,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"Under $5,000",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 10,000 - $12,499",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 22,500 - $24,999",3,3,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 30,000 - $34,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 35,000 - $39,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 40,000 - $49,999",6,1,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Nova Scotia,5151,Radio and television broadcasting,"$ 50,000 and over",13,6,7,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,,,Overall,45,25,20,,,,1,1,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$  5,000 - $ 7,499",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 12,500 - $14,999",3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 15,000 - $17,499",4,2,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 25,000 - $29,999",4,3,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 30,000 - $34,999",6,3,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 35,000 - $39,999",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 40,000 - $49,999",6,3,3,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,New Brunswick,5151,Radio and television broadcasting,"$ 50,000 and over",15,8,7,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,,,Overall,35,20,15,2,2,,,,,2,1,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 15,000 - $17,499",2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 17,500 - $19,999",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 22,500 - $24,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 25,000 - $29,999",2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 35,000 - $39,999",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 40,000 - $49,999",9,4,5,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Manitoba,5151,Radio and television broadcasting,"$ 50,000 and over",14,10,4,2,2,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,,,Overall,104,51,53,3,,3,1,1,,7,1,6
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$  7,500 - $ 9,999",5,1,4,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 10,000 - $12,499",4,,4,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 12,500 - $14,999",3,1,2,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 15,000 - $17,499",4,3,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 17,500 - $19,999",5,3,2,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 20,000 - $22,499",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 22,500 - $24,999",4,2,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 25,000 - $29,999",10,6,4,,,,1,1,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 30,000 - $34,999",8,3,5,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 35,000 - $39,999",13,6,7,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 40,000 - $49,999",22,11,11,1,,1,,,,3,1,2
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,British Columbia,5151,Radio and television broadcasting,"$ 50,000 and over",24,13,11,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,,,Overall,24,11,13,1,,1,,,,3,1,2
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$  7,500 - $ 9,999",1,,1,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 15,000 - $17,499",2,,2,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 20,000 - $22,499",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 30,000 - $34,999",3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 40,000 - $49,999",7,5,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Saskatchewan,5151,Radio and television broadcasting,"$ 50,000 and over",6,3,3,,,,,,,2,1,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,,,Overall,56,29,27,,,,2,1,1,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$  7,500 - $ 9,999",2,2,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 12,500 - $14,999",4,3,1,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 15,000 - $17,499",2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 17,500 - $19,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 20,000 - $22,499",2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 22,500 - $24,999",4,2,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 25,000 - $29,999",4,2,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 30,000 - $34,999",4,,4,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 35,000 - $39,999",7,4,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 40,000 - $49,999",4,1,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Alberta,5151,Radio and television broadcasting,"$ 50,000 and over",22,14,8,,,,1,,1,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,,,Overall,24,10,14,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$  5,000 - $ 7,499",1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 17,500 - $19,999",1,,1,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 20,000 - $22,499",4,1,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 25,000 - $29,999",3,3,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 40,000 - $49,999",6,2,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2014,Temporary,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,"$ 50,000 and over",8,3,5,,,,,,,,,
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,,,Overall,30488,12723,17765,372,76,296,869,344,525,9499,4407,5092
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"Under $15,000",4,1,3,,,,,,,1,,1
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",2,,2,,,,,,,1,,1
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",11,4,7,,,,,,,6,1,5
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",1109,242,867,33,2,31,36,10,26,294,108,186
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",2610,637,1973,63,6,57,98,20,78,729,233,496
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",2187,832,1355,34,5,29,71,25,46,653,293,360
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",2052,719,1333,35,7,28,74,33,41,655,264,391
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",3823,1295,2528,42,3,39,104,31,73,1271,504,767
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",2317,670,1647,29,5,24,66,18,48,755,256,499
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",3215,1164,2051,36,6,30,77,22,55,1096,410,686
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",2786,1187,1599,25,6,19,77,25,52,854,408,446
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",4880,2625,2255,45,19,26,134,78,56,1648,975,673
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",2615,1522,1093,17,10,7,63,40,23,855,524,331
Canadian Imperial Bank of Commerce,2014,Full-Time,National,Canada,5221,Depository Credit Intermediation,"$100,000 and over",2877,1825,1052,13,7,6,69,42,27,681,431,250
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,,,Overall,21011,9418,11593,211,48,163,613,255,358,7565,3537,4028
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $15,000",2,,2,,,,,,,1,,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",4,2,2,,,,,,,3,1,2
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",598,149,449,12,1,11,23,7,16,204,76,128
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",1365,340,1025,30,2,28,57,14,43,493,146,347
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",1271,512,759,20,4,16,38,12,26,453,202,251
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",1130,381,749,16,4,12,43,20,23,458,171,287
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",2226,758,1468,23,2,21,71,20,51,869,304,565
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",1505,462,1043,16,1,15,44,13,31,561,192,369
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",2323,894,1429,24,5,19,59,17,42,906,341,565
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",2107,947,1160,16,5,11,64,23,41,763,360,403
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",3790,2083,1707,29,10,19,102,60,42,1449,863,586
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",2257,1342,915,16,9,7,53,34,19,794,493,301
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$100,000 and over",2433,1548,885,9,5,4,59,35,24,611,388,223
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,,,Overall,2467,894,1573,16,2,14,47,15,32,342,185,157
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",157,38,119,3,1,2,5,1,4,19,11,8
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",328,97,231,4,,4,8,1,7,52,30,22
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",230,71,159,2,,2,8,2,6,37,18,19
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",255,101,154,1,,1,9,6,3,48,23,25
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",441,161,280,2,,2,2,,2,81,46,35
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",187,53,134,,,,,,,19,9,10
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",238,76,162,,,,1,,1,32,15,17
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",180,60,120,2,,2,2,,2,13,9,4
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",271,137,134,2,1,1,7,3,4,28,18,10
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",70,35,35,,,,2,1,1,7,4,3
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$100,000 and over",110,65,45,,,,3,1,2,6,2,4
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,,,Overall,670,296,374,11,5,6,25,14,11,67,33,34
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",24,3,21,1,,1,,,,1,,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",42,11,31,,,,3,1,2,4,3,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",157,83,74,1,1,,7,5,2,29,15,14
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",151,68,83,3,1,2,6,4,2,14,8,6
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",69,25,44,1,1,,3,3,,6,3,3
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",46,18,28,1,1,,2,,2,3,,3
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",70,31,39,2,,2,,,,5,2,3
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",35,17,18,1,,1,2,,2,1,,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",42,21,21,1,1,,1,1,,2,1,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",14,4,10,,,,1,,1,2,1,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$100,000 and over",19,14,5,,,,,,,,,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,,,Overall,463,171,292,5,1,4,14,5,9,19,12,7
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",16,,16,,,,,,,,,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",151,52,99,2,,2,6,2,4,10,4,6
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",75,30,45,1,,1,3,2,1,2,2,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",55,22,33,2,1,1,3,1,2,4,3,1
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",64,23,41,,,,2,,2,2,2,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",12,3,9,,,,,,,1,1,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",27,11,16,,,,,,,,,
Canadian Imperial Bank of Commerce,2014,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",32,11,21,,,,,,,,,
