EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Inmarsat Solutions (Canada) Inc.,2009,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2009,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,18,4,14,,,,,,,1,,1
Standard Aero Limited,2009,National,Canada,,,Overall,Full-Time,31,27,4,3,2,1,,,,13,12,1
Standard Aero Limited,2009,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2009,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2009,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,6,6,,,,,,,,2,2,
Standard Aero Limited,2009,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,1,1,,,,,7,7,
Standard Aero Limited,2009,National,Canada,0,,Clerical Personnel,Full-Time,4,1,3,1,,1,,,,2,1,1
Standard Aero Limited,2009,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,1,1,,,,,,,
Standard Aero Limited,2009,National,Canada,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,2,2,
Standard Aero Limited,2009,Provincial,British Columbia,,,Overall,Full-Time,30,26,4,3,2,1,,,,13,12,1
Standard Aero Limited,2009,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2009,Provincial,British Columbia,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2009,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,5,5,,,,,,,,2,2,
Standard Aero Limited,2009,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,1,1,,,,,7,7,
Standard Aero Limited,2009,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,1,3,1,,1,,,,2,1,1
Standard Aero Limited,2009,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,1,1,,,,,,,
Standard Aero Limited,2009,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,2,2,
Labrador Airways Limited (INACTIVE),2009,National,Canada,,,Overall,Full-Time,26,12,14,5,1,4,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Clerical Personnel,Full-Time,5,2,3,1,1,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,12,2,10,3,,3,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,,,Overall,Part-Time,8,1,7,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,7,1,6,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,17,8,9,4,1,3,,,,,,
Labrador Airways Limited (INACTIVE),2009,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2009,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,1,,1,,,,,,
