EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canada Post Corporation,2017,National,Canada,4911,Postal Service,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Ontario,,,Overall,Full-Time,1081,661,420,14,8,6,85,48,37,203,144,59
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Senior Managers,Full-Time,11,8,3,1,,1,2,1,1,,,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Middle and Other Managers,Full-Time,116,74,42,1,1,,4,3,1,26,22,4
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Professionals,Full-Time,74,33,41,1,,1,5,,5,16,12,4
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Supervisors,Full-Time,97,45,52,,,,3,2,1,13,5,8
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,4,4,,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,15,2,13,,,,,,,3,1,2
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,3,3,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Clerical Personnel,Full-Time,737,471,266,11,7,4,70,41,29,138,97,41
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,11,9,2,,,,1,1,,2,2,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Ontario,,,Overall,Part-Time,307,126,181,7,,7,20,11,9,49,34,15
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Supervisors,Part-Time,12,2,10,2,,2,2,1,1,,,
Canada Post Corporation,2017,Provincial,Ontario,4911,Postal Service,Clerical Personnel,Part-Time,295,124,171,5,,5,18,10,8,49,34,15
Canada Post Corporation,2017,Provincial,Québec,,,Overall,Full-Time,449,280,169,2,,2,20,11,9,34,24,10
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Middle and Other Managers,Full-Time,12,7,5,,,,,,,,,
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Professionals,Full-Time,12,6,6,,,,,,,,,
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Supervisors,Full-Time,67,28,39,1,,1,,,,3,2,1
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,1,1,,,,
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Clerical Personnel,Full-Time,345,229,116,1,,1,19,10,9,30,22,8
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,4,2,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Québec,,,Overall,Part-Time,147,49,98,1,1,,5,,5,5,2,3
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Supervisors,Part-Time,20,1,19,,,,1,,1,,,
Canada Post Corporation,2017,Provincial,Québec,4911,Postal Service,Clerical Personnel,Part-Time,127,48,79,1,1,,4,,4,5,2,3
Canada Post Corporation,2017,Provincial,Nova Scotia,,,Overall,Full-Time,74,43,31,2,,2,6,5,1,2,,2
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Middle and Other Managers,Full-Time,5,3,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Professionals,Full-Time,3,1,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Supervisors,Full-Time,10,5,5,,,,,,,1,,1
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,2,1,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Clerical Personnel,Full-Time,52,33,19,2,,2,6,5,1,1,,1
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Nova Scotia,,,Overall,Part-Time,34,9,25,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Supervisors,Part-Time,5,1,4,,,,,,,,,
Canada Post Corporation,2017,Provincial,Nova Scotia,4911,Postal Service,Clerical Personnel,Part-Time,29,8,21,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,New Brunswick,,,Overall,Full-Time,41,24,17,,,,2,1,1,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Professionals,Full-Time,2,1,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Supervisors,Full-Time,8,1,7,,,,1,,1,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Clerical Personnel,Full-Time,29,21,8,,,,1,1,,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,New Brunswick,,,Overall,Part-Time,24,4,20,,,,2,1,1,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Supervisors,Part-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Clerical Personnel,Part-Time,22,4,18,,,,2,1,1,,,
Canada Post Corporation,2017,Provincial,New Brunswick,4911,Postal Service,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,,,Overall,Full-Time,101,60,41,7,1,6,8,6,2,9,7,2
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Professionals,Full-Time,6,1,5,1,,1,,,,1,,1
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Semi-Professionals and Technicians,Full-Time,2,1,1,1,,1,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Supervisors,Full-Time,15,7,8,1,,1,1,1,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Clerical Personnel,Full-Time,69,45,24,4,1,3,7,5,2,7,6,1
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,Manitoba,,,Overall,Part-Time,42,6,36,7,1,6,,,,2,1,1
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Supervisors,Part-Time,6,,6,1,,1,,,,,,
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Clerical Personnel,Part-Time,35,6,29,6,1,5,,,,2,1,1
Canada Post Corporation,2017,Provincial,Manitoba,4911,Postal Service,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,British Columbia,,,Overall,Full-Time,348,179,169,7,3,4,24,12,12,66,36,30
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Middle and Other Managers,Full-Time,10,6,4,,,,1,1,,3,2,1
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Professionals,Full-Time,6,4,2,,,,,,,1,,1
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Supervisors,Full-Time,64,32,32,2,1,1,4,1,3,10,7,3
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,2,,2
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Clerical Personnel,Full-Time,256,129,127,5,2,3,19,10,9,46,25,21
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Intermediate Sales and Service Personnel,Full-Time,4,2,2,,,,,,,3,1,2
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
Canada Post Corporation,2017,Provincial,British Columbia,,,Overall,Part-Time,95,30,65,2,,2,4,,4,15,8,7
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Supervisors,Part-Time,5,1,4,1,,1,2,,2,,,
Canada Post Corporation,2017,Provincial,British Columbia,4911,Postal Service,Clerical Personnel,Part-Time,90,29,61,1,,1,2,,2,15,8,7
Canada Post Corporation,2017,Provincial,Prince Edward Island,,,Overall,Full-Time,7,4,3,,,,1,1,,,,
Canada Post Corporation,2017,Provincial,Prince Edward Island,4911,Postal Service,Supervisors,Full-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Prince Edward Island,4911,Postal Service,Clerical Personnel,Full-Time,6,4,2,,,,1,1,,,,
Canada Post Corporation,2017,Provincial,Prince Edward Island,,,Overall,Part-Time,3,2,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Prince Edward Island,4911,Postal Service,Clerical Personnel,Part-Time,3,2,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Saskatchewan,,,Overall,Full-Time,79,47,32,4,2,2,5,3,2,9,6,3
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Professionals,Full-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Supervisors,Full-Time,16,4,12,2,,2,,,,2,1,1
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Clerical Personnel,Full-Time,60,42,18,2,2,,5,3,2,7,5,2
Canada Post Corporation,2017,Provincial,Saskatchewan,,,Overall,Part-Time,49,11,38,6,,6,3,1,2,4,2,2
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Supervisors,Part-Time,5,,5,1,,1,,,,,,
Canada Post Corporation,2017,Provincial,Saskatchewan,4911,Postal Service,Clerical Personnel,Part-Time,44,11,33,5,,5,3,1,2,4,2,2
Canada Post Corporation,2017,Provincial,Alberta,,,Overall,Full-Time,237,132,105,7,3,4,27,16,11,31,21,10
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Middle and Other Managers,Full-Time,3,2,1,,,,1,1,,,,
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Professionals,Full-Time,5,4,1,,,,,,,,,
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Supervisors,Full-Time,22,9,13,1,,1,1,,1,6,4,2
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Supervisors: Crafts and Trades,Full-Time,4,4,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,2,1,1
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Clerical Personnel,Full-Time,199,110,89,6,3,3,25,15,10,23,16,7
Canada Post Corporation,2017,Provincial,Alberta,,,Overall,Part-Time,189,78,111,7,3,4,7,2,5,36,28,8
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Supervisors,Part-Time,7,,7,,,,,,,,,
Canada Post Corporation,2017,Provincial,Alberta,4911,Postal Service,Clerical Personnel,Part-Time,182,78,104,7,3,4,7,2,5,36,28,8
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,28,12,16,2,1,1,,,,,,
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,4911,Postal Service,Supervisors,Full-Time,12,4,8,1,,1,,,,,,
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,4911,Postal Service,Clerical Personnel,Full-Time,16,8,8,1,1,,,,,,,
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,26,3,23,1,1,,1,1,,,,
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,4911,Postal Service,Supervisors,Part-Time,6,,6,,,,,,,,,
Canada Post Corporation,2017,Provincial,Newfoundland and Labrador,4911,Postal Service,Clerical Personnel,Part-Time,20,3,17,1,1,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,,,Overall,Full-Time,451,235,216,10,3,7,13,7,6,49,27,22
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Senior Managers,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,62,29,33,,,,1,1,,6,4,2
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Professionals,Full-Time,199,98,101,7,3,4,7,2,5,29,15,14
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,121,86,35,3,,3,3,3,,6,6,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Supervisors,Full-Time,3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,29,7,22,,,,1,,1,5,1,4
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,28,7,21,,,,1,1,,2,,2
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,7,4,3,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,,,Overall,Part-Time,20,9,11,1,1,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Middle and Other Managers,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Professionals,Part-Time,5,1,4,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,8,6,2,1,1,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,4,1,3,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,National,Canada,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,,,Overall,Full-Time,194,108,86,2,2,,8,4,4,41,26,15
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,33,18,15,,,,1,1,,5,4,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Professionals,Full-Time,89,43,46,2,2,,4,1,3,25,15,10
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,43,35,8,,,,2,2,,5,5,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Supervisors,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,13,5,8,,,,1,,1,4,1,3
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,9,2,7,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,4,3,1,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,,,Overall,Part-Time,6,3,3,1,1,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Middle and Other Managers,Part-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,3,2,1,1,1,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Ontario,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,1,,1,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,,,Overall,Full-Time,163,78,85,1,1,,2,1,1,5,1,4
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Senior Managers,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,21,8,13,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Professionals,Full-Time,58,27,31,1,1,,1,,1,2,,2
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,49,34,15,,,,,,,1,1,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Supervisors,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,13,2,11,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,17,4,13,,,,1,1,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,,,Overall,Part-Time,10,5,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Professionals,Part-Time,3,1,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,4,3,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Québec,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Nova Scotia,,,Overall,Full-Time,9,7,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Nova Scotia,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Nova Scotia,5151,Radio and television broadcasting,Professionals,Full-Time,4,4,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Nova Scotia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Nova Scotia,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,,,Overall,Full-Time,14,8,6,,,,2,2,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,5151,Radio and television broadcasting,Professionals,Full-Time,4,4,,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,6,3,3,,,,1,1,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,New Brunswick,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Manitoba,,,Overall,Full-Time,17,10,7,3,,3,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Manitoba,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,4,2,2,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Manitoba,5151,Radio and television broadcasting,Professionals,Full-Time,6,3,3,2,,2,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Manitoba,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,7,5,2,1,,1,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,,,Overall,Full-Time,16,8,8,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,5151,Radio and television broadcasting,Professionals,Full-Time,12,6,6,,,,,,,1,,1
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,British Columbia,5151,Radio and television broadcasting,Professionals,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,,,Overall,Full-Time,12,7,5,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,5151,Radio and television broadcasting,Professionals,Full-Time,9,6,3,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,,,Overall,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Saskatchewan,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,,,Overall,Full-Time,10,1,9,1,,1,1,,1,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,5151,Radio and television broadcasting,Professionals,Full-Time,7,1,6,1,,1,1,,1,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,2,,2,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,,,Overall,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Alberta,5151,Radio and television broadcasting,Professionals,Part-Time,1,,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,2,1,1,,,,,,,,,
Canadian Broadcasting Corporation / Société Radio-Canada,2017,Provincial,Newfoundland and Labrador,5151,Radio and television broadcasting,Professionals,Full-Time,2,1,1,,,,,,,,,
Canadian Imperial Bank of Commerce,2017,National,Canada,,,Overall,Full-Time,4815,2136,2679,74,17,57,364,167,197,1571,790,781
Canadian Imperial Bank of Commerce,2017,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,34,23,11,,,,1,,1,7,7,
Canadian Imperial Bank of Commerce,2017,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,651,281,370,10,4,6,39,19,20,175,98,77
Canadian Imperial Bank of Commerce,2017,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,1459,706,753,14,4,10,115,55,60,475,252,223
Canadian Imperial Bank of Commerce,2017,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,69,41,28,,,,5,3,2,29,16,13
