EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
1641-9749 Québec Inc (Inactive),2007,Provincial,New Brunswick,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Manitoba,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,British Columbia,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Prince Edward Island,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Saskatchewan,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Alberta,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Newfoundland and Labrador,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Yukon,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Northwest Territories,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,Provincial,Nunavut,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Calgary,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Edmonton,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Halifax,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Montréal,0,,449,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Regina,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Toronto,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Vancouver,0,,,,,,
1641-9749 Québec Inc (Inactive),2007,CMA,Winnipeg,0,,,,,,
4186397 Canada Inc.,2007,National,Canada,0,,,830,73,0,903
4186397 Canada Inc.,2007,National,Canada,4841,General Freight Trucking,934,,,,
4186397 Canada Inc.,2007,Provincial,Ontario,0,,24,,,,
4186397 Canada Inc.,2007,Provincial,Québec,0,,16,,,,
4186397 Canada Inc.,2007,Provincial,Nova Scotia,0,,,,,,
4186397 Canada Inc.,2007,Provincial,New Brunswick,0,,,,,,
4186397 Canada Inc.,2007,Provincial,Manitoba,0,,41,,,,
4186397 Canada Inc.,2007,Provincial,British Columbia,0,,341,,,,
4186397 Canada Inc.,2007,Provincial,Prince Edward Island,0,,,,,,
4186397 Canada Inc.,2007,Provincial,Saskatchewan,0,,29,,,,
4186397 Canada Inc.,2007,Provincial,Alberta,0,,481,,,,
4186397 Canada Inc.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
4186397 Canada Inc.,2007,Provincial,Yukon,0,,2,,,,
4186397 Canada Inc.,2007,Provincial,Northwest Territories,0,,,,,,
4186397 Canada Inc.,2007,Provincial,Nunavut,0,,,,,,
4186397 Canada Inc.,2007,CMA,Calgary,0,,268,,,,
4186397 Canada Inc.,2007,CMA,Edmonton,0,,177,,,,
4186397 Canada Inc.,2007,CMA,Halifax,0,,,,,,
4186397 Canada Inc.,2007,CMA,Montréal,0,,16,,,,
4186397 Canada Inc.,2007,CMA,Regina,0,,18,,,,
4186397 Canada Inc.,2007,CMA,Toronto,0,,24,,,,
4186397 Canada Inc.,2007,CMA,Vancouver,0,,303,,,,
4186397 Canada Inc.,2007,CMA,Winnipeg,0,,41,,,,
553562 Ontario Ltd.,2007,National,Canada,0,,,62,10,2,74
553562 Ontario Ltd.,2007,National,Canada,4841,General Freight Trucking,98,,,,
553562 Ontario Ltd.,2007,Provincial,Ontario,0,,98,,,,
553562 Ontario Ltd.,2007,Provincial,Québec,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Nova Scotia,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,New Brunswick,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Manitoba,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,British Columbia,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Prince Edward Island,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Saskatchewan,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Alberta,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Yukon,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Northwest Territories,0,,,,,,
553562 Ontario Ltd.,2007,Provincial,Nunavut,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Calgary,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Edmonton,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Halifax,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Montréal,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Regina,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Toronto,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Vancouver,0,,,,,,
553562 Ontario Ltd.,2007,CMA,Winnipeg,0,,,,,,
591182 Ontario Ltd.,2007,National,Canada,0,,,240,23,0,263
591182 Ontario Ltd.,2007,National,Canada,4841,General Freight Trucking,296,,,,
591182 Ontario Ltd.,2007,Provincial,Ontario,0,,296,,,,
591182 Ontario Ltd.,2007,Provincial,Québec,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Nova Scotia,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,New Brunswick,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Manitoba,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,British Columbia,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Prince Edward Island,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Saskatchewan,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Alberta,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Yukon,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Northwest Territories,0,,,,,,
591182 Ontario Ltd.,2007,Provincial,Nunavut,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Calgary,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Edmonton,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Halifax,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Montréal,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Regina,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Toronto,0,,19,,,,
591182 Ontario Ltd.,2007,CMA,Vancouver,0,,,,,,
591182 Ontario Ltd.,2007,CMA,Winnipeg,0,,,,,,
682439 Ontario Inc. (inactive),2007,National,Canada,0,,,137,16,0,153
682439 Ontario Inc. (inactive),2007,National,Canada,4841,General Freight Trucking,174,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Ontario,0,,174,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Québec,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Nova Scotia,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,New Brunswick,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Manitoba,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,British Columbia,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Prince Edward Island,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Saskatchewan,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Alberta,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Newfoundland and Labrador,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Yukon,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Northwest Territories,0,,,,,,
682439 Ontario Inc. (inactive),2007,Provincial,Nunavut,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Calgary,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Edmonton,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Halifax,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Montréal,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Regina,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Toronto,0,,174,,,,
682439 Ontario Inc. (inactive),2007,CMA,Vancouver,0,,,,,,
682439 Ontario Inc. (inactive),2007,CMA,Winnipeg,0,,,,,,
865593 Ontario Limited,2007,National,Canada,0,,93,93,0,0,93
865593 Ontario Limited,2007,National,Canada,4842,Specialized Freight Trucking,93,,,,
865593 Ontario Limited,2007,Provincial,Ontario,0,,93,,,,
865593 Ontario Limited,2007,Provincial,Québec,0,,,,,,
865593 Ontario Limited,2007,Provincial,Nova Scotia,0,,,,,,
865593 Ontario Limited,2007,Provincial,New Brunswick,0,,,,,,
865593 Ontario Limited,2007,Provincial,Manitoba,0,,,,,,
865593 Ontario Limited,2007,Provincial,British Columbia,0,,,,,,
865593 Ontario Limited,2007,Provincial,Prince Edward Island,0,,,,,,
865593 Ontario Limited,2007,Provincial,Saskatchewan,0,,,,,,
865593 Ontario Limited,2007,Provincial,Alberta,0,,,,,,
865593 Ontario Limited,2007,Provincial,Newfoundland and Labrador,0,,,,,,
865593 Ontario Limited,2007,Provincial,Yukon,0,,,,,,
865593 Ontario Limited,2007,Provincial,Northwest Territories,0,,,,,,
865593 Ontario Limited,2007,Provincial,Nunavut,0,,,,,,
865593 Ontario Limited,2007,CMA,Calgary,0,,,,,,
865593 Ontario Limited,2007,CMA,Edmonton,0,,,,,,
865593 Ontario Limited,2007,CMA,Halifax,0,,,,,,
865593 Ontario Limited,2007,CMA,Montréal,0,,,,,,
865593 Ontario Limited,2007,CMA,Regina,0,,,,,,
865593 Ontario Limited,2007,CMA,Toronto,0,,1,,,,
865593 Ontario Limited,2007,CMA,Vancouver,0,,,,,,
865593 Ontario Limited,2007,CMA,Winnipeg,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,National,Canada,0,,139,128,1,0,129
882819 ONT LTD. (INACTIVE),2007,National,Canada,4841,General Freight Trucking,139,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Ontario,0,,139,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Québec,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Nova Scotia,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,New Brunswick,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Manitoba,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,British Columbia,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Prince Edward Island,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Saskatchewan,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Alberta,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Newfoundland and Labrador,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Yukon,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Northwest Territories,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,Provincial,Nunavut,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Calgary,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Edmonton,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Halifax,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Montréal,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Regina,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Toronto,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Vancouver,0,,,,,,
882819 ONT LTD. (INACTIVE),2007,CMA,Winnipeg,0,,,,,,
A.J. Bus Lines Ltd.,2007,National,Canada,0,,,32,116,28,176
A.J. Bus Lines Ltd.,2007,National,Canada,4854,School and Employee Bus Transportation,177,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Ontario,0,,177,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Québec,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Nova Scotia,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,New Brunswick,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Manitoba,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,British Columbia,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Prince Edward Island,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Saskatchewan,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,2007,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Toronto,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,2007,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,2007,National,Canada,0,,,124,58,0,182
Access Communications Co-operative Limited,2007,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",182,,,,
Access Communications Co-operative Limited,2007,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Saskatchewan,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,2007,Provincial,Nunavut,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Regina,0,,182,,,,
Access Communications Co-operative Limited,2007,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,2007,CMA,Winnipeg,0,,,,,,
Active Canada Inc.,2007,National,Canada,0,,,122,0,6,128
Active Canada Inc.,2007,National,Canada,4885,Freight Transportation Arrangement,183,,,,
Active Canada Inc.,2007,Provincial,Ontario,0,,144,,,,
Active Canada Inc.,2007,Provincial,Québec,0,,39,,,,
Active Canada Inc.,2007,Provincial,Nova Scotia,0,,,,,,
Active Canada Inc.,2007,Provincial,New Brunswick,0,,,,,,
Active Canada Inc.,2007,Provincial,Manitoba,0,,,,,,
Active Canada Inc.,2007,Provincial,British Columbia,0,,,,,,
Active Canada Inc.,2007,Provincial,Prince Edward Island,0,,,,,,
Active Canada Inc.,2007,Provincial,Saskatchewan,0,,,,,,
Active Canada Inc.,2007,Provincial,Alberta,0,,,,,,
Active Canada Inc.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
Active Canada Inc.,2007,Provincial,Yukon,0,,,,,,
Active Canada Inc.,2007,Provincial,Northwest Territories,0,,,,,,
Active Canada Inc.,2007,Provincial,Nunavut,0,,,,,,
Active Canada Inc.,2007,CMA,Calgary,0,,,,,,
Active Canada Inc.,2007,CMA,Edmonton,0,,,,,,
Active Canada Inc.,2007,CMA,Halifax,0,,,,,,
Active Canada Inc.,2007,CMA,Montréal,0,,39,,,,
Active Canada Inc.,2007,CMA,Regina,0,,,,,,
Active Canada Inc.,2007,CMA,Toronto,0,,,,,,
Active Canada Inc.,2007,CMA,Vancouver,0,,,,,,
Active Canada Inc.,2007,CMA,Winnipeg,0,,,,,,
Adby Transport Limited,2007,National,Canada,0,,,117,3,0,120
Adby Transport Limited,2007,National,Canada,4841,General Freight Trucking,123,,,,
Adby Transport Limited,2007,Provincial,Ontario,0,,,,,,
Adby Transport Limited,2007,Provincial,Québec,0,,,,,,
Adby Transport Limited,2007,Provincial,Nova Scotia,0,,,,,,
Adby Transport Limited,2007,Provincial,New Brunswick,0,,,,,,
Adby Transport Limited,2007,Provincial,Manitoba,0,,,,,,
Adby Transport Limited,2007,Provincial,British Columbia,0,,,,,,
Adby Transport Limited,2007,Provincial,Prince Edward Island,0,,,,,,
Adby Transport Limited,2007,Provincial,Saskatchewan,0,,1,,,,
Adby Transport Limited,2007,Provincial,Alberta,0,,122,,,,
Adby Transport Limited,2007,Provincial,Newfoundland and Labrador,0,,,,,,
Adby Transport Limited,2007,Provincial,Yukon,0,,,,,,
Adby Transport Limited,2007,Provincial,Northwest Territories,0,,,,,,
Adby Transport Limited,2007,Provincial,Nunavut,0,,,,,,
Adby Transport Limited,2007,CMA,Calgary,0,,4,,,,
Adby Transport Limited,2007,CMA,Edmonton,0,,50,,,,
Adby Transport Limited,2007,CMA,Halifax,0,,,,,,
Adby Transport Limited,2007,CMA,Montréal,0,,,,,,
Adby Transport Limited,2007,CMA,Regina,0,,,,,,
Adby Transport Limited,2007,CMA,Toronto,0,,,,,,
Adby Transport Limited,2007,CMA,Vancouver,0,,,,,,
Adby Transport Limited,2007,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,2007,National,Canada,0,,,556,24,0,580
ADM Agri-Industries Ltd.,2007,National,Canada,3119,Other Food Manufacturing,625,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Ontario,0,,236,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Québec,0,,140,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,2007,Provincial,New Brunswick,0,,2,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Manitoba,0,,30,,,,
ADM Agri-Industries Ltd.,2007,Provincial,British Columbia,0,,2,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Saskatchewan,0,,5,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Alberta,0,,210,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,2007,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,2007,CMA,Calgary,0,,85,,,,
ADM Agri-Industries Ltd.,2007,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,2007,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,2007,CMA,Montréal,0,,140,,,,
ADM Agri-Industries Ltd.,2007,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,2007,CMA,Toronto,0,,51,,,,
ADM Agri-Industries Ltd.,2007,CMA,Vancouver,0,,2,,,,
ADM Agri-Industries Ltd.,2007,CMA,Winnipeg,0,,24,,,,
Administration portuaire de Montréal,2007,National,Canada,0,,,333,0,0,333
Administration portuaire de Montréal,2007,National,Canada,4883,Support Activities for Water Transportation,343,,,,
Administration portuaire de Montréal,2007,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Québec,0,,343,,,,
Administration portuaire de Montréal,2007,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,2007,Provincial,Nunavut,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Montréal,0,,343,,,,
Administration portuaire de Montréal,2007,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,2007,CMA,Winnipeg,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,National,Canada,0,,1840,1582,169,0,1751
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,National,Canada,5616,Investigation and Security Services,1840,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Ontario,0,,584,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Québec,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Nova Scotia,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,New Brunswick,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Manitoba,0,,218,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,British Columbia,0,,766,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Prince Edward Island,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Saskatchewan,0,,129,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Alberta,0,,51,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Newfoundland and Labrador,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Yukon,0,,32,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Northwest Territories,0,,60,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,Provincial,Nunavut,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Calgary,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Edmonton,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Halifax,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Montréal,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Regina,0,,57,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Toronto,0,,8,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Vancouver,0,,766,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2007,CMA,Winnipeg,0,,199,,,,
Aéroports de Montréal,2007,National,Canada,0,,640,572,3,60,635
Aéroports de Montréal,2007,National,Canada,4881,Support Activities for Air Transportation,654,,,,
Aéroports de Montréal,2007,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,2007,Provincial,Québec,0,,654,,,,
Aéroports de Montréal,2007,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,2007,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,2007,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,2007,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,2007,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,2007,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,2007,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,2007,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,2007,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,2007,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,2007,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,2007,CMA,Calgary,0,,,,,,
