EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Air Canada,1998,Provincial,Newfoundland and Labrador,,,Overall,Temporary,1,1,,,,,,,,,,
Air Canada,1998,Provincial,Newfoundland and Labrador,451,Air Transport Industries,Intermediate Sales and Service Personnel,Temporary,1,1,,,,,,,,,,
Société Air France,1998,National,Canada,,,Overall,Full-Time,39,16,23,,,,,,,3,2,1
Société Air France,1998,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Société Air France,1998,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Société Air France,1998,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,1,1,
Société Air France,1998,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
Société Air France,1998,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Société Air France,1998,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,29,9,20,,,,,,,2,1,1
Société Air France,1998,National,Canada,,,Overall,Part-Time,2,1,1,,,,,,,,,
Société Air France,1998,National,Canada,0,,Professionals,Part-Time,1,1,,,,,,,,,,
Société Air France,1998,National,Canada,0,,Supervisors,Part-Time,1,,1,,,,,,,,,
Société Air France,1998,Provincial,Québec,,,Overall,Full-Time,36,13,23,,,,,,,2,1,1
Société Air France,1998,Provincial,Québec,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Société Air France,1998,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Société Air France,1998,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
Société Air France,1998,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Société Air France,1998,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,27,7,20,,,,,,,2,1,1
Société Air France,1998,Provincial,Québec,,,Overall,Part-Time,1,1,,,,,,,,,,
Société Air France,1998,Provincial,Québec,0,,Professionals,Part-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,,,Overall,Full-Time,33,24,9,4,2,2,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Supervisors,Full-Time,2,2,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Clerical Personnel,Full-Time,5,,5,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,7,6,1,3,2,1,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,4,4,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,,,Overall,Part-Time,12,7,5,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,2,1,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Other Sales and Service Personnel,Part-Time,1,,1,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,National,Canada,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,,,Overall,Full-Time,33,24,9,4,2,2,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Supervisors,Full-Time,2,2,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Clerical Personnel,Full-Time,5,,5,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,7,6,1,3,2,1,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,4,4,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,,,Overall,Part-Time,12,7,5,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Part-Time,2,1,1,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Other Sales and Service Personnel,Part-Time,1,,1,1,,1,,,,,,
Air Inuit Ltd/Ltée,1998,Provincial,Québec,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,National,Canada,,,Overall,Full-Time,2020,864,1156,41,15,26,64,33,31,439,189,250
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,12,10,2,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,295,201,94,2,2,,10,7,3,32,23,9
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,414,219,195,4,3,1,11,10,1,88,50,38
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,28,11,17,,,,1,,1,3,2,1
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,443,139,304,14,4,10,12,4,8,90,30,60
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,819,276,543,21,6,15,30,12,18,225,83,142
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,1,1,
Bank of Montreal,1998,National,Canada,,,Overall,Part-Time,848,179,669,20,4,16,18,5,13,172,45,127
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,5,1,4,1,,1,1,,1,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,28,4,24,1,,1,1,,1,2,,2
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,67,17,50,2,,2,,,,12,5,7
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,1,1,,,,
Bank of Montreal,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,746,156,590,16,4,12,15,4,11,158,40,118
Bank of Montreal,1998,Provincial,Ontario,,,Overall,Full-Time,1035,457,578,12,4,8,36,17,19,286,126,160
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,9,7,2,,,,,,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,185,114,71,1,1,,7,4,3,26,17,9
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,265,145,120,1,,1,5,4,1,74,43,31
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,10,3,7,,,,1,,1,1,,1
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,214,61,153,4,,4,10,2,8,47,14,33
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,346,122,224,6,3,3,13,7,6,137,51,86
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,1,1,
Bank of Montreal,1998,Provincial,Ontario,,,Overall,Part-Time,303,78,225,6,1,5,10,3,7,74,30,44
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Part-Time,5,1,4,1,,1,1,,1,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,19,2,17,1,,1,1,,1,1,,1
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,32,12,20,1,,1,,,,6,4,2
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,1,1,,,,
Bank of Montreal,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,245,62,183,3,1,2,7,2,5,67,26,41
Bank of Montreal,1998,Provincial,Québec,,,Overall,Full-Time,395,185,210,12,6,6,10,6,4,50,22,28
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,35,27,8,1,1,,,,,1,1,
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,67,31,36,2,2,,1,1,,7,4,3
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,11,6,5,,,,,,,1,1,
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,74,31,43,4,2,2,2,2,,10,2,8
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,206,88,118,5,1,4,7,3,4,31,14,17
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Bank of Montreal,1998,Provincial,Québec,,,Overall,Part-Time,210,54,156,3,1,2,2,2,,29,8,21
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,3,2,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,16,1,15,1,,1,,,,2,,2
Bank of Montreal,1998,Provincial,Québec,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,191,51,140,2,1,1,2,2,,27,8,19
Bank of Montreal,1998,Provincial,Nova Scotia,,,Overall,Full-Time,47,14,33,,,,2,2,,4,2,2
Bank of Montreal,1998,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,5,5,,,,,1,1,,,,
Bank of Montreal,1998,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,5,1,4,,,,,,,,,
Bank of Montreal,1998,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,6,1,5,,,,,,,1,1,
Bank of Montreal,1998,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,31,7,24,,,,1,1,,3,1,2
Bank of Montreal,1998,Provincial,Nova Scotia,,,Overall,Part-Time,23,5,18,2,,2,,,,1,,1
Bank of Montreal,1998,Provincial,Nova Scotia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,23,5,18,2,,2,,,,1,,1
Bank of Montreal,1998,Provincial,New Brunswick,,,Overall,Full-Time,8,4,4,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,,,Overall,Part-Time,6,,6,,,,,,,,,
Bank of Montreal,1998,Provincial,New Brunswick,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,6,,6,,,,,,,,,
Bank of Montreal,1998,Provincial,Manitoba,,,Overall,Full-Time,53,19,34,2,,2,1,,1,6,1,5
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,9,8,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,8,6,2,,,,,,,1,,1
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,8,2,6,,,,,,,,,
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,28,3,25,2,,2,1,,1,5,1,4
Bank of Montreal,1998,Provincial,Manitoba,,,Overall,Part-Time,30,3,27,3,1,2,,,,6,1,5
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Bank of Montreal,1998,Provincial,Manitoba,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,26,3,23,3,1,2,,,,6,1,5
Bank of Montreal,1998,Provincial,British Columbia,,,Overall,Full-Time,246,95,151,6,2,4,6,2,4,60,23,37
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,3,3,,,,,,,,,,
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,27,21,6,,,,,,,2,2,
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,37,19,18,1,1,,2,2,,3,1,2
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,3,2,1,,,,,,,1,1,
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,75,23,52,4,1,3,,,,21,10,11
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,100,26,74,1,,1,4,,4,33,9,24
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bank of Montreal,1998,Provincial,British Columbia,,,Overall,Part-Time,132,23,109,3,1,2,3,,3,30,5,25
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,11,3,8,,,,,,,3,1,2
Bank of Montreal,1998,Provincial,British Columbia,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,121,20,101,3,1,2,3,,3,27,4,23
Bank of Montreal,1998,Provincial,Saskatchewan,,,Overall,Full-Time,29,9,20,3,1,2,,,,2,2,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,5,2,3,,,,,,,1,1,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,5,3,2,,,,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,9,2,7,2,1,1,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,9,2,7,1,,1,,,,1,1,
Bank of Montreal,1998,Provincial,Saskatchewan,,,Overall,Part-Time,16,,16,,,,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Saskatchewan,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,14,,14,,,,,,,,,
Bank of Montreal,1998,Provincial,Alberta,,,Overall,Full-Time,182,73,109,4,2,2,7,4,3,31,13,18
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,24,19,5,,,,1,1,,2,2,
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,23,11,12,,,,2,2,,3,2,1
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,3,,3,,,,,,,,,
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,52,18,34,,,,,,,11,3,8
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,80,25,55,4,2,2,4,1,3,15,6,9
Bank of Montreal,1998,Provincial,Alberta,,,Overall,Part-Time,119,15,104,3,,3,3,,3,31,1,30
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,4,,4,,,,,,,1,,1
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,4,1,3,,,,,,,1,,1
Bank of Montreal,1998,Provincial,Alberta,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,111,14,97,3,,3,3,,3,29,1,28
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,5,2,3,,,,2,2,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,1,1,,,,,1,1,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,2,1,1,,,,1,1,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,3,,3,,,,,,,,,
Bank of Montreal,1998,Provincial,Newfoundland and Labrador,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Business Development Bank of Canada,1998,National,Canada,,,Overall,Full-Time,177,105,72,4,4,,2,,2,16,10,6
Business Development Bank of Canada,1998,National,Canada,0,,Senior Managers,Full-Time,4,3,1,,,,,,,1,1,
Business Development Bank of Canada,1998,National,Canada,0,,Middle and Other Managers,Full-Time,14,11,3,,,,1,,1,,,
Business Development Bank of Canada,1998,National,Canada,0,,Professionals,Full-Time,122,89,33,4,4,,,,,11,9,2
Business Development Bank of Canada,1998,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Business Development Bank of Canada,1998,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,16,1,15,,,,,,,4,,4
Business Development Bank of Canada,1998,National,Canada,0,,Clerical Personnel,Full-Time,20,1,19,,,,1,,1,,,
Business Development Bank of Canada,1998,Provincial,Ontario,,,Overall,Full-Time,35,22,13,2,2,,,,,5,3,2
Business Development Bank of Canada,1998,Provincial,Ontario,0,,Professionals,Full-Time,27,22,5,2,2,,,,,4,3,1
Business Development Bank of Canada,1998,Provincial,Ontario,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Business Development Bank of Canada,1998,Provincial,Ontario,0,,Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Business Development Bank of Canada,1998,Provincial,Québec,,,Overall,Full-Time,57,35,22,,,,1,,1,5,4,1
Business Development Bank of Canada,1998,Provincial,Québec,0,,Senior Managers,Full-Time,4,3,1,,,,,,,1,1,
Business Development Bank of Canada,1998,Provincial,Québec,0,,Middle and Other Managers,Full-Time,5,3,2,,,,,,,,,
Business Development Bank of Canada,1998,Provincial,Québec,0,,Professionals,Full-Time,35,28,7,,,,,,,3,3,
Business Development Bank of Canada,1998,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Business Development Bank of Canada,1998,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Business Development Bank of Canada,1998,Provincial,Québec,0,,Clerical Personnel,Full-Time,7,,7,,,,1,,1,,,
Business Development Bank of Canada,1998,Provincial,British Columbia,,,Overall,Full-Time,34,19,15,1,1,,,,,5,2,3
Business Development Bank of Canada,1998,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Business Development Bank of Canada,1998,Provincial,British Columbia,0,,Professionals,Full-Time,26,16,10,1,1,,,,,3,2,1
Business Development Bank of Canada,1998,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,2,,2
Business Development Bank of Canada,1998,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Banque Laurentienne du Canada,1998,National,Canada,,,Overall,Full-Time,457,181,276,1,,1,2,,2,42,21,21
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,15,12,3,,,,,,,,,
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,100,47,53,1,,1,,,,3,2,1
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Full-Time,169,77,92,,,,,,,9,7,2
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Supervisors,Full-Time,10,2,8,,,,,,,,,
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Full-Time,32,8,24,,,,,,,4,1,3
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Full-Time,131,35,96,,,,2,,2,26,11,15
Banque Laurentienne du Canada,1998,National,Canada,,,Overall,Part-Time,89,14,75,,,,,,,5,,5
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Professionals,Part-Time,2,,2,,,,,,,,,
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Banque Laurentienne du Canada,1998,National,Canada,702,Chartered Banks And Other Banking-Type Intermed,Clerical Personnel,Part-Time,85,14,71,,,,,,,5,,5
Banque Laurentienne du Canada,1998,Provincial,Ontario,,,Overall,Full-Time,195,63,132,,,,1,,1,24,9,15
Banque Laurentienne du Canada,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Senior Managers,Full-Time,3,2,1,,,,,,,,,
Banque Laurentienne du Canada,1998,Provincial,Ontario,702,Chartered Banks And Other Banking-Type Intermed,Middle and Other Managers,Full-Time,35,16,19,,,,,,,,,
