EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Bank of Montreal,2013,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",20,11,9,,,,1,,1,,,
Bank of Montreal,2013,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",13,8,5,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$100,000 and over",24,17,7,,,,2,2,,,,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,,,Overall,262,94,168,7,2,5,9,3,6,41,11,30
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"Under $15,000",2,1,1,,,,,,,1,1,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",1,,1,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",4,2,2,,,,1,,1,1,1,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",26,4,22,2,,2,1,,1,7,,7
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",29,7,22,,,,1,,1,13,3,10
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",10,3,7,1,1,,1,,1,2,2,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",16,2,14,,,,,,,7,,7
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",21,5,16,1,1,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",17,2,15,1,,1,,,,1,,1
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",39,11,28,1,,1,,,,4,1,3
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",19,9,10,,,,2,2,,,,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",30,18,12,,,,1,,1,2,1,1
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",17,8,9,1,,1,2,1,1,1,1,
Bank of Montreal,2013,Full-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$100,000 and over",31,22,9,,,,,,,2,1,1
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,,,Overall,1848,683,1165,45,13,32,48,23,25,740,301,439
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"Under $15,000",9,2,7,1,,1,,,,1,,1
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",8,2,6,1,,1,,,,3,,3
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",15,2,13,1,,1,,,,7,1,6
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",39,4,35,2,,2,2,,2,15,2,13
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",135,36,99,6,2,4,6,3,3,53,18,35
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",93,17,76,2,,2,1,1,,43,11,32
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",88,25,63,2,,2,,,,38,17,21
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",157,48,109,5,2,3,6,4,2,81,30,51
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",146,39,107,3,,3,2,1,1,63,20,43
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",298,65,233,6,1,5,6,1,5,131,32,99
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",183,54,129,1,,1,6,1,5,77,27,50
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",168,70,98,4,1,3,4,1,3,60,34,26
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",166,86,80,5,2,3,5,2,3,47,30,17
Bank of Montreal,2013,Full-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$100,000 and over",343,233,110,6,5,1,10,9,1,121,79,42
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,,,Overall,273,86,187,11,4,7,4,,4,42,16,26
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"Under $15,000",5,,5,,,,,,,2,,2
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",7,3,4,,,,,,,2,2,
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",18,4,14,2,,2,,,,6,,6
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",25,5,20,,,,,,,7,2,5
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",11,,11,,,,,,,2,,2
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",13,2,11,2,,2,,,,2,1,1
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",31,5,26,1,,1,1,,1,7,4,3
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",25,7,18,2,1,1,1,,1,4,2,2
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",36,13,23,1,1,,1,,1,5,1,4
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",19,4,15,1,,1,1,,1,1,,1
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",21,12,9,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",23,8,15,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$100,000 and over",39,23,16,2,2,,,,,4,4,
Bank of Montreal,2013,Full-Time,Provincial,Alberta,,,Overall,1509,495,1014,39,14,25,42,15,27,397,150,247
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"Under $15,000",20,,20,1,,1,2,,2,6,,6
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 15,000 - $19,999",19,3,16,,,,,,,8,,8
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",25,5,20,1,,1,,,,7,1,6
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",41,12,29,3,1,2,,,,15,6,9
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",141,26,115,5,1,4,4,1,3,45,10,35
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",73,5,68,,,,,,,19,2,17
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",52,4,48,2,,2,2,,2,15,1,14
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",109,22,87,2,1,1,2,1,1,44,12,32
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",146,35,111,1,,1,7,1,6,38,17,21
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",211,55,156,10,4,6,5,2,3,60,25,35
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",135,38,97,3,1,2,4,1,3,34,15,19
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",132,51,81,3,,3,3,1,2,25,11,14
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",126,60,66,5,4,1,4,1,3,16,9,7
Bank of Montreal,2013,Full-Time,Provincial,Alberta,5221,Depository Credit Intermediation,"$100,000 and over",279,179,100,3,2,1,9,7,2,65,41,24
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,169,34,135,14,,14,3,2,1,3,,3
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"Under $15,000",2,1,1,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 20,000 - $24,999",2,1,1,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",20,2,18,5,,5,,,,1,,1
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",19,,19,4,,4,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 35,000 - $37,499",11,1,10,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 37,500 - $39,999",5,,5,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 40,000 - $44,999",15,2,13,,,,,,,1,,1
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 45,000 - $49,999",9,1,8,,,,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 50,000 - $59,999",22,1,21,1,,1,,,,1,,1
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 60,000 - $69,999",15,2,13,1,,1,,,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 70,000 - $84,999",19,7,12,1,,1,1,,1,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$ 85,000 - $99,999",10,4,6,1,,1,1,1,,,,
Bank of Montreal,2013,Full-Time,Provincial,Newfoundland and Labrador,5221,Depository Credit Intermediation,"$100,000 and over",20,12,8,1,,1,1,1,,,,
Bank of Montreal,2013,Part-Time,National,Canada,,,Overall,3074,572,2502,46,8,38,85,19,66,639,146,493
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"Under $5,000",25,6,19,,,,1,1,,5,1,4
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",78,18,60,1,1,,2,,2,11,3,8
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",109,29,80,3,2,1,4,1,3,23,7,16
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",237,66,171,4,1,3,3,2,1,51,17,34
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",324,86,238,2,,2,11,2,9,70,15,55
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",312,79,233,6,3,3,7,2,5,73,15,58
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",352,73,279,7,,7,13,3,10,63,18,45
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",307,41,266,2,,2,7,1,6,59,16,43
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",303,44,259,8,,8,8,,8,61,12,49
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",456,58,398,10,1,9,11,3,8,108,21,87
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",218,27,191,1,,1,3,,3,55,8,47
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",123,17,106,1,,1,7,1,6,26,7,19
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",107,15,92,,,,3,1,2,18,5,13
Bank of Montreal,2013,Part-Time,National,Canada,5221,Depository Credit Intermediation,"$ 50,000 and over",123,13,110,1,,1,5,2,3,16,1,15
Bank of Montreal,2013,Part-Time,Provincial,Ontario,,,Overall,1336,270,1066,15,3,12,39,10,29,301,77,224
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"Under $5,000",7,1,6,,,,,,,2,,2
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",30,7,23,,,,1,,1,5,2,3
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",52,16,36,1,1,,3,1,2,9,4,5
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",115,37,78,2,1,1,2,1,1,30,10,20
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",151,42,109,1,,1,6,1,5,35,11,24
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",137,39,98,1,1,,3,1,2,32,6,26
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",173,39,134,2,,2,6,1,5,33,13,20
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",134,22,112,2,,2,1,,1,30,9,21
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",133,19,114,3,,3,2,,2,25,4,21
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",175,19,156,2,,2,6,1,5,43,7,36
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",86,7,79,1,,1,1,,1,26,3,23
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",43,5,38,,,,2,1,1,12,4,8
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",39,9,30,,,,2,1,1,8,4,4
Bank of Montreal,2013,Part-Time,Provincial,Ontario,5221,Depository Credit Intermediation,"$ 50,000 and over",61,8,53,,,,4,2,2,11,,11
Bank of Montreal,2013,Part-Time,Provincial,Québec,,,Overall,687,144,543,7,1,6,17,3,14,116,32,84
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"Under $5,000",7,2,5,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",6,2,4,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",16,3,13,,,,1,,1,5,1,4
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",35,12,23,,,,,,,6,3,3
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",61,18,43,1,,1,2,,2,13,,13
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",65,19,46,1,1,,,,,13,5,8
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",71,17,54,3,,3,4,2,2,10,4,6
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",55,12,43,,,,3,1,2,9,3,6
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",52,9,43,1,,1,1,,1,9,3,6
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",120,18,102,,,,1,,1,26,8,18
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",69,15,54,,,,,,,12,2,10
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",53,11,42,1,,1,4,,4,7,2,5
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",43,6,37,,,,1,,1,5,1,4
Bank of Montreal,2013,Part-Time,Provincial,Québec,5221,Depository Credit Intermediation,"$ 50,000 and over",34,,34,,,,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,,,Overall,60,11,49,2,1,1,1,,1,4,1,3
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",3,2,1,,,,,,,1,1,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",3,1,2,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",6,2,4,,,,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",8,2,6,,,,1,,1,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",9,1,8,,,,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",9,,9,1,,1,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",10,1,9,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",7,1,6,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",2,1,1,1,1,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Nova Scotia,5221,Depository Credit Intermediation,"$ 50,000 and over",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,,,Overall,48,8,40,,,,3,,3,2,1,1
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",2,,2,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",2,,2,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",8,3,5,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",2,,2,,,,1,,1,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",4,1,3,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",9,,9,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",7,1,6,,,,1,,1,1,,1
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",10,3,7,,,,,,,1,1,
Bank of Montreal,2013,Part-Time,Provincial,New Brunswick,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",3,,3,,,,1,,1,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,,,Overall,35,5,30,1,,1,2,1,1,6,,6
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",4,,4,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",7,2,5,,,,,,,2,,2
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",5,1,4,,,,1,1,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",4,,4,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",2,,2,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",3,,3,,,,1,,1,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",3,1,2,1,,1,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",4,,4,,,,,,,2,,2
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Manitoba,5221,Depository Credit Intermediation,"$ 50,000 and over",1,1,,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,,,Overall,454,77,377,12,2,10,17,5,12,121,18,103
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"Under $5,000",6,3,3,,,,1,1,,2,1,1
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  5,000 - $ 7,499",16,3,13,1,1,,,,,3,,3
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",20,4,16,2,1,1,,,,7,1,6
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",42,13,29,2,,2,1,1,,10,3,7
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",50,13,37,,,,2,1,1,9,1,8
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",47,10,37,1,,1,2,,2,10,,10
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",43,8,35,1,,1,2,,2,9,,9
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",43,3,40,,,,2,,2,12,2,10
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",50,7,43,2,,2,2,,2,15,3,12
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",74,10,64,2,,2,3,2,1,25,4,21
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",33,3,30,,,,1,,1,12,3,9
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 35,000 - $39,999",12,,12,,,,,,,3,,3
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 40,000 - $49,999",10,,10,,,,,,,2,,2
Bank of Montreal,2013,Part-Time,Provincial,British Columbia,5221,Depository Credit Intermediation,"$ 50,000 and over",8,,8,1,,1,1,,1,2,,2
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,,,Overall,69,10,59,2,,2,2,,2,6,2,4
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$  7,500 - $ 9,999",3,1,2,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 10,000 - $12,499",6,,6,,,,,,,,,
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 12,500 - $14,999",7,2,5,,,,,,,1,1,
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 15,000 - $17,499",10,1,9,1,,1,,,,1,1,
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 17,500 - $19,999",7,1,6,,,,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 20,000 - $22,499",8,,8,,,,1,,1,,,
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 22,500 - $24,999",8,2,6,,,,1,,1,2,,2
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 25,000 - $29,999",11,1,10,1,,1,,,,1,,1
Bank of Montreal,2013,Part-Time,Provincial,Saskatchewan,5221,Depository Credit Intermediation,"$ 30,000 - $34,999",4,1,3,,,,,,,,,
