EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,8,1,7,,,,,,,1,,1
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,,,Overall,Part-Time,10,7,3,1,1,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,1,3,1,1,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,6,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,,,Overall,Full-Time,55,33,22,,,,4,3,1,2,2,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,6,3,3,,,,1,1,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,7,6,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,13,13,,,,,2,2,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,9,5,4,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,14,1,13,,,,1,,1,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,,,Overall,Part-Time,7,2,5,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,1,4,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,,,Overall,Full-Time,35,24,11,,,,2,1,1,5,4,1
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,6,5,1,,,,1,1,,1,1,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,12,4,8,,,,1,,1,1,1,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,1,1,,,,,,,1,,1
Jazz Aviation L.P.,2013,Provincial,British Columbia,,,Overall,Part-Time,27,11,16,2,,2,2,2,,6,4,2
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,15,2,13,2,,2,,,,2,,2
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,12,9,3,,,,2,2,,4,4,
Jazz Aviation L.P.,2013,Provincial,Alberta,,,Overall,Full-Time,102,64,38,4,3,1,5,5,,20,15,5
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,36,34,2,1,1,,2,2,,5,4,1
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,1,2,,,,1,1,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,14,13,1,1,1,,1,1,,5,5,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,36,10,26,1,1,,1,1,,9,5,4
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,3,2,1,,1,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Alberta,,,Overall,Part-Time,11,3,8,1,,1,,,,4,2,2
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,,6,1,,1,,,,1,,1
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,3,2,,,,,,,3,2,1
CHC Helicopter Group of Companies,2013,National,Canada,,,Overall,Full-Time,93,63,30,,,,,,,24,14,10
CHC Helicopter Group of Companies,2013,National,Canada,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Middle and Other Managers,Full-Time,14,8,6,,,,,,,3,1,2
CHC Helicopter Group of Companies,2013,National,Canada,0,,Professionals,Full-Time,23,13,10,,,,,,,9,4,5
CHC Helicopter Group of Companies,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,15,13,2,,,,,,,1,1,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,11,7,4,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,15,14,1,,,,,,,6,5,1
CHC Helicopter Group of Companies,2013,National,Canada,0,,Clerical Personnel,Full-Time,9,3,6,,,,,,,4,2,2
CHC Helicopter Group of Companies,2013,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,,,Overall,Full-Time,93,63,30,,,,,,,24,14,10
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Senior Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,14,8,6,,,,,,,3,1,2
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Professionals,Full-Time,23,13,10,,,,,,,9,4,5
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,15,13,2,,,,,,,1,1,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,11,7,4,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,15,14,1,,,,,,,6,5,1
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,9,3,6,,,,,,,4,2,2
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,,,Overall,Full-Time,31,13,18,,,,3,,3,7,5,2
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Middle and Other Managers,Full-Time,6,3,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Professionals,Full-Time,7,6,1,,,,,,,3,3,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,2,2,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Clerical Personnel,Full-Time,9,1,8,,,,2,,2,2,,2
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,31,13,18,,,,3,,3,7,5,2
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,6,3,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,7,6,1,,,,,,,3,3,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,4,2,2,,,,,,,2,2,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,9,1,8,,,,2,,2,2,,2
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2013,National,Canada,,,Overall,Full-Time,49,43,6,,,,,,,18,15,3
Standard Aero Limited,2013,National,Canada,0,,Middle and Other Managers,Full-Time,4,3,1,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,18,17,1,,,,,,,4,3,1
Standard Aero Limited,2013,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,13,13,,,,,,,,7,7,
Standard Aero Limited,2013,National,Canada,0,,Clerical Personnel,Full-Time,6,3,3,,,,,,,2,1,1
Standard Aero Limited,2013,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,3,3,
Standard Aero Limited,2013,National,Canada,,,Overall,Part-Time,3,2,1,,,,,,,2,1,1
Standard Aero Limited,2013,National,Canada,0,,Clerical Personnel,Part-Time,2,1,1,,,,,,,2,1,1
Standard Aero Limited,2013,National,Canada,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,,,Overall,Full-Time,36,30,6,,,,,,,17,14,3
Standard Aero Limited,2013,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,,,,,,,3,2,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,13,13,,,,,,,,7,7,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,6,3,3,,,,,,,2,1,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,3,3,
Standard Aero Limited,2013,Provincial,British Columbia,,,Overall,Part-Time,3,2,1,,,,,,,2,1,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,2,1,1,,,,,,,2,1,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,,,Overall,Full-Time,36,32,4,1,1,,,,,1,1,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,12,11,1,,,,,,,1,1,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Clerical Personnel,Full-Time,5,3,2,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,12,12,,1,1,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,34,30,4,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,11,10,1,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,5,3,2,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,11,11,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,,,Overall,Full-Time,163,144,19,1,,1,3,3,,8,8,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Middle and Other Managers,Full-Time,7,6,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,5,4,1,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,18,17,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Clerical Personnel,Full-Time,21,7,14,1,,1,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,111,110,1,,,,3,3,,7,7,
Seaboard Liquid Carriers Limited,2013,National,Canada,,,Overall,Part-Time,5,3,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,4,2,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,,,Overall,Full-Time,66,53,13,,,,,,,4,4,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Supervisors: Crafts and Trades,Full-Time,2,1,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,10,9,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Clerical Personnel,Full-Time,12,3,9,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,41,40,1,,,,,,,4,4,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,,,Overall,Part-Time,3,1,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Part-Time,2,,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,,,Overall,Full-Time,319,188,131,6,3,3,8,6,2,25,16,9
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,16,15,1,,,,1,1,,1,1,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Professionals,Full-Time,39,25,14,1,1,,1,1,,6,4,2
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,34,28,6,,,,2,2,,1,1,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Supervisors,Full-Time,19,11,8,,,,1,1,,1,,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,11,7,4,1,1,,,,,1,1,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,36,35,1,1,1,,,,,1,1,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Full-Time,39,14,25,,,,1,1,,5,4,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,116,50,66,3,,3,2,,2,8,4,4
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Other Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,,,Overall,Part-Time,55,24,31,2,,2,,,,7,6,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Professionals,Part-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Part-Time,4,2,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Part-Time,48,19,29,2,,2,,,,7,6,1
Bragg Communications Inc.,2013,Provincial,Ontario,,,Overall,Full-Time,33,19,14,1,1,,,,,,,
