EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
1641-9749 Québec Inc (Inactive),2009,Provincial,Northwest Territories,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,Provincial,Nunavut,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Calgary,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Edmonton,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Halifax,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Montréal,0,,391,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Regina,0,,1,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Toronto,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Vancouver,0,,,,,,
1641-9749 Québec Inc (Inactive),2009,CMA,Winnipeg,0,,,,,,
171817 Canada Inc.,2009,National,Canada,0,,108,70,1,5,76
171817 Canada Inc.,2009,National,Canada,4812,Non-Scheduled Air Transportation,108,,,,
171817 Canada Inc.,2009,Provincial,Ontario,0,,,,,,
171817 Canada Inc.,2009,Provincial,Québec,0,,,,,,
171817 Canada Inc.,2009,Provincial,Nova Scotia,0,,,,,,
171817 Canada Inc.,2009,Provincial,New Brunswick,0,,,,,,
171817 Canada Inc.,2009,Provincial,Manitoba,0,,,,,,
171817 Canada Inc.,2009,Provincial,British Columbia,0,,,,,,
171817 Canada Inc.,2009,Provincial,Prince Edward Island,0,,,,,,
171817 Canada Inc.,2009,Provincial,Saskatchewan,0,,,,,,
171817 Canada Inc.,2009,Provincial,Alberta,0,,,,,,
171817 Canada Inc.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
171817 Canada Inc.,2009,Provincial,Yukon,0,,,,,,
171817 Canada Inc.,2009,Provincial,Northwest Territories,0,,108,,,,
171817 Canada Inc.,2009,Provincial,Nunavut,0,,,,,,
171817 Canada Inc.,2009,CMA,Calgary,0,,,,,,
171817 Canada Inc.,2009,CMA,Edmonton,0,,,,,,
171817 Canada Inc.,2009,CMA,Halifax,0,,,,,,
171817 Canada Inc.,2009,CMA,Montréal,0,,,,,,
171817 Canada Inc.,2009,CMA,Regina,0,,,,,,
171817 Canada Inc.,2009,CMA,Toronto,0,,,,,,
171817 Canada Inc.,2009,CMA,Vancouver,0,,,,,,
171817 Canada Inc.,2009,CMA,Winnipeg,0,,,,,,
4186397 Canada Inc.,2009,National,Canada,0,,1178,980,42,0,1022
4186397 Canada Inc.,2009,National,Canada,4841,General Freight Trucking,1178,,,,
4186397 Canada Inc.,2009,Provincial,Ontario,0,,219,,,,
4186397 Canada Inc.,2009,Provincial,Québec,0,,41,,,,
4186397 Canada Inc.,2009,Provincial,Nova Scotia,0,,,,,,
4186397 Canada Inc.,2009,Provincial,New Brunswick,0,,,,,,
4186397 Canada Inc.,2009,Provincial,Manitoba,0,,41,,,,
4186397 Canada Inc.,2009,Provincial,British Columbia,0,,353,,,,
4186397 Canada Inc.,2009,Provincial,Prince Edward Island,0,,,,,,
4186397 Canada Inc.,2009,Provincial,Saskatchewan,0,,29,,,,
4186397 Canada Inc.,2009,Provincial,Alberta,0,,492,,,,
4186397 Canada Inc.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
4186397 Canada Inc.,2009,Provincial,Yukon,0,,3,,,,
4186397 Canada Inc.,2009,Provincial,Northwest Territories,0,,,,,,
4186397 Canada Inc.,2009,Provincial,Nunavut,0,,,,,,
4186397 Canada Inc.,2009,CMA,Calgary,0,,256,,,,
4186397 Canada Inc.,2009,CMA,Edmonton,0,,188,,,,
4186397 Canada Inc.,2009,CMA,Halifax,0,,,,,,
4186397 Canada Inc.,2009,CMA,Montréal,0,,41,,,,
4186397 Canada Inc.,2009,CMA,Regina,0,,16,,,,
4186397 Canada Inc.,2009,CMA,Toronto,0,,198,,,,
4186397 Canada Inc.,2009,CMA,Vancouver,0,,228,,,,
4186397 Canada Inc.,2009,CMA,Winnipeg,0,,41,,,,
591182 Ontario Ltd.,2009,National,Canada,0,,206,176,14,0,190
591182 Ontario Ltd.,2009,National,Canada,4841,General Freight Trucking,206,,,,
591182 Ontario Ltd.,2009,Provincial,Ontario,0,,206,,,,
591182 Ontario Ltd.,2009,Provincial,Québec,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Nova Scotia,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,New Brunswick,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Manitoba,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,British Columbia,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Prince Edward Island,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Saskatchewan,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Alberta,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Yukon,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Northwest Territories,0,,,,,,
591182 Ontario Ltd.,2009,Provincial,Nunavut,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Calgary,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Edmonton,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Halifax,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Montréal,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Regina,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Toronto,0,,11,,,,
591182 Ontario Ltd.,2009,CMA,Vancouver,0,,,,,,
591182 Ontario Ltd.,2009,CMA,Winnipeg,0,,,,,,
682439 Ontario Inc. (inactive),2009,National,Canada,0,,171,121,28,0,149
682439 Ontario Inc. (inactive),2009,National,Canada,4841,General Freight Trucking,171,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Ontario,0,,171,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Québec,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Nova Scotia,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,New Brunswick,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Manitoba,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,British Columbia,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Prince Edward Island,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Saskatchewan,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Alberta,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Newfoundland and Labrador,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Yukon,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Northwest Territories,0,,,,,,
682439 Ontario Inc. (inactive),2009,Provincial,Nunavut,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Calgary,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Edmonton,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Halifax,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Montréal,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Regina,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Toronto,0,,11,,,,
682439 Ontario Inc. (inactive),2009,CMA,Vancouver,0,,,,,,
682439 Ontario Inc. (inactive),2009,CMA,Winnipeg,0,,,,,,
865593 Ontario Limited,2009,National,Canada,0,,103,103,0,0,103
865593 Ontario Limited,2009,National,Canada,4842,Specialized Freight Trucking,103,,,,
865593 Ontario Limited,2009,Provincial,Ontario,0,,103,,,,
865593 Ontario Limited,2009,Provincial,Québec,0,,,,,,
865593 Ontario Limited,2009,Provincial,Nova Scotia,0,,,,,,
865593 Ontario Limited,2009,Provincial,New Brunswick,0,,,,,,
865593 Ontario Limited,2009,Provincial,Manitoba,0,,,,,,
865593 Ontario Limited,2009,Provincial,British Columbia,0,,,,,,
865593 Ontario Limited,2009,Provincial,Prince Edward Island,0,,,,,,
865593 Ontario Limited,2009,Provincial,Saskatchewan,0,,,,,,
865593 Ontario Limited,2009,Provincial,Alberta,0,,,,,,
865593 Ontario Limited,2009,Provincial,Newfoundland and Labrador,0,,,,,,
865593 Ontario Limited,2009,Provincial,Yukon,0,,,,,,
865593 Ontario Limited,2009,Provincial,Northwest Territories,0,,,,,,
865593 Ontario Limited,2009,Provincial,Nunavut,0,,,,,,
865593 Ontario Limited,2009,CMA,Calgary,0,,,,,,
865593 Ontario Limited,2009,CMA,Edmonton,0,,,,,,
865593 Ontario Limited,2009,CMA,Halifax,0,,,,,,
865593 Ontario Limited,2009,CMA,Montréal,0,,,,,,
865593 Ontario Limited,2009,CMA,Regina,0,,,,,,
865593 Ontario Limited,2009,CMA,Toronto,0,,1,,,,
865593 Ontario Limited,2009,CMA,Vancouver,0,,,,,,
865593 Ontario Limited,2009,CMA,Winnipeg,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,National,Canada,0,,112,100,0,0,100
882819 ONT LTD. (INACTIVE),2009,National,Canada,4841,General Freight Trucking,112,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Ontario,0,,112,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Québec,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Nova Scotia,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,New Brunswick,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Manitoba,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,British Columbia,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Prince Edward Island,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Saskatchewan,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Alberta,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Newfoundland and Labrador,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Yukon,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Northwest Territories,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,Provincial,Nunavut,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Calgary,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Edmonton,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Halifax,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Montréal,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Regina,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Toronto,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Vancouver,0,,,,,,
882819 ONT LTD. (INACTIVE),2009,CMA,Winnipeg,0,,,,,,
9119-4225 Quebec Inc.,2009,National,Canada,0,,87,53,26,0,79
9119-4225 Quebec Inc.,2009,National,Canada,4841,General Freight Trucking,87,,,,
9119-4225 Quebec Inc.,2009,Provincial,Ontario,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Québec,0,,87,,,,
9119-4225 Quebec Inc.,2009,Provincial,Nova Scotia,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,New Brunswick,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Manitoba,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,British Columbia,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Prince Edward Island,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Saskatchewan,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Alberta,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Yukon,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Northwest Territories,0,,,,,,
9119-4225 Quebec Inc.,2009,Provincial,Nunavut,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Calgary,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Edmonton,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Halifax,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Montréal,0,,87,,,,
9119-4225 Quebec Inc.,2009,CMA,Regina,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Toronto,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Vancouver,0,,,,,,
9119-4225 Quebec Inc.,2009,CMA,Winnipeg,0,,,,,,
A.J. Bus Lines Ltd.,2009,National,Canada,0,,185,34,117,34,185
A.J. Bus Lines Ltd.,2009,National,Canada,4854,School and Employee Bus Transportation,185,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Ontario,0,,185,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Québec,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Nova Scotia,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,New Brunswick,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Manitoba,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,British Columbia,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Prince Edward Island,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Saskatchewan,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,2009,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Toronto,0,,13,,,,
A.J. Bus Lines Ltd.,2009,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,2009,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,2009,National,Canada,0,,,175,53,0,228
Access Communications Co-operative Limited,2009,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",228,,,,
Access Communications Co-operative Limited,2009,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Saskatchewan,0,,228,,,,
Access Communications Co-operative Limited,2009,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,2009,Provincial,Nunavut,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Regina,0,,174,,,,
Access Communications Co-operative Limited,2009,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,2009,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,2009,National,Canada,0,,573,532,15,0,547
ADM Agri-Industries Ltd.,2009,National,Canada,3119,Other Food Manufacturing,573,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Ontario,0,,220,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Québec,0,,121,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,2009,Provincial,New Brunswick,0,,1,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Manitoba,0,,31,,,,
ADM Agri-Industries Ltd.,2009,Provincial,British Columbia,0,,1,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Saskatchewan,0,,5,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Alberta,0,,194,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,2009,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,2009,CMA,Calgary,0,,84,,,,
ADM Agri-Industries Ltd.,2009,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,2009,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,2009,CMA,Montréal,0,,121,,,,
ADM Agri-Industries Ltd.,2009,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,2009,CMA,Toronto,0,,,,,,
ADM Agri-Industries Ltd.,2009,CMA,Vancouver,0,,1,,,,
ADM Agri-Industries Ltd.,2009,CMA,Winnipeg,0,,26,,,,
Administration portuaire de Montréal,2009,National,Canada,0,,337,330,0,0,330
Administration portuaire de Montréal,2009,National,Canada,4883,Support Activities for Water Transportation,337,,,,
Administration portuaire de Montréal,2009,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Québec,0,,337,,,,
Administration portuaire de Montréal,2009,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,2009,Provincial,Nunavut,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Montréal,0,,337,,,,
Administration portuaire de Montréal,2009,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,2009,CMA,Winnipeg,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,National,Canada,0,,2083,1801,196,0,1997
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,National,Canada,5616,Investigation and Security Services,2083,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Ontario,0,,602,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Québec,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Nova Scotia,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,New Brunswick,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Manitoba,0,,246,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,British Columbia,0,,925,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Prince Edward Island,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Saskatchewan,0,,171,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Alberta,0,,60,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Newfoundland and Labrador,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Yukon,0,,32,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Northwest Territories,0,,47,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,Provincial,Nunavut,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Calgary,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Edmonton,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Halifax,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Montréal,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Regina,0,,83,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Toronto,0,,9,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Vancouver,0,,925,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2009,CMA,Winnipeg,0,,230,,,,
Aéroports de Montréal,2009,National,Canada,0,,679,618,14,40,672
Aéroports de Montréal,2009,National,Canada,4881,Support Activities for Air Transportation,679,,,,
Aéroports de Montréal,2009,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,2009,Provincial,Québec,0,,679,,,,
Aéroports de Montréal,2009,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,2009,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,2009,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,2009,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,2009,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,2009,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,2009,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,2009,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,2009,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,2009,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,2009,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,2009,CMA,Calgary,0,,,,,,
Aéroports de Montréal,2009,CMA,Edmonton,0,,,,,,
Aéroports de Montréal,2009,CMA,Halifax,0,,,,,,
Aéroports de Montréal,2009,CMA,Montréal,0,,679,,,,
Aéroports de Montréal,2009,CMA,Regina,0,,,,,,
Aéroports de Montréal,2009,CMA,Toronto,0,,,,,,
Aéroports de Montréal,2009,CMA,Vancouver,0,,,,,,
Aéroports de Montréal,2009,CMA,Winnipeg,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,National,Canada,0,,268,253,8,0,261
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,National,Canada,3112,Grain and Oilseed Milling,268,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,Ontario,0,,165,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,Québec,0,,103,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,Nova Scotia,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,New Brunswick,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,Manitoba,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2009,Provincial,British Columbia,0,,,,,,
