EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Canadian North Inc.,2009,Provincial,Northwest Territories,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Overall,Full-Time,385,275,110,12,7,5,5,4,1,78,55,23,379,272,107,12,7,5,5,4,1,77,55,22
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Middle and Other Managers,Full-Time,,,,,,,,,,,,,12,10,2,,,,,,,1,1,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Professionals,Full-Time,,,,,,,,,,,,,191,144,47,1,1,,1,1,,68,50,18
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,88,64,24,2,2,,4,3,1,6,3,3
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Supervisors,Full-Time,,,,,,,,,,,,,8,4,4,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,10,10,,,,,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,15,2,13,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,20,20,,3,3,,,,,,,
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Clerical Personnel,Full-Time,,,,,,,,,,,,,21,7,14,3,,3,,,,2,1,1
Canadian Nuclear Laboratories,2009,National,Canada,5413,"Architectural, Engineering and Related Services",Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,13,10,3,1,1,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Overall,Full-Time,337,236,101,11,7,4,5,4,1,72,51,21,331,233,98,11,7,4,5,4,1,71,51,20
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Middle and Other Managers,Full-Time,,,,,,,,,,,,,12,10,2,,,,,,,1,1,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Professionals,Full-Time,,,,,,,,,,,,,173,128,45,1,1,,1,1,,63,46,17
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,68,48,20,2,2,,4,3,1,5,3,2
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Supervisors,Full-Time,,,,,,,,,,,,,6,2,4,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,6,6,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,15,2,13,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,20,20,,3,3,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Clerical Personnel,Full-Time,,,,,,,,,,,,,18,6,12,2,,2,,,,2,1,1
Canadian Nuclear Laboratories,2009,Provincial,Ontario,5413,"Architectural, Engineering and Related Services",Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,12,10,2,1,1,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,New Brunswick,5413,"Architectural, Engineering and Related Services",Overall,Full-Time,28,26,2,,,,,,,3,2,1,28,26,2,,,,,,,3,2,1
Canadian Nuclear Laboratories,2009,Provincial,New Brunswick,5413,"Architectural, Engineering and Related Services",Professionals,Full-Time,,,,,,,,,,,,,9,9,,,,,,,,2,2,
Canadian Nuclear Laboratories,2009,Provincial,New Brunswick,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,16,14,2,,,,,,,1,,1
Canadian Nuclear Laboratories,2009,Provincial,New Brunswick,5413,"Architectural, Engineering and Related Services",Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,New Brunswick,5413,"Architectural, Engineering and Related Services",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Overall,Full-Time,15,10,5,1,,1,,,,,,,15,10,5,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Professionals,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,1,,1,,,,,,
Canadian Nuclear Laboratories,2009,Provincial,Manitoba,5413,"Architectural, Engineering and Related Services",Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Overall,Full-Time,301,198,103,5,3,2,7,4,3,31,20,11,296,196,100,5,3,2,7,4,3,31,20,11
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,14,13,1,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,75,62,13,2,2,,2,2,,4,3,1
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,102,46,56,1,,1,3,2,1,17,11,6
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Supervisors,Full-Time,,,,,,,,,,,,,7,,7,,,,,,,,,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,64,56,8,2,1,1,,,,4,3,1
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,1,,1,,,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,20,10,10,,,,1,,1,3,,3
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Overall,Part-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,National,Canada,4821,Rail Transportation,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Overall,Full-Time,52,43,9,3,2,1,,,,5,5,,51,43,8,3,2,1,,,,5,5,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,16,16,,1,1,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,8,3,5,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,24,21,3,2,1,1,,,,3,3,
Canadian Pacific Railway Limited,2009,Provincial,Ontario,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Overall,Full-Time,16,13,3,,,,,,,2,2,,16,13,3,,,,,,,2,2,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Overall,Part-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Québec,4821,Rail Transportation,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Overall,Full-Time,25,17,8,,,,1,1,,1,1,,24,16,8,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,10,8,2,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,5,4,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Manitoba,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,British Columbia,4821,Rail Transportation,Overall,Full-Time,27,25,2,,,,1,1,,1,1,,26,24,2,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,British Columbia,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,9,9,,,,,1,1,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,British Columbia,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,British Columbia,4821,Rail Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,British Columbia,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,14,13,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Saskatchewan,4821,Rail Transportation,Overall,Full-Time,9,8,1,,,,,,,,,,9,8,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Saskatchewan,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Saskatchewan,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Saskatchewan,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,7,6,1,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Overall,Full-Time,172,92,80,2,1,1,5,2,3,22,11,11,170,92,78,2,1,1,5,2,3,22,11,11
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,12,11,1,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,43,32,11,1,1,,1,1,,2,1,1
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Professionals,Full-Time,,,,,,,,,,,,,77,29,48,1,,1,2,1,1,14,8,6
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Supervisors,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,9,7,2,,,,,,,1,,1
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,1,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,1,,1,,,
Canadian Pacific Railway Limited,2009,Provincial,Alberta,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,17,8,9,,,,1,,1,3,,3
Canadian Press Enterprises Inc. (Inactive),2009,National,Canada,0,,Overall,Full-Time,7,5,2,,,,,,,,,,7,5,2,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,Provincial,Ontario,0,,Overall,Full-Time,6,4,2,,,,,,,,,,6,4,2,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,Provincial,Ontario,0,,Senior Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Canadian Press Enterprises Inc. (Inactive),2009,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Tourism Commission,2009,National,Canada,0,,Overall,Full-Time,10,5,5,,,,,,,3,2,1,10,5,5,,,,,,,3,2,1
Canadian Tourism Commission,2009,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Canadian Tourism Commission,2009,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Canadian Tourism Commission,2009,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,1,
Canadian Tourism Commission,2009,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Canadian Tourism Commission,2009,Provincial,British Columbia,0,,Overall,Full-Time,10,5,5,,,,,,,3,2,1,10,5,5,,,,,,,3,2,1
Canadian Tourism Commission,2009,Provincial,British Columbia,0,,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Canadian Tourism Commission,2009,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Canadian Tourism Commission,2009,Provincial,British Columbia,0,,Professionals,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,1,
Canadian Tourism Commission,2009,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Overall,Full-Time,143,57,86,2,,2,,,,19,8,11,137,55,82,2,,2,,,,19,8,11
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,10,5,5,,,,,,,1,,1
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,52,36,16,,,,,,,3,2,1
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,1,,1
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,32,5,27,1,,1,,,,5,4,1
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,11,1,10,1,,1,,,,3,1,2
Canadian Western Bank,2009,National,Canada,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,27,5,22,,,,,,,5,,5
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Overall,Full-Time,30,14,16,1,,1,,,,9,4,5,28,13,15,1,,1,,,,9,4,5
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,6,5,1,,,,,,,1,1,
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,7,3,4,,,,,,,3,3,
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,1,,1,,,,1,,1
Canadian Western Bank,2009,Provincial,British Columbia,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,10,3,7,,,,,,,3,,3
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Overall,Full-Time,106,41,65,1,,1,,,,10,4,6,102,40,62,1,,1,,,,10,4,6
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Senior Managers,Full-Time,,,,,,,,,,,,,7,3,4,,,,,,,1,,1
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,42,29,13,,,,,,,2,1,1
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Supervisors,Full-Time,,,,,,,,,,,,,24,2,22,1,,1,,,,2,1,1
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,10,1,9,,,,,,,2,1,1
Canadian Western Bank,2009,Provincial,Alberta,5221,Depository Credit Intermediation,Clerical Personnel,Full-Time,,,,,,,,,,,,,15,2,13,,,,,,,2,,2
Canadian Wheat Board,2009,National,Canada,0,,Overall,Full-Time,9,4,5,,,,,,,2,1,1,9,4,5,,,,,,,2,1,1
Canadian Wheat Board,2009,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Wheat Board,2009,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,,,
Canadian Wheat Board,2009,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,2,1,1
Canadian Wheat Board,2009,National,Canada,0,,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Wheat Board,2009,National,Canada,0,,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Overall,Full-Time,9,4,5,,,,,,,2,1,1,9,4,5,,,,,,,2,1,1
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Professionals,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,,,
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,2,1,1
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Overall,Part-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Canadian Wheat Board,2009,Provincial,Manitoba,0,,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2009,National,Canada,0,,Overall,Full-Time,11,11,,,,,,,,,,,11,11,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,Provincial,Newfoundland and Labrador,0,,Overall,Full-Time,11,11,,,,,,,,,,,11,11,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2009,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,5,5,,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Overall,Full-Time,21,9,12,1,,1,,,,2,,2,21,9,12,1,,1,,,,2,,2
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,5,3,2,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,8,1,7,1,,1,,,,1,,1
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,Provincial,Ontario,0,,Overall,Full-Time,11,3,8,1,,1,,,,2,,2,11,3,8,1,,1,,,,2,,2
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,Provincial,Ontario,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
"Canjet Airlines, a division of IMP Group (INACTIVE)",2009,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,8,1,7,1,,1,,,,1,,1
